,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-12-28,Sat,Premier League,Matchweek 20,Home,W 3–0,Watford,Aston Villa,N,"AM,RB",14,0,0,0,0,2,0,0,0,7.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,3.0,4.0,75.0,0.0,3.0,0.0,0.0,0.0,/en/matches/36dc1eb8/Watford-Aston-Villa-December-28-2019-Premier-League,1.0,0.6666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-01-01,Wed,Premier League,Matchweek 21,Home,W 2–1,Watford,Wolves,Y,"DM,LM",90,0,0,0,0,2,0,0,0,53.0,4.0,3,2.0,0.1,0.1,0.0,1.0,1.0,25.0,36.0,69.4,4.0,25.0,0.0,1.0,0.0,/en/matches/dc2a86e8/Watford-Wolverhampton-Wanderers-January-1-2020-Premier-League,1.0,0.8333333333333334,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-01-04,Sat,FA Cup,Third round,Home,D 3–3,Watford,Tranmere Rovers,Y,CM,45,1,1,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/e7a3e376/Watford-Tranmere-Rovers-January-4-2020-FA-Cup,0.5,0.8333333333333334,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-01-12,Sun,Premier League,Matchweek 22,Away,W 3–0,Watford,Bournemouth,Y,DM,90,0,0,0,0,1,0,0,0,53.0,2.0,0,1.0,0.0,0.0,0.1,3.0,0.0,34.0,46.0,73.9,3.0,26.0,0.0,1.0,1.0,/en/matches/76ce7bd8/Bournemouth-Watford-January-12-2020-Premier-League,1.0,0.8333333333333334,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-01-18,Sat,Premier League,Matchweek 23,Home,D 0–0,Watford,Tottenham,Y,DM,78,0,0,0,0,1,0,0,0,41.0,3.0,1,0.0,0.1,0.1,0.3,3.0,0.0,21.0,33.0,63.6,5.0,16.0,0.0,0.0,0.0,/en/matches/46697bf6/Watford-Tottenham-Hotspur-January-18-2020-Premier-League,0.5,0.8333333333333334,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-01-21,Tue,Premier League,Matchweek 24,Away,L 1–2,Watford,Aston Villa,Y,DM,74,0,0,0,0,0,0,0,0,31.0,4.0,4,0.0,0.0,0.0,0.0,1.0,0.0,13.0,20.0,65.0,1.0,14.0,0.0,1.0,1.0,/en/matches/3deb145e/Aston-Villa-Watford-January-21-2020-Premier-League,0.0,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-02-01,Sat,Premier League,Matchweek 25,Home,L 2–3,Watford,Everton,Y,DM,56,0,0,0,0,0,0,0,0,27.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,81.3,1.0,10.0,1.0,1.0,0.0,/en/matches/476d12a9/Watford-Everton-February-1-2020-Premier-League,0.0,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-02-29,Sat,Premier League,Matchweek 28,Home,W 3–0,Watford,Liverpool,N,AM,2,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,/en/matches/4df69c15/Watford-Liverpool-February-29-2020-Premier-League,1.0,0.1666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-06-20,Sat,Premier League,Matchweek 30,Home,D 1–1,Watford,Leicester City,N,DM,14,0,0,0,0,0,0,0,0,9.0,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,0.0,2.0,1.0,0.0,0.0,/en/matches/e5f403c2/Watford-Leicester-City-June-20-2020-Premier-League,0.5,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-06-25,Thu,Premier League,Matchweek 31,Away,L 0–1,Watford,Burnley,N,CM,8,0,0,0,0,0,0,0,0,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,3.0,0.0,0.0,0.0,/en/matches/965fbb94/Burnley-Watford-June-25-2020-Premier-League,0.0,0.5,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-07-04,Sat,Premier League,Matchweek 33,Away,L 0–3,Watford,Chelsea,Y,"CM,DM",90,0,0,0,0,1,0,0,0,36.0,4.0,3,0.0,0.1,0.1,0.3,4.0,0.0,17.0,23.0,73.9,4.0,14.0,0.0,1.0,0.0,/en/matches/ee7944f1/Chelsea-Watford-July-4-2020-Premier-League,0.0,0.5,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-07-07,Tue,Premier League,Matchweek 34,Home,W 2–1,Watford,Norwich City,N,DM,4,0,0,0,0,0,0,0,0,6.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,4.0,0.0,0.0,0.0,/en/matches/7e51a0cb/Watford-Norwich-City-July-7-2020-Premier-League,1.0,0.1666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-07-17,Fri,Premier League,Matchweek 36,Away,L 1–3,Watford,West Ham,N,"DM,AM",19,0,0,0,0,0,0,0,0,18.0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,14.0,50.0,1.0,11.0,0.0,0.0,0.0,/en/matches/249bbdaa/West-Ham-United-Watford-July-17-2020-Premier-League,0.0,0.3333333333333333,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-07-21,Tue,Premier League,Matchweek 37,Home,L 0–4,Watford,Manchester City,N,CM,9,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,0.0,0.0,0.0,/en/matches/9979847f/Watford-Manchester-City-July-21-2020-Premier-League,0.0,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-07-26,Sun,Premier League,Matchweek 38,Away,L 2–3,Watford,Arsenal,N,DM,10,0,0,0,0,0,0,0,0,16.0,0.0,0,0.0,0.0,0.0,0.2,1.0,0.0,11.0,14.0,78.6,2.0,9.0,1.0,1.0,1.0,/en/matches/5ecaeb4b/Arsenal-Watford-July-26-2020-Premier-League,0.0,0.3333333333333333,0.5
