,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-10-15,Tue,UEFA Euro Qualifying,Group stage,Away,L 1–2,ba Bosnia & Herz'na,gr Greece,Y,LB,90,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/c2fa6598/Greece-Bosnia-and-Herzegovina-October-15-2019-UEFA-Euro-Qualifying,0.0,0.8333333333333334,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-10-21,Mon,Premier League,Matchweek 9,Away,L 0–1,Arsenal,Sheffield Utd,Y,LB,90,0,0,0,0,1,0,1,0,78.0,3.0,0,0.0,0.0,0.0,0.6,2.0,0.0,58.0,70.0,82.9,6.0,36.0,1.0,3.0,2.0,/en/matches/f63044fd/Sheffield-United-Arsenal-October-21-2019-Premier-League,0.0,0.6666666666666666,0.380952380952381
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-10-27,Sun,Premier League,Matchweek 10,Home,D 2–2,Arsenal,Crystal Palace,N,LB,16,0,0,0,0,0,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,75.0,1.0,2.0,1.0,0.0,0.0,/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League,0.5,0.3333333333333333,0.6282051282051283
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-10-30,Wed,EFL Cup,Fourth round,Away,D 5 (4)–5 (5),Arsenal,Liverpool,Y,LB,82,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/8d8c441c/Liverpool-Arsenal-October-30-2019-EFL-Cup,0.5,0.1666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-11-02,Sat,Premier League,Matchweek 11,Home,D 1–1,Arsenal,Wolves,N,LB,4,0,0,0,0,0,0,0,0,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,2.0,0.0,0.0,0.0,/en/matches/a3427b2c/Arsenal-Wolverhampton-Wanderers-November-2-2019-Premier-League,0.5,0.3333333333333333,0.6538461538461539
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-11-09,Sat,Premier League,Matchweek 12,Away,L 0–2,Arsenal,Leicester City,Y,"WB,LB",90,0,0,0,0,1,0,0,0,72.0,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,45.0,57.0,78.9,3.0,32.0,1.0,0.0,0.0,/en/matches/8e13e609/Leicester-City-Arsenal-November-9-2019-Premier-League,0.0,0.5,1.0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-11-15,Fri,UEFA Euro Qualifying,Group stage,Home,L 0–3,ba Bosnia & Herz'na,it Italy,Y,LB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/f5ed0d20/Bosnia-and-Herzegovina-Italy-November-15-2019-UEFA-Euro-Qualifying,0.0,0.3333333333333333,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2019-12-01,Sun,Premier League,Matchweek 14,Away,D 2–2,Arsenal,Norwich City,Y,LB,90,0,0,0,0,0,0,0,0,63.0,2.0,1,0.0,0.0,0.0,0.0,3.0,0.0,51.0,58.0,87.9,8.0,36.0,4.0,2.0,2.0,/en/matches/39fce32e/Norwich-City-Arsenal-December-1-2019-Premier-League,0.5,0.1666666666666666,0.375
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2019-12-05,Thu,Premier League,Matchweek 15,Home,L 1–2,Arsenal,Brighton,Y,LB,71,0,0,0,0,0,0,0,0,46.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,39.0,87.2,3.0,26.0,5.0,2.0,1.0,/en/matches/372828cb/Arsenal-Brighton-and-Hove-Albion-December-5-2019-Premier-League,0.0,0.1666666666666666,0.2261904761904761
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2019-12-09,Mon,Premier League,Matchweek 16,Away,W 3–1,Arsenal,West Ham,N,LB,62,0,1,0,0,0,0,0,0,47.0,1.0,2,0.0,0.0,0.0,0.2,2.0,1.0,36.0,40.0,90.0,2.0,16.0,1.0,2.0,1.0,/en/matches/a48c4638/West-Ham-United-Arsenal-December-9-2019-Premier-League,1.0,0.1666666666666666,0.4404761904761904
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2019-12-15,Sun,Premier League,Matchweek 17,Home,L 0–3,Arsenal,Manchester City,Y,LB,39,0,0,0,0,0,0,0,0,22.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,76.2,2.0,12.0,1.0,2.0,2.0,/en/matches/bed05936/Arsenal-Manchester-City-December-15-2019-Premier-League,0.0,0.5,0.6547619047619048
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-01-01,Wed,Premier League,Matchweek 21,Home,W 2–0,Arsenal,Manchester Utd,Y,LB,68,0,0,0,0,0,0,1,0,58.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,41.0,52.0,78.8,1.0,28.0,4.0,1.0,1.0,/en/matches/f6b7d570/Arsenal-Manchester-United-January-1-2020-Premier-League,1.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-01-06,Mon,FA Cup,Third round,Home,W 1–0,Arsenal,Leeds United,Y,LB,90,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/846567ab/Arsenal-Leeds-United-January-6-2020-FA-Cup,1.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-01-11,Sat,Premier League,Matchweek 22,Away,D 1–1,Arsenal,Crystal Palace,Y,LB,90,0,0,0,0,0,0,0,0,65.0,1.0,2,1.0,0.0,0.0,0.0,1.0,0.0,33.0,48.0,68.8,5.0,26.0,2.0,3.0,1.0,/en/matches/e1fdc1f9/Crystal-Palace-Arsenal-January-11-2020-Premier-League,0.5,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-02-23,Sun,Premier League,Matchweek 27,Home,W 3–2,Arsenal,Everton,Y,LB,17,0,0,0,0,0,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,1.0,3.0,0.0,0.0,0.0,/en/matches/485003ed/Arsenal-Everton-February-23-2020-Premier-League,1.0,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-06-20,Sat,Premier League,Matchweek 30,Away,L 1–2,Arsenal,Brighton,Y,LB,90,0,0,0,0,0,0,0,0,77.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,63.0,69.0,91.3,4.0,50.0,2.0,0.0,0.0,/en/matches/1abcdcde/Brighton-and-Hove-Albion-Arsenal-June-20-2020-Premier-League,0.0,0.8333333333333334,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-06-25,Thu,Premier League,Matchweek 31,Away,W 2–0,Arsenal,Southampton,N,LM,21,0,0,0,0,0,0,0,0,7.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,2.0,5.0,0.0,0.0,0.0,/en/matches/38757aa1/Southampton-Arsenal-June-25-2020-Premier-League,1.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-06-28,Sun,FA Cup,Quarter-finals,Away,W 2–1,Arsenal,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/a94794c9/Sheffield-United-Arsenal-June-28-2020-FA-Cup,1.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-07-01,Wed,Premier League,Matchweek 32,Home,W 4–0,Arsenal,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,73.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,59.0,68.0,86.8,5.0,46.0,2.0,0.0,0.0,/en/matches/cb52b4c8/Arsenal-Norwich-City-July-1-2020-Premier-League,1.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-07-04,Sat,Premier League,Matchweek 33,Away,W 2–0,Arsenal,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,72.0,4.0,5,3.0,0.0,0.0,0.0,1.0,0.0,46.0,53.0,86.8,0.0,48.0,1.0,1.0,1.0,/en/matches/df13ee5b/Wolverhampton-Wanderers-Arsenal-July-4-2020-Premier-League,1.0,1.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-07-07,Tue,Premier League,Matchweek 34,Home,D 1–1,Arsenal,Leicester City,Y,CB,90,0,0,0,0,0,0,0,0,34.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,70.4,2.0,21.0,1.0,0.0,0.0,/en/matches/a26b0a22/Arsenal-Leicester-City-July-7-2020-Premier-League,0.5,1.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-07-12,Sun,Premier League,Matchweek 35,Away,L 1–2,Arsenal,Tottenham,Y,CB,83,0,0,0,0,1,0,0,0,57.0,0.0,0,1.0,0.1,0.1,0.0,0.0,0.0,49.0,54.0,90.7,2.0,40.0,0.0,0.0,0.0,/en/matches/6630c721/North-London-Derby-Tottenham-Hotspur-Arsenal-July-12-2020-Premier-League,0.0,0.8333333333333334,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2020-07-15,Wed,Premier League,Matchweek 36,Home,W 2–1,Arsenal,Liverpool,N,LB,6,0,0,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/12f95828/Arsenal-Liverpool-July-15-2020-Premier-League,1.0,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2020-07-18,Sat,FA Cup,Semi-finals,Neutral,W 2–0,Arsenal,Manchester City,N,,3,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/93b61e4d/Arsenal-Manchester-City-July-18-2020-FA-Cup,1.0,0.5,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2020-07-21,Tue,Premier League,Matchweek 37,Away,L 0–1,Arsenal,Aston Villa,Y,CB,90,0,0,0,0,0,0,1,0,96.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,75.0,88.0,85.2,3.0,67.0,2.0,2.0,2.0,/en/matches/ca0b21bc/Aston-Villa-Arsenal-July-21-2020-Premier-League,0.0,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2020-07-26,Sun,Premier League,Matchweek 38,Home,W 3–2,Arsenal,Watford,N,CB,34,0,0,0,0,0,0,0,0,20.0,1.0,0,2.0,0.0,0.0,0.1,1.0,0.0,14.0,17.0,82.4,1.0,11.0,0.0,0.0,0.0,/en/matches/5ecaeb4b/Arsenal-Watford-July-26-2020-Premier-League,1.0,0.6666666666666666,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2020-08-01,Sat,FA Cup,Final,Neutral,W 2–1,Arsenal,Chelsea,N,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/04ddece3/North-West-London-Derby-Arsenal-Chelsea-August-1-2020-FA-Cup,1.0,0.6666666666666666,0.5
