,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-10-16,Sat,Premier League,Matchweek 8,Away,L 0–1,Leeds United,Southampton,Y,"CM,LM",90,0,0,0,0,0.0,0.0,0,0,60.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,46.0,76.1,6.0,24.0,0.0,3.0,2.0,/en/matches/8bde822c/Southampton-Leeds-United-October-16-2021-Premier-League,0.0,0.3333333333333333,0.3571428571428571
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-10-23,Sat,Premier League,Matchweek 9,Home,D 1–1,Leeds United,Wolves,Y,LB,90,0,0,0,0,1.0,0.0,0,0,74.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,53.0,61.0,86.9,8.0,36.0,5.0,1.0,1.0,/en/matches/49b3afe3/Leeds-United-Wolverhampton-Wanderers-October-23-2021-Premier-League,0.5,0.0,0.9285714285714286
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-10-26,Tue,EFL Cup,Fourth round,Away,L 0–2,Leeds United,Arsenal,Y*,LB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/2dc8556d/Arsenal-Leeds-United-October-26-2021-EFL-Cup,0.0,0.1666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-10-31,Sun,Premier League,Matchweek 10,Away,W 2–1,Leeds United,Norwich City,Y,CM,90,0,0,0,0,2.0,0.0,0,0,44.0,2.0,1.0,3.0,0.1,0.1,0.2,1.0,0.0,30.0,32.0,93.8,5.0,21.0,1.0,0.0,0.0,/en/matches/52daf8d4/Norwich-City-Leeds-United-October-31-2021-Premier-League,1.0,0.1666666666666666,0.4047619047619047
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-11-07,Sun,Premier League,Matchweek 11,Home,D 1–1,Leeds United,Leicester City,Y,RB,90,0,0,0,0,0.0,0.0,0,0,76.0,3.0,2.0,1.0,0.0,0.0,0.2,5.0,1.0,39.0,62.0,62.9,4.0,32.0,2.0,0.0,0.0,/en/matches/8fd004c6/Leeds-United-Leicester-City-November-7-2021-Premier-League,0.5,0.5,0.4761904761904761
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-11-12,Fri,WCQ,First round,Home,W 1–0,nir Northern Ireland,lt Lithuania,Y,RM,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6d762c2e/Northern-Ireland-Lithuania-November-12-2021-WCQ----UEFA-M,1.0,0.5,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-11-15,Mon,WCQ,First round,Home,D 0–0,nir Northern Ireland,it Italy,Y,RW,90,0,0,0,0,1.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/70e9adcc/Northern-Ireland-Italy-November-15-2021-WCQ----UEFA-M,0.5,0.8333333333333334,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-11-21,Sun,Premier League,Matchweek 12,Away,L 1–2,Leeds United,Tottenham,Y,"CM,RM",90,0,0,0,0,1.0,0.0,0,0,67.0,4.0,2.0,0.0,0.0,0.0,0.3,6.0,0.0,42.0,54.0,77.8,5.0,36.0,7.0,3.0,2.0,/en/matches/a74a684e/Tottenham-Hotspur-Leeds-United-November-21-2021-Premier-League,0.0,0.6666666666666666,0.5595238095238095
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-11-27,Sat,Premier League,Matchweek 13,Away,D 0–0,Leeds United,Brighton,Y,"LB,RB,DM",90,0,0,0,0,1.0,1.0,0,0,56.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,32.0,39.0,82.1,5.0,25.0,2.0,2.0,1.0,/en/matches/5d651cd7/Brighton-and-Hove-Albion-Leeds-United-November-27-2021-Premier-League,0.5,0.5,0.4047619047619046
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-11-30,Tue,Premier League,Matchweek 14,Home,W 1–0,Leeds United,Crystal Palace,Y,RB,90,0,0,0,0,1.0,0.0,1,0,58.0,6.0,2.0,2.0,0.1,0.1,0.1,4.0,0.0,34.0,45.0,75.6,6.0,30.0,1.0,2.0,1.0,/en/matches/b0ab4044/Leeds-United-Crystal-Palace-November-30-2021-Premier-League,1.0,0.3333333333333333,0.4880952380952381
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-12-05,Sun,Premier League,Matchweek 15,Home,D 2–2,Leeds United,Brentford,Y,"RM,CB",90,0,0,0,0,1.0,1.0,0,0,79.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,55.0,72.0,76.4,7.0,58.0,3.0,1.0,1.0,/en/matches/175160b7/Leeds-United-Brentford-December-5-2021-Premier-League,0.5,0.5,0.4761904761904762
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-12-11,Sat,Premier League,Matchweek 16,Away,L 2–3,Leeds United,Chelsea,Y,RB,90,0,0,0,0,0.0,0.0,0,0,55.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,28.0,40.0,70.0,2.0,22.0,2.0,1.0,1.0,/en/matches/6ad3036b/Chelsea-Leeds-United-December-11-2021-Premier-League,0.0,0.6666666666666666,0.5119047619047619
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-12-14,Tue,Premier League,Matchweek 17,Away,L 0–7,Leeds United,Manchester City,Y,"DM,RB,LB",90,0,0,0,0,1.0,0.0,0,0,48.0,5.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,31.0,41.0,75.6,2.0,25.0,2.0,2.0,1.0,/en/matches/5730a84c/Manchester-City-Leeds-United-December-14-2021-Premier-League,0.0,0.5,0.7619047619047619
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-12-18,Sat,Premier League,Matchweek 18,Home,L 1–4,Leeds United,Arsenal,Y,LB,90,0,0,0,0,0.0,0.0,1,0,53.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,36.0,44.0,81.8,2.0,21.0,2.0,0.0,0.0,/en/matches/53b542d8/Leeds-United-Arsenal-December-18-2021-Premier-League,0.0,0.1666666666666666,0.6666666666666667
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-01-02,Sun,Premier League,Matchweek 21,Home,W 3–1,Leeds United,Burnley,Y,"RM,CM",90,1,0,0,0,4.0,2.0,0,0,64.0,5.0,3.0,4.0,0.1,0.1,0.0,3.0,0.0,25.0,46.0,54.3,7.0,20.0,1.0,2.0,1.0,/en/matches/cff8022b/Leeds-United-Burnley-January-2-2022-Premier-League,1.0,0.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-01-09,Sun,FA Cup,Third round proper,Away,L 0–2,Leeds United,West Ham,N,,45,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/b5e5de2f/West-Ham-United-Leeds-United-January-9-2022-FA-Cup,0.0,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-01-16,Sun,Premier League,Matchweek 22,Away,W 3–2,Leeds United,West Ham,Y,RB,90,0,0,0,0,1.0,0.0,0,0,70.0,4.0,3.0,4.0,0.1,0.1,0.0,2.0,1.0,37.0,49.0,75.5,2.0,23.0,0.0,0.0,0.0,/en/matches/62c16969/West-Ham-United-Leeds-United-January-16-2022-Premier-League,1.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-01-22,Sat,Premier League,Matchweek 23,Home,L 0–1,Leeds United,Newcastle Utd,Y,LB,90,0,0,0,0,0.0,0.0,1,0,79.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,65.0,87.7,10.0,51.0,4.0,0.0,0.0,/en/matches/07df6328/Leeds-United-Newcastle-United-January-22-2022-Premier-League,0.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-02-09,Wed,Premier League,Matchweek 24,Away,D 3–3,Leeds United,Aston Villa,Y,LB,90,0,0,0,0,1.0,1.0,1,0,87.0,1.0,0.0,0.0,0.0,0.0,0.2,4.0,0.0,71.0,80.0,88.8,10.0,49.0,4.0,2.0,0.0,/en/matches/f1e84229/Aston-Villa-Leeds-United-February-9-2022-Premier-League,0.5,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-02-12,Sat,Premier League,Matchweek 25,Away,L 0–3,Leeds United,Everton,Y,CM,8,0,0,0,0,0.0,0.0,0,0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,0.0,4.0,0.0,2.0,1.0,/en/matches/0a51943e/Everton-Leeds-United-February-12-2022-Premier-League,0.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-02-20,Sun,Premier League,Matchweek 26,Home,L 2–4,Leeds United,Manchester Utd,Y,"RB,LB",90,0,0,0,0,0.0,0.0,0,0,64.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,50.0,82.0,4.0,37.0,2.0,2.0,2.0,/en/matches/002f0ff0/Leeds-United-Manchester-United-February-20-2022-Premier-League,0.0,0.1666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-02-23,Wed,Premier League,Matchweek 19,Away,L 0–6,Leeds United,Liverpool,Y,"CM,RB",90,0,0,0,0,1.0,0.0,0,0,49.0,2.0,2.0,3.0,0.2,0.2,0.0,0.0,0.0,25.0,36.0,69.4,3.0,29.0,1.0,1.0,1.0,/en/matches/6d0f3b48/Liverpool-Leeds-United-February-23-2022-Premier-League,0.0,0.1666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-02-26,Sat,Premier League,Matchweek 27,Home,L 0–4,Leeds United,Tottenham,Y,"CM,LB",90,0,0,0,0,3.0,0.0,1,0,43.0,1.0,1.0,2.0,0.3,0.3,0.2,3.0,0.0,31.0,35.0,88.6,5.0,17.0,2.0,1.0,1.0,/en/matches/05d37de9/Leeds-United-Tottenham-Hotspur-February-26-2022-Premier-League,0.0,0.0,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-03-05,Sat,Premier League,Matchweek 28,Away,L 0–1,Leeds United,Leicester City,Y,RB,90,0,0,0,0,0.0,0.0,0,0,87.0,3.0,1.0,2.0,0.0,0.0,0.2,5.0,0.0,53.0,71.0,74.6,10.0,30.0,6.0,2.0,1.0,/en/matches/1d777dcd/Leicester-City-Leeds-United-March-5-2022-Premier-League,0.0,0.0,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-03-10,Thu,Premier League,Matchweek 20,Home,L 0–3,Leeds United,Aston Villa,Y,RB,90,0,0,0,0,0.0,0.0,0,0,69.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,43.0,57.0,75.4,8.0,26.0,3.0,4.0,3.0,/en/matches/79b8fb6e/Leeds-United-Aston-Villa-March-10-2022-Premier-League,0.0,0.0,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-03-13,Sun,Premier League,Matchweek 29,Home,W 2–1,Leeds United,Norwich City,Y,LB,90,0,0,0,0,0.0,0.0,0,0,78.0,0.0,5.0,1.0,0.0,0.0,0.2,2.0,0.0,54.0,71.0,76.1,7.0,37.0,5.0,2.0,0.0,/en/matches/b13fb9b9/Leeds-United-Norwich-City-March-13-2022-Premier-League,1.0,0.0,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2022-03-18,Fri,Premier League,Matchweek 30,Away,W 3–2,Leeds United,Wolves,Y,LB,90,0,0,0,0,0.0,0.0,0,0,80.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,66.0,84.8,4.0,35.0,0.0,2.0,2.0,/en/matches/1c402923/Wolverhampton-Wanderers-Leeds-United-March-18-2022-Premier-League,1.0,0.3333333333333333,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2022-03-25,Fri,Friendlies (M),Friendlies (M),Neutral,W 3–1,nir Northern Ireland,lu Luxembourg,Y,RM,78,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/3101b20f/Luxembourg-Northern-Ireland-March-25-2022-Friendlies-M,1.0,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2022-03-29,Tue,Friendlies (M),Friendlies (M),Neutral,L 0–1,nir Northern Ireland,hu Hungary,N,,30,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/1584b140/Northern-Ireland-Hungary-March-29-2022-Friendlies-M,0.0,1.0,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2022-04-02,Sat,Premier League,Matchweek 31,Home,D 1–1,Leeds United,Southampton,Y,"LB,RB",90,0,0,0,0,1.0,1.0,0,0,80.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,49.0,67.0,73.1,9.0,29.0,3.0,1.0,1.0,/en/matches/abc88be4/Leeds-United-Southampton-April-2-2022-Premier-League,0.5,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2022-04-09,Sat,Premier League,Matchweek 32,Away,W 3–0,Leeds United,Watford,Y,LB,90,0,0,0,0,0.0,0.0,0,0,59.0,8.0,1.0,0.0,0.0,0.0,0.2,2.0,0.0,37.0,49.0,75.5,2.0,24.0,1.0,2.0,1.0,/en/matches/b18deecf/Watford-Leeds-United-April-9-2022-Premier-League,1.0,0.5,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2022-04-25,Mon,Premier League,Matchweek 34,Away,D 0–0,Leeds United,Crystal Palace,Y,LB,90,0,0,0,0,2.0,0.0,0,0,69.0,4.0,1.0,0.0,0.1,0.1,0.1,3.0,0.0,39.0,57.0,68.4,6.0,40.0,3.0,0.0,0.0,/en/matches/1a9f4c1e/Crystal-Palace-Leeds-United-April-25-2022-Premier-League,0.5,0.5,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2022-04-30,Sat,Premier League,Matchweek 35,Home,L 0–4,Leeds United,Manchester City,Y,RB,44,0,0,0,0,0.0,0.0,0,0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,19.0,63.2,1.0,8.0,0.0,0.0,0.0,/en/matches/5ce80a04/Leeds-United-Manchester-City-April-30-2022-Premier-League,0.0,0.6666666666666666,0.5
