,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-10-29,Sat,Premier League,Matchweek 14,Home,W 4–1,Brighton,Chelsea,Y,LW,72,0,1,0,0,0.0,0.0,0,0,33.0,3.0,0.0,2.0,0.0,0.0,1.1,1.0,0.0,15.0,24.0,62.5,2.0,14.0,2.0,1.0,1.0,/en/matches/ac6abad1/Brighton-and-Hove-Albion-Chelsea-October-29-2022-Premier-League,1.0,0.1666666666666666,0.7187499999999999
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-11-05,Sat,Premier League,Matchweek 15,Away,W 3–2,Brighton,Wolves,Y,LW,89,1,0,0,0,1.0,1.0,0,0,52.0,3.0,0.0,1.0,0.1,0.1,0.1,8.0,3.0,39.0,44.0,88.6,7.0,39.0,6.0,3.0,2.0,/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League,1.0,0.3333333333333333,0.2222222222222221
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-11-09,Wed,EFL Cup,Third round,Away,W 3–1,Brighton,Arsenal,N,,45,1,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/5505b180/Arsenal-Brighton-and-Hove-Albion-November-9-2022-EFL-Cup,1.0,0.6666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-11-23,Wed,World Cup,Group stage,Neutral,W 2–1,jp Japan,de Germany,N,LM,34,0,0,0,0,0.0,0.0,0,0,22.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,11.0,15.0,73.3,1.0,8.0,2.0,0.0,0.0,/en/matches/a3556b5a/Germany-Japan-November-23-2022-FIFA-World-Cup,1.0,1.0,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-11-27,Sun,World Cup,Group stage,Neutral,L 0–1,jp Japan,cr Costa Rica,N,LM,29,0,0,0,0,0.0,0.0,0,0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,14.0,78.6,0.0,13.0,2.0,3.0,2.0,/en/matches/d56309f4/Japan-Costa-Rica-November-27-2022-FIFA-World-Cup,0.0,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-12-01,Thu,World Cup,Group stage,Neutral,W 2–1,jp Japan,es Spain,N,LM,45,0,1,0,0,0.0,0.0,0,0,20.0,1.0,2.0,2.0,0.0,0.0,1.2,4.0,1.0,9.0,12.0,75.0,1.0,8.0,2.0,0.0,0.0,/en/matches/f04828fe/Japan-Spain-December-1-2022-FIFA-World-Cup,1.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-12-05,Mon,World Cup,Round of 16,Neutral,D 1 (1)–1 (3),jp Japan,hr Croatia,N,LM,57,0,0,0,0,1.0,1.0,0,0,39.0,1.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,19.0,29.0,65.5,1.0,19.0,2.0,2.0,0.0,/en/matches/4e74d7ed/Japan-Croatia-December-5-2022-FIFA-World-Cup,0.5,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-12-21,Wed,EFL Cup,Fourth round,Away,D 0 (3)–0 (4),Brighton,Charlton Ath,N,,45,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/b502d6f0/Charlton-Athletic-Brighton-and-Hove-Albion-December-21-2022-EFL-Cup,0.5,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-12-26,Mon,Premier League,Matchweek 17,Away,W 3–1,Brighton,Southampton,Y,LW,90,0,0,0,0,4.0,2.0,0,0,54.0,0.0,0.0,1.0,0.5,0.5,0.0,3.0,0.0,33.0,43.0,76.7,4.0,47.0,7.0,7.0,4.0,/en/matches/3527c390/Southampton-Brighton-and-Hove-Albion-December-26-2022-Premier-League,1.0,0.6666666666666666,0.5208333333333333
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-12-31,Sat,Premier League,Matchweek 18,Home,L 2–4,Brighton,Arsenal,Y,LW,90,1,0,0,0,1.0,1.0,0,0,63.0,0.0,1.0,3.0,0.3,0.3,0.0,1.0,0.0,38.0,48.0,79.2,1.0,44.0,6.0,1.0,0.0,/en/matches/dd50a429/Brighton-and-Hove-Albion-Arsenal-December-31-2022-Premier-League,0.0,0.6666666666666666,0.7333333333333332
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-01-03,Tue,Premier League,Matchweek 19,Away,W 4–1,Brighton,Everton,Y,"LW,LM",77,1,0,0,0,2.0,1.0,0,0,37.0,2.0,0.0,0.0,0.5,0.5,0.0,4.0,1.0,24.0,30.0,80.0,4.0,20.0,4.0,3.0,1.0,/en/matches/c62d7632/Everton-Brighton-and-Hove-Albion-January-3-2023-Premier-League,1.0,0.5,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-01-07,Sat,FA Cup,Third round proper,Away,W 5–1,Brighton,Middlesbrough,Y,AM,63,0,1,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/106afec3/Middlesbrough-Brighton-and-Hove-Albion-January-7-2023-FA-Cup,1.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-01-14,Sat,Premier League,Matchweek 20,Home,W 3–0,Brighton,Liverpool,Y,LW,89,0,0,0,0,4.0,1.0,0,0,48.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,1.0,31.0,37.0,83.8,5.0,38.0,12.0,5.0,2.0,/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,1.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-01-21,Sat,Premier League,Matchweek 21,Away,D 2–2,Brighton,Leicester City,Y,LW,90,1,0,0,0,1.0,1.0,0,0,63.0,1.0,2.0,1.0,0.0,0.0,0.3,4.0,1.0,41.0,50.0,82.0,2.0,46.0,3.0,5.0,3.0,/en/matches/bcbbc55f/Leicester-City-Brighton-and-Hove-Albion-January-21-2023-Premier-League,0.5,1.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-01-29,Sun,FA Cup,Fourth round proper,Home,W 2–1,Brighton,Liverpool,Y,AM,90,1,0,0,0,2.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/1583bba4/Brighton-and-Hove-Albion-Liverpool-January-29-2023-FA-Cup,1.0,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-02-04,Sat,Premier League,Matchweek 22,Home,W 1–0,Brighton,Bournemouth,Y,"WB,LM,LW",90,1,0,0,0,3.0,2.0,0,0,48.0,1.0,0.0,1.0,0.3,0.3,0.0,1.0,0.0,28.0,36.0,77.8,0.0,33.0,3.0,5.0,3.0,/en/matches/dccc53ae/Brighton-and-Hove-Albion-Bournemouth-February-4-2023-Premier-League,1.0,0.8333333333333334,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-02-11,Sat,Premier League,Matchweek 23,Away,D 1–1,Brighton,Crystal Palace,Y,LW,90,0,0,0,0,1.0,1.0,0,0,60.0,4.0,0.0,1.0,0.2,0.2,0.0,2.0,0.0,39.0,45.0,86.7,3.0,38.0,6.0,4.0,3.0,/en/matches/5d5deba7/Crystal-Palace-Brighton-and-Hove-Albion-February-11-2023-Premier-League,0.5,0.8333333333333334,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-02-18,Sat,Premier League,Matchweek 24,Home,L 0–1,Brighton,Fulham,Y,"LW,LM",90,0,0,0,0,0.0,0.0,0,0,49.0,1.0,3.0,0.0,0.0,0.0,0.1,2.0,0.0,25.0,34.0,73.5,5.0,31.0,3.0,6.0,2.0,/en/matches/67a7aee6/Brighton-and-Hove-Albion-Fulham-February-18-2023-Premier-League,0.0,0.8333333333333334,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-02-28,Tue,FA Cup,Fifth round proper,Away,W 1–0,Brighton,Stoke City,Y,AM,74,0,1,0,0,2.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/c0c9bd65/Stoke-City-Brighton-and-Hove-Albion-February-28-2023-FA-Cup,1.0,0.5,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-03-04,Sat,Premier League,Matchweek 26,Home,W 4–0,Brighton,West Ham,Y,LW,82,1,0,0,0,1.0,1.0,0,0,54.0,3.0,0.0,0.0,0.8,0.8,0.1,8.0,2.0,39.0,42.0,92.9,7.0,44.0,7.0,6.0,3.0,/en/matches/bee059c4/Brighton-and-Hove-Albion-West-Ham-United-March-4-2023-Premier-League,1.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-03-11,Sat,Premier League,Matchweek 27,Away,D 2–2,Brighton,Leeds United,Y,LW,90,0,1,0,0,1.0,0.0,0,0,53.0,1.0,1.0,1.0,0.1,0.1,1.0,4.0,1.0,39.0,46.0,84.8,4.0,31.0,6.0,5.0,2.0,/en/matches/3f653d6f/Leeds-United-Brighton-and-Hove-Albion-March-11-2023-Premier-League,0.5,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-03-15,Wed,Premier League,Matchweek 8,Home,W 1–0,Brighton,Crystal Palace,Y,LW,78,0,1,0,0,2.0,1.0,0,0,41.0,1.0,0.0,2.0,0.1,0.1,0.1,3.0,1.0,26.0,33.0,78.8,2.0,25.0,3.0,2.0,0.0,/en/matches/d23a30cc/Brighton-and-Hove-Albion-Crystal-Palace-March-15-2023-Premier-League,1.0,0.8333333333333334,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-03-19,Sun,FA Cup,Quarter-finals,Home,W 5–0,Brighton,Grimsby Town,Y,AM,90,1,0,0,0,5.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/850b6941/Brighton-and-Hove-Albion-Grimsby-Town-March-19-2023-FA-Cup,1.0,0.8333333333333334,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-03-24,Fri,Friendlies (M),Friendlies (M),Home,D 1–1,jp Japan,uy Uruguay,Y,AM,88,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/e7dd2c0e/Japan-Uruguay-March-24-2023-Friendlies-M,0.5,0.8333333333333334,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-03-28,Tue,Friendlies (M),Friendlies (M),Home,L 1–2,jp Japan,co Colombia,Y,LM,53,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/bb3cac85/Japan-Colombia-March-28-2023-Friendlies-M,0.0,0.8333333333333334,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-04-01,Sat,Premier League,Matchweek 29,Home,D 3–3,Brighton,Brentford,Y,"LW,LM",90,1,0,0,0,2.0,1.0,0,0,52.0,1.0,0.0,0.0,0.2,0.2,0.0,7.0,0.0,35.0,39.0,89.7,4.0,40.0,3.0,4.0,1.0,/en/matches/ead2251e/Brighton-and-Hove-Albion-Brentford-April-1-2023-Premier-League,0.5,0.5,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-04-04,Tue,Premier League,Matchweek 7,Away,W 2–0,Brighton,Bournemouth,Y,LW,89,0,1,0,0,1.0,1.0,0,0,47.0,1.0,1.0,2.0,0.2,0.2,0.5,6.0,1.0,33.0,38.0,86.8,3.0,35.0,6.0,6.0,3.0,/en/matches/95a97dc6/Bournemouth-Brighton-and-Hove-Albion-April-4-2023-Premier-League,1.0,0.3333333333333333,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-04-08,Sat,Premier League,Matchweek 30,Away,L 1–2,Brighton,Tottenham,Y,LW,90,0,0,0,0,3.0,0.0,0,0,44.0,1.0,0.0,2.0,0.7,0.7,0.1,1.0,0.0,21.0,31.0,67.7,3.0,32.0,3.0,2.0,1.0,/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,0.0,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-04-15,Sat,Premier League,Matchweek 31,Away,W 2–1,Brighton,Chelsea,Y,LW,90,0,0,0,0,2.0,1.0,0,0,44.0,2.0,0.0,1.0,0.2,0.2,0.3,8.0,0.0,25.0,28.0,89.3,5.0,33.0,8.0,7.0,2.0,/en/matches/18e7d354/Chelsea-Brighton-and-Hove-Albion-April-15-2023-Premier-League,1.0,0.5,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2023-04-23,Sun,FA Cup,Semi-finals,Neutral,D 0 (6)–0 (7),Brighton,Manchester Utd,Y,AM,120,0,0,0,0,2.0,0.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/995328b3/Brighton-and-Hove-Albion-Manchester-United-April-23-2023-FA-Cup,0.5,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2023-04-26,Wed,Premier League,Matchweek 33,Away,L 1–3,Brighton,Nott'ham Forest,Y,LW,90,0,0,0,0,3.0,1.0,0,0,54.0,1.0,1.0,1.0,0.4,0.4,0.1,4.0,0.0,25.0,38.0,65.8,2.0,33.0,8.0,5.0,3.0,/en/matches/76db2de1/Nottingham-Forest-Brighton-and-Hove-Albion-April-26-2023-Premier-League,0.0,0.5,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2023-04-29,Sat,Premier League,Matchweek 34,Home,W 6–0,Brighton,Wolves,N,LW,35,0,0,0,0,1.0,0.0,0,0,16.0,2.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,8.0,11.0,72.7,0.0,9.0,3.0,4.0,2.0,/en/matches/21f920e0/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-April-29-2023-Premier-League,1.0,0.5,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2023-05-04,Thu,Premier League,Matchweek 28,Home,W 1–0,Brighton,Manchester Utd,Y,"LW,AM",90,0,0,0,0,5.0,2.0,0,0,41.0,3.0,3.0,1.0,0.7,0.7,0.2,5.0,0.0,14.0,21.0,66.7,2.0,24.0,7.0,4.0,1.0,/en/matches/16209587/Brighton-and-Hove-Albion-Manchester-United-May-4-2023-Premier-League,1.0,0.5,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2023-05-08,Mon,Premier League,Matchweek 35,Home,L 1–5,Brighton,Everton,Y,LW,90,0,0,0,0,2.0,0.0,0,0,70.0,1.0,1.0,1.0,0.3,0.3,0.6,6.0,1.0,38.0,53.0,71.7,3.0,54.0,4.0,9.0,4.0,/en/matches/bf8d9047/Brighton-and-Hove-Albion-Everton-May-8-2023-Premier-League,0.0,0.6666666666666666,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2023-05-14,Sun,Premier League,Matchweek 36,Away,W 3–0,Brighton,Arsenal,Y,"LW,RW",90,0,0,0,0,1.0,0.0,0,0,39.0,2.0,0.0,0.0,0.1,0.1,0.1,4.0,1.0,22.0,29.0,75.9,1.0,22.0,2.0,6.0,2.0,/en/matches/dc6fb985/Arsenal-Brighton-and-Hove-Albion-May-14-2023-Premier-League,1.0,0.6666666666666666,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2023-05-18,Thu,Premier League,Matchweek 25,Away,L 1–4,Brighton,Newcastle Utd,Y,LW,90,0,0,0,0,1.0,0.0,0,0,25.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,1.0,11.0,15.0,73.3,1.0,14.0,3.0,7.0,3.0,/en/matches/e265430e/Newcastle-United-Brighton-and-Hove-Albion-May-18-2023-Premier-League,0.0,0.6666666666666666,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2023-05-21,Sun,Premier League,Matchweek 37,Home,W 3–1,Brighton,Southampton,Y,"LW,LM",88,0,1,0,0,3.0,0.0,0,0,36.0,0.0,1.0,0.0,0.8,0.8,0.6,5.0,1.0,23.0,25.0,92.0,3.0,31.0,6.0,2.0,0.0,/en/matches/017addef/Brighton-and-Hove-Albion-Southampton-May-21-2023-Premier-League,1.0,0.3333333333333333,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2023-05-24,Wed,Premier League,Matchweek 32,Home,D 1–1,Brighton,Manchester City,Y,"LW,LM",90,0,0,0,0,5.0,2.0,0,0,50.0,2.0,2.0,2.0,1.3,1.3,0.0,3.0,0.0,28.0,34.0,82.4,4.0,37.0,7.0,4.0,1.0,/en/matches/d4bee10d/Brighton-and-Hove-Albion-Manchester-City-May-24-2023-Premier-League,0.5,0.6666666666666666,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2023-05-28,Sun,Premier League,Matchweek 38,Away,L 1–2,Brighton,Aston Villa,N,LM,26,0,0,0,0,0.0,0.0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,76.9,2.0,11.0,4.0,3.0,2.0,/en/matches/ac0e65e2/Aston-Villa-Brighton-and-Hove-Albion-May-28-2023-Premier-League,0.0,0.5,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2023-06-15,Thu,Friendlies (M),Friendlies (M),Home,W 6–0,jp Japan,sv El Salvador,Y,FW,45,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/01f27902/Japan-El-Salvador-June-15-2023-Friendlies-M,1.0,0.5,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2023-06-20,Tue,Friendlies (M),Friendlies (M),Home,W 4–1,jp Japan,pe Peru,Y,FW,90,1,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/356df425/Japan-Peru-June-20-2023-Friendlies-M,1.0,0.5,0.5
