,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-10-29,Sat,Premier League,Matchweek 14,Home,L 0–1,Leicester City,Manchester City,Y,CB,90,0,0,0,0,0.0,0.0,0,0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,51.0,86.3,1.0,31.0,0.0,0.0,0.0,/en/matches/96b9ae4e/Leicester-City-Manchester-City-October-29-2022-Premier-League,0.0,0.8333333333333334,0.5384615384615384
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-11-05,Sat,Premier League,Matchweek 15,Away,W 2–0,Leicester City,Everton,Y,CB,90,0,0,0,0,1.0,1.0,0,0,85.0,2.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,64.0,76.0,84.2,6.0,49.0,1.0,0.0,0.0,/en/matches/831c73fc/Everton-Leicester-City-November-5-2022-Premier-League,1.0,0.6666666666666666,0.5520833333333333
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-11-08,Tue,EFL Cup,Third round,Home,W 3–0,Leicester City,Newport County,Y,CB,76,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/06c3f4e7/Leicester-City-Newport-County-November-8-2022-EFL-Cup,1.0,0.6666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-11-12,Sat,Premier League,Matchweek 16,Away,W 2–0,Leicester City,West Ham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,72.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,57.0,75.4,1.0,34.0,0.0,1.0,0.0,/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League,1.0,0.6666666666666666,0.3461538461538461
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-12-20,Tue,EFL Cup,Fourth round,Away,W 3–0,Leicester City,MK Dons,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/6abdffaf/Milton-Keynes-Dons-Leicester-City-December-20-2022-EFL-Cup,1.0,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-12-26,Mon,Premier League,Matchweek 17,Home,L 0–3,Leicester City,Newcastle Utd,Y,CB,90,0,0,0,0,1.0,0.0,0,0,106.0,0.0,2.0,0.0,0.0,0.0,0.1,1.0,0.0,83.0,97.0,85.6,4.0,71.0,1.0,1.0,0.0,/en/matches/8e186153/Leicester-City-Newcastle-United-December-26-2022-Premier-League,0.0,1.0,0.788888888888889
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-12-30,Fri,Premier League,Matchweek 18,Away,L 1–2,Leicester City,Liverpool,Y,CB,90,0,0,0,0,0.0,0.0,0,0,73.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,57.0,80.7,2.0,36.0,0.0,0.0,0.0,/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,0.0,0.6666666666666666,0.6444444444444444
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-01-03,Tue,Premier League,Matchweek 19,Home,L 0–1,Leicester City,Fulham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,102.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,95.0,88.4,8.0,66.0,1.0,0.0,0.0,/en/matches/12e0894b/Leicester-City-Fulham-January-3-2023-Premier-League,0.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-01-10,Tue,EFL Cup,Quarter-finals,Away,L 0–2,Leicester City,Newcastle Utd,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/28d92a8d/Newcastle-United-Leicester-City-January-10-2023-EFL-Cup,0.0,0.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-01-14,Sat,Premier League,Matchweek 20,Away,L 0–2,Leicester City,Nott'ham Forest,Y,CB,90,0,0,0,0,0.0,0.0,0,0,98.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,88.0,89.8,3.0,53.0,0.0,0.0,0.0,/en/matches/95d3b457/Nottingham-Forest-Leicester-City-January-14-2023-Premier-League,0.0,0.0,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-01-21,Sat,Premier League,Matchweek 21,Home,D 2–2,Leicester City,Brighton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,60.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,46.0,52.0,88.5,1.0,40.0,0.0,1.0,1.0,/en/matches/bcbbc55f/Leicester-City-Brighton-and-Hove-Albion-January-21-2023-Premier-League,0.5,0.0,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-01-28,Sat,FA Cup,Fourth round proper,Away,W 1–0,Leicester City,Walsall,Y,CB,90,0,0,0,0,2.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/472f9641/Walsall-Leicester-City-January-28-2023-FA-Cup,1.0,0.1666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-02-04,Sat,Premier League,Matchweek 22,Away,W 4–2,Leicester City,Aston Villa,Y,CB,90,0,0,0,0,0.0,0.0,0,0,42.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,23.0,29.0,79.3,1.0,18.0,0.0,0.0,0.0,/en/matches/76a2a22c/Aston-Villa-Leicester-City-February-4-2023-Premier-League,1.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-02-11,Sat,Premier League,Matchweek 23,Home,W 4–1,Leicester City,Tottenham,Y,CB,90,0,0,0,0,0.0,0.0,1,0,54.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,42.0,45.0,93.3,0.0,36.0,0.0,0.0,0.0,/en/matches/390c7b85/Leicester-City-Tottenham-Hotspur-February-11-2023-Premier-League,1.0,0.8333333333333334,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-02-19,Sun,Premier League,Matchweek 24,Away,L 0–3,Leicester City,Manchester Utd,Y,CB,90,0,0,0,0,0.0,0.0,1,0,67.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,47.0,54.0,87.0,3.0,26.0,1.0,1.0,0.0,/en/matches/d6e88163/Manchester-United-Leicester-City-February-19-2023-Premier-League,0.0,1.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-02-25,Sat,Premier League,Matchweek 25,Home,L 0–1,Leicester City,Arsenal,Y,CB,90,0,0,0,0,0.0,0.0,0,0,59.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,52.0,82.7,0.0,30.0,0.0,0.0,0.0,/en/matches/145cc0a5/Leicester-City-Arsenal-February-25-2023-Premier-League,0.0,0.6666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-02-28,Tue,FA Cup,Fifth round proper,Home,L 1–2,Leicester City,Blackburn,Y,CB,90,0,0,0,0,1.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/dd63163a/Leicester-City-Blackburn-Rovers-February-28-2023-FA-Cup,0.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-03-04,Sat,Premier League,Matchweek 26,Away,L 0–1,Leicester City,Southampton,Y,CB,90,0,0,0,0,1.0,0.0,0,0,100.0,1.0,3.0,1.0,0.1,0.1,0.1,2.0,0.0,74.0,87.0,85.1,1.0,66.0,0.0,1.0,1.0,/en/matches/4d14422c/Southampton-Leicester-City-March-4-2023-Premier-League,0.0,0.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-03-11,Sat,Premier League,Matchweek 27,Home,L 1–3,Leicester City,Chelsea,Y,CB,86,0,0,0,0,1.0,0.0,2,1,69.0,3.0,1.0,4.0,0.1,0.1,0.0,3.0,0.0,49.0,55.0,89.1,2.0,45.0,1.0,0.0,0.0,/en/matches/bd5571a1/Leicester-City-Chelsea-March-11-2023-Premier-League,0.0,0.0,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-03-24,Fri,Euro Qualifying,Group stage,Away,W 3–0,be Belgium,se Sweden,Y,CB,90,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/1c47dc70/Sweden-Belgium-March-24-2023-Euro-Qualifying,1.0,0.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-03-28,Tue,Friendlies (M),Friendlies (M),Away,W 3–2,be Belgium,de Germany,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f8d00054/Germany-Belgium-March-28-2023-Friendlies-M,1.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-04-01,Sat,Premier League,Matchweek 29,Away,L 1–2,Leicester City,Crystal Palace,Y,CB,90,0,0,0,0,0.0,0.0,0,0,93.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,71.0,81.0,87.7,3.0,59.0,1.0,0.0,0.0,/en/matches/ee1878a0/Crystal-Palace-Leicester-City-April-1-2023-Premier-League,0.0,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-04-04,Tue,Premier League,Matchweek 7,Home,L 1–2,Leicester City,Aston Villa,Y,CB,90,0,1,0,0,0.0,0.0,1,0,49.0,0.0,2.0,2.0,0.0,0.0,0.1,3.0,1.0,42.0,45.0,93.3,1.0,36.0,0.0,0.0,0.0,/en/matches/f213214b/Leicester-City-Aston-Villa-April-4-2023-Premier-League,0.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-04-08,Sat,Premier League,Matchweek 30,Home,L 0–1,Leicester City,Bournemouth,Y,CB,90,0,0,0,0,2.0,1.0,0,0,71.0,4.0,1.0,5.0,0.1,0.1,0.0,0.0,0.0,42.0,54.0,77.8,2.0,30.0,1.0,1.0,1.0,/en/matches/72ca7930/Leicester-City-Bournemouth-April-8-2023-Premier-League,0.0,0.3333333333333333,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-04-15,Sat,Premier League,Matchweek 31,Away,L 1–3,Leicester City,Manchester City,Y,CB,90,0,0,0,0,1.0,0.0,0,0,35.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,85.7,0.0,26.0,0.0,0.0,0.0,/en/matches/ce8df388/Manchester-City-Leicester-City-April-15-2023-Premier-League,0.0,0.0,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-04-22,Sat,Premier League,Matchweek 32,Home,W 2–1,Leicester City,Wolves,Y,CB,90,0,0,0,0,0.0,0.0,0,0,52.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,39.0,45.0,86.7,4.0,27.0,1.0,2.0,2.0,/en/matches/b87e66b4/Leicester-City-Wolverhampton-Wanderers-April-22-2023-Premier-League,1.0,0.0,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-04-25,Tue,Premier League,Matchweek 33,Away,D 1–1,Leicester City,Leeds United,Y,CB,90,0,0,0,0,2.0,0.0,0,0,51.0,0.0,0.0,3.0,0.2,0.2,0.0,2.0,0.0,31.0,44.0,70.5,5.0,35.0,1.0,1.0,1.0,/en/matches/56c70cf7/Leeds-United-Leicester-City-April-25-2023-Premier-League,0.5,0.3333333333333333,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-05-01,Mon,Premier League,Matchweek 34,Home,D 2–2,Leicester City,Everton,Y,CB,90,0,1,0,0,0.0,0.0,0,0,53.0,2.0,0.0,2.0,0.0,0.0,0.1,1.0,1.0,29.0,41.0,70.7,1.0,27.0,0.0,0.0,0.0,/en/matches/95d2cc61/Leicester-City-Everton-May-1-2023-Premier-League,0.5,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-05-08,Mon,Premier League,Matchweek 35,Away,L 3–5,Leicester City,Fulham,Y,CB,90,0,0,0,0,1.0,0.0,0,0,69.0,1.0,2.0,1.0,0.1,0.1,0.0,0.0,0.0,48.0,57.0,84.2,4.0,44.0,0.0,0.0,0.0,/en/matches/9a5efecc/Fulham-Leicester-City-May-8-2023-Premier-League,0.0,0.6666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2023-05-15,Mon,Premier League,Matchweek 36,Home,L 0–3,Leicester City,Liverpool,Y,CB,90,0,0,0,0,0.0,0.0,0,0,47.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,0.0,17.0,1.0,1.0,1.0,/en/matches/7dd0fbd7/Leicester-City-Liverpool-May-15-2023-Premier-League,0.0,0.3333333333333333,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2023-05-22,Mon,Premier League,Matchweek 37,Away,D 0–0,Leicester City,Newcastle Utd,Y,CB,90,0,0,0,0,0.0,0.0,0,0,26.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,64.3,0.0,10.0,0.0,0.0,0.0,/en/matches/807863d8/Newcastle-United-Leicester-City-May-22-2023-Premier-League,0.5,0.1666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2023-05-28,Sun,Premier League,Matchweek 38,Home,W 2–1,Leicester City,West Ham,Y,CB,90,1,0,0,0,1.0,1.0,0,0,69.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,60.0,61.0,98.4,2.0,49.0,0.0,0.0,0.0,/en/matches/a96c9915/Leicester-City-West-Ham-United-May-28-2023-Premier-League,1.0,0.1666666666666666,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2023-06-17,Sat,Euro Qualifying,Group stage,Home,D 1–1,be Belgium,at Austria,Y,CB,90,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/cc0ef54c/Belgium-Austria-June-17-2023-Euro-Qualifying,0.5,0.5,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2023-06-20,Tue,Euro Qualifying,Group stage,Away,W 3–0,be Belgium,ee Estonia,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/9ee627aa/Estonia-Belgium-June-20-2023-Euro-Qualifying,1.0,0.6666666666666666,0.5
