,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-02-06,Sun,FA Cup,Fourth round proper,Home,L 0–1,Bournemouth,Boreham Wood,N,,45,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/cdf21be2/Bournemouth-Boreham-Wood-February-6-2022-FA-Cup,0.0,0.3333333333333333,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-02-09,Wed,Championship,Matchweek 31,Home,W 3–1,Bournemouth,Birmingham City,Y,RM,59,0,0,0,0,0.0,0.0,0,0,44.0,0.0,0.0,1.0,0.0,0.0,0.2,2.0,0.0,29.0,37.0,78.4,2.0,26.0,0.0,0.0,0.0,/en/matches/00eb3628/Bournemouth-Birmingham-City-February-9-2022-Championship,1.0,0.0,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-02-12,Sat,Championship,Matchweek 32,Away,W 2–1,Bournemouth,Blackpool,Y,RM,90,0,0,0,0,2.0,2.0,0,0,66.0,1.0,0.0,2.0,0.1,0.1,0.1,4.0,1.0,37.0,52.0,71.2,5.0,46.0,3.0,7.0,6.0,/en/matches/58e98214/Blackpool-Bournemouth-February-12-2022-Championship,1.0,0.3333333333333333,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-02-26,Sat,Championship,Matchweek 35,Home,W 2–1,Bournemouth,Stoke City,Y,RM,90,0,0,0,0,3.0,2.0,0,0,62.0,0.0,2.0,1.0,0.2,0.2,0.2,4.0,1.0,42.0,52.0,80.8,4.0,43.0,2.0,3.0,3.0,/en/matches/10b0484b/Bournemouth-Stoke-City-February-26-2022-Championship,1.0,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-03-05,Sat,Championship,Matchweek 36,Away,L 1–2,Bournemouth,Preston,Y,RM,79,0,0,0,0,1.0,1.0,0,0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,42.0,57.1,4.0,31.0,2.0,2.0,2.0,/en/matches/3310e321/Preston-North-End-Bournemouth-March-5-2022-Championship,0.0,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-03-08,Tue,Championship,Matchweek 26,Home,D 1–1,Bournemouth,P'borough Utd,Y,RM,90,0,0,0,0,0.0,0.0,0,0,56.0,0.0,0.0,1.0,0.0,0.0,0.3,3.0,0.0,40.0,50.0,80.0,7.0,50.0,5.0,3.0,2.0,/en/matches/94b616cb/Bournemouth-Peterborough-United-March-8-2022-Championship,0.5,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-03-12,Sat,Championship,Matchweek 37,Home,W 2–0,Bournemouth,Derby County,Y,RM,65,0,0,0,0,1.0,1.0,1,0,45.0,1.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,28.0,38.0,73.7,5.0,26.0,5.0,0.0,0.0,/en/matches/2532312e/Bournemouth-Derby-County-March-12-2022-Championship,1.0,0.5,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-03-15,Tue,Championship,Matchweek 38,Home,D 1–1,Bournemouth,Reading,Y,LM,45,0,0,0,0,1.0,1.0,1,0,25.0,0.0,2.0,0.0,0.0,0.0,0.1,1.0,0.0,18.0,23.0,78.3,0.0,17.0,0.0,0.0,0.0,/en/matches/68d582ad/Bournemouth-Reading-March-15-2022-Championship,0.5,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-03-19,Sat,Championship,Matchweek 39,Away,W 3–0,Bournemouth,Huddersfield,N,LM,11,0,0,0,0,0.0,0.0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,13.0,15.0,86.7,1.0,10.0,1.0,0.0,0.0,/en/matches/028fe655/Huddersfield-Town-Bournemouth-March-19-2022-Championship,1.0,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-04-06,Wed,Championship,Matchweek 30,Away,L 0–2,Bournemouth,West Brom,N,"RM,CM",36,0,0,0,0,1.0,0.0,0,0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,25.0,56.0,1.0,18.0,3.0,1.0,0.0,/en/matches/18934d45/West-Bromwich-Albion-Bournemouth-April-6-2022-Championship,0.0,0.8333333333333334,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-04-15,Fri,Championship,Matchweek 42,Home,D 0–0,Bournemouth,Middlesbrough,Y,LW,62,0,0,0,0,0.0,0.0,0,0,31.0,1.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,23.0,27.0,85.2,1.0,20.0,4.0,1.0,1.0,/en/matches/e995280f/Bournemouth-Middlesbrough-April-15-2022-Championship,0.5,0.5,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-04-23,Sat,Championship,Matchweek 44,Home,D 1–1,Bournemouth,Fulham,N,CM,12,0,0,0,0,1.0,0.0,0,0,17.0,1.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,6.0,9.0,66.7,4.0,10.0,0.0,1.0,0.0,/en/matches/a86d4598/Bournemouth-Fulham-April-23-2022-Championship,0.5,0.5,0.5
