,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-10-09,Sun,Premier League,Matchweek 10,Away,L 2–3,Liverpool,Arsenal,Y,FW,90,1,0,0,0,3.0,2.0,0,0,18.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,7.0,11.0,63.6,1.0,6.0,1.0,0.0,0.0,/en/matches/84a48413/Arsenal-Liverpool-October-9-2022-Premier-League,0.0,0.8333333333333334,0.9166666666666666
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-10-12,Wed,Champions Lg,Group stage,Away,W 7–1,eng Liverpool,sct Rangers,Y,FW,67,1,0,0,0,4.0,1.0,0,0,29.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,12.0,16.0,75.0,0.0,17.0,2.0,3.0,1.0,/en/matches/b79490f8/Rangers-Liverpool-October-12-2022-Champions-League,1.0,0.5,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-10-16,Sun,Premier League,Matchweek 11,Home,W 1–0,Liverpool,Manchester City,N,FW,19,0,0,0,0,3.0,0.0,0,0,6.0,0.0,0.0,0.0,0.3,0.3,0.5,3.0,0.0,1.0,1.0,100.0,0.0,4.0,3.0,2.0,1.0,/en/matches/2ed4b79f/Liverpool-Manchester-City-October-16-2022-Premier-League,1.0,0.6666666666666666,0.8472222222222223
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-10-19,Wed,Premier League,Matchweek 12,Home,W 1–0,Liverpool,West Ham,Y,FW,56,1,0,0,0,6.0,3.0,0,0,29.0,0.0,0.0,1.0,0.5,0.5,0.0,2.0,0.0,12.0,14.0,85.7,0.0,14.0,1.0,0.0,0.0,/en/matches/dba5c5ec/Liverpool-West-Ham-United-October-19-2022-Premier-League,1.0,0.6666666666666666,0.8461538461538463
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-10-26,Wed,Champions Lg,Group stage,Away,W 3–0,eng Liverpool,nl Ajax,Y,FW,62,1,0,0,0,2.0,1.0,0,0,20.0,1.0,1.0,0.0,0.7,0.7,0.0,0.0,0.0,7.0,13.0,53.8,0.0,12.0,2.0,1.0,0.0,/en/matches/d88e832b/Ajax-Liverpool-October-26-2022-Champions-League,1.0,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-10-29,Sat,Premier League,Matchweek 14,Home,L 1–2,Liverpool,Leeds United,Y,FW,90,0,0,0,0,4.0,2.0,0,0,38.0,0.0,0.0,1.0,0.3,0.3,0.4,6.0,0.0,21.0,28.0,75.0,3.0,23.0,4.0,2.0,0.0,/en/matches/b5b1e744/Liverpool-Leeds-United-October-29-2022-Premier-League,0.0,1.0,0.0833333333333333
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-11-01,Tue,Champions Lg,Group stage,Home,W 2–0,eng Liverpool,it Napoli,N,LW,18,1,1,0,0,2.0,2.0,1,0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,7.0,71.4,1.0,6.0,2.0,0.0,0.0,/en/matches/91efb39a/Liverpool-Napoli-November-1-2022-Champions-League,1.0,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-11-06,Sun,Premier League,Matchweek 15,Away,W 2–1,Liverpool,Tottenham,Y,FW,86,0,1,0,0,4.0,2.0,0,0,48.0,1.0,2.0,1.0,0.4,0.4,0.3,4.0,1.0,26.0,34.0,76.5,0.0,27.0,8.0,4.0,2.0,/en/matches/2954504d/Tottenham-Hotspur-Liverpool-November-6-2022-Premier-League,1.0,0.6666666666666666,0.738095238095238
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-11-09,Wed,EFL Cup,Third round,Home,D 0 (3)–0 (2),Liverpool,Derby County,N,,55,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/d2166577/Liverpool-Derby-County-November-9-2022-EFL-Cup,0.5,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-11-12,Sat,Premier League,Matchweek 16,Home,W 3–1,Liverpool,Southampton,Y,LW,86,2,0,0,0,3.0,3.0,0,0,41.0,1.0,0.0,1.0,0.7,0.7,0.5,3.0,0.0,19.0,27.0,70.4,4.0,23.0,2.0,2.0,1.0,/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,1.0,0.8333333333333334,0.2812499999999999
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-11-24,Thu,World Cup,Group stage,Neutral,D 0–0,uy Uruguay,kr Korea Republic,Y,LW,90,0,0,0,0,1.0,0.0,0,0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,12.0,21.0,57.1,2.0,20.0,1.0,3.0,0.0,/en/matches/878d5504/Uruguay-Korea-Republic-November-24-2022-FIFA-World-Cup,0.5,0.8333333333333334,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-11-28,Mon,World Cup,Group stage,Neutral,L 0–2,uy Uruguay,pt Portugal,Y,FW,71,0,0,0,0,1.0,1.0,0,0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,18.0,61.1,1.0,13.0,2.0,0.0,0.0,/en/matches/90fded8a/Portugal-Uruguay-November-28-2022-FIFA-World-Cup,0.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-12-02,Fri,World Cup,Group stage,Neutral,W 2–0,uy Uruguay,gh Ghana,Y,FW,79,0,0,0,0,1.0,0.0,1,0,28.0,1.0,0.0,1.0,0.3,0.3,0.2,3.0,1.0,12.0,17.0,70.6,0.0,16.0,3.0,1.0,0.0,/en/matches/0b62abf2/Ghana-Uruguay-December-2-2022-FIFA-World-Cup,1.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-12-22,Thu,EFL Cup,Fourth round,Away,L 2–3,Liverpool,Manchester City,Y,FW,90,0,1,0,0,4.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/b8a0c4f1/Manchester-City-Liverpool-December-22-2022-EFL-Cup,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-12-26,Mon,Premier League,Matchweek 17,Away,W 3–1,Liverpool,Aston Villa,Y,FW,87,0,0,0,0,6.0,4.0,0,0,24.0,0.0,0.0,0.0,1.2,1.2,0.0,1.0,0.0,4.0,13.0,30.8,1.0,14.0,5.0,0.0,0.0,/en/matches/ab7d4465/Aston-Villa-Liverpool-December-26-2022-Premier-League,1.0,0.3333333333333333,0.5833333333333333
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-12-30,Fri,Premier League,Matchweek 18,Home,W 2–1,Liverpool,Leicester City,Y,FW,90,0,0,0,0,7.0,2.0,0,0,32.0,1.0,0.0,1.0,0.7,0.7,0.7,5.0,0.0,9.0,16.0,56.3,2.0,22.0,5.0,0.0,0.0,/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,1.0,0.6666666666666666,0.5476190476190476
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-01-02,Mon,Premier League,Matchweek 19,Away,L 1–3,Liverpool,Brentford,Y,FW,90,0,0,0,0,3.0,0.0,1,0,27.0,0.0,0.0,0.0,0.9,0.9,0.0,2.0,0.0,7.0,12.0,58.3,1.0,21.0,2.0,3.0,1.0,/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League,0.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-01-07,Sat,FA Cup,Third round proper,Home,D 2–2,Liverpool,Wolves,Y,FW,90,1,0,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,0.5,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-01-21,Sat,Premier League,Matchweek 21,Home,D 0–0,Liverpool,Chelsea,N,"LW,FW",28,0,0,0,0,1.0,1.0,0,0,15.0,2.0,0.0,1.0,0.0,0.0,0.3,1.0,0.0,5.0,8.0,62.5,1.0,7.0,2.0,1.0,0.0,/en/matches/7febc290/Liverpool-Chelsea-January-21-2023-Premier-League,0.5,0.5,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-01-29,Sun,FA Cup,Fourth round proper,Away,L 1–2,Liverpool,Brighton,N,,32,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/1583bba4/Brighton-and-Hove-Albion-Liverpool-January-29-2023-FA-Cup,0.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-02-04,Sat,Premier League,Matchweek 22,Away,L 0–3,Liverpool,Wolves,Y,FW,90,0,0,0,0,5.0,2.0,0,0,28.0,0.0,0.0,3.0,0.6,0.6,0.2,2.0,0.0,7.0,15.0,46.7,2.0,17.0,3.0,1.0,0.0,/en/matches/d67a16c8/Wolverhampton-Wanderers-Liverpool-February-4-2023-Premier-League,0.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-02-13,Mon,Premier League,Matchweek 23,Home,W 2–0,Liverpool,Everton,Y,LW,69,0,1,0,0,5.0,1.0,0,0,32.0,0.0,0.0,0.0,0.4,0.4,0.8,6.0,1.0,14.0,19.0,73.7,1.0,21.0,2.0,5.0,3.0,/en/matches/a895ec23/Merseyside-Derby-Liverpool-Everton-February-13-2023-Premier-League,1.0,0.1666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-02-18,Sat,Premier League,Matchweek 24,Away,W 2–0,Liverpool,Newcastle Utd,Y,LW,58,1,0,0,0,2.0,2.0,0,0,18.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,9.0,12.0,75.0,1.0,16.0,3.0,2.0,0.0,/en/matches/2f909763/Newcastle-United-Liverpool-February-18-2023-Premier-League,1.0,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-02-21,Tue,Champions Lg,Round of 16,Home,L 2–5,eng Liverpool,es Real Madrid,Y,LW,63,1,0,0,0,2.0,1.0,0,0,17.0,0.0,0.0,1.0,1.2,1.2,0.0,0.0,0.0,4.0,9.0,44.4,0.0,7.0,0.0,1.0,0.0,/en/matches/f01e8736/Liverpool-Real-Madrid-February-21-2023-Champions-League,0.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-03-01,Wed,Premier League,Matchweek 7,Home,W 2–0,Liverpool,Wolves,Y,LW,88,0,0,0,0,3.0,0.0,0,0,33.0,1.0,1.0,0.0,0.3,0.3,0.4,4.0,0.0,16.0,26.0,61.5,2.0,24.0,2.0,3.0,3.0,/en/matches/5e05f5f4/Liverpool-Wolverhampton-Wanderers-March-1-2023-Premier-League,1.0,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-03-05,Sun,Premier League,Matchweek 26,Home,W 7–0,Liverpool,Manchester Utd,Y,LW,78,2,0,0,0,4.0,2.0,0,0,31.0,0.0,0.0,0.0,0.9,0.9,0.0,1.0,0.0,8.0,21.0,38.1,1.0,21.0,2.0,3.0,1.0,/en/matches/756e8036/North-West-Derby-Liverpool-Manchester-United-March-5-2023-Premier-League,1.0,0.6666666666666666,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-03-11,Sat,Premier League,Matchweek 27,Away,L 0–1,Liverpool,Bournemouth,Y,LW,65,0,0,0,0,1.0,1.0,0,0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,14.0,71.4,3.0,13.0,2.0,1.0,1.0,/en/matches/d376dff8/Bournemouth-Liverpool-March-11-2023-Premier-League,0.0,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-03-15,Wed,Champions Lg,Round of 16,Away,L 0–1,eng Liverpool,es Real Madrid,Y,LW,56,0,0,0,0,3.0,3.0,0,0,16.0,0.0,0.0,2.0,0.3,0.3,0.0,1.0,0.0,7.0,8.0,87.5,1.0,6.0,2.0,2.0,1.0,/en/matches/a03780a0/Real-Madrid-Liverpool-March-15-2023-Champions-League,0.0,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-04-01,Sat,Premier League,Matchweek 29,Away,L 1–4,Liverpool,Manchester City,N,"FW,LW",21,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,/en/matches/40966f45/Manchester-City-Liverpool-April-1-2023-Premier-League,0.0,0.3333333333333333,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2023-04-04,Tue,Premier League,Matchweek 8,Away,D 0–0,Liverpool,Chelsea,Y,LW,78,0,0,0,0,2.0,2.0,0,0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,28.0,71.4,1.0,25.0,3.0,5.0,2.0,/en/matches/1028e683/Chelsea-Liverpool-April-4-2023-Premier-League,0.5,0.0,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2023-04-09,Sun,Premier League,Matchweek 30,Home,D 2–2,Liverpool,Arsenal,N,"FW,LW",31,0,0,0,0,1.0,1.0,0,0,12.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,0.0,6.0,9.0,66.7,1.0,9.0,2.0,2.0,1.0,/en/matches/f3774baa/Liverpool-Arsenal-April-9-2023-Premier-League,0.5,0.1666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2023-04-17,Mon,Premier League,Matchweek 31,Away,W 6–1,Liverpool,Leeds United,N,"LW,RW",10,1,0,0,0,1.0,1.0,0,0,10.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,8.0,9.0,88.9,0.0,9.0,2.0,0.0,0.0,/en/matches/fd3d05f5/Leeds-United-Liverpool-April-17-2023-Premier-League,1.0,0.3333333333333333,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2023-04-22,Sat,Premier League,Matchweek 32,Home,W 3–2,Liverpool,Nott'ham Forest,N,FW,31,0,0,0,0,1.0,0.0,0,0,9.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,5.0,7.0,71.4,1.0,8.0,2.0,2.0,1.0,/en/matches/99bfc321/Liverpool-Nottingham-Forest-April-22-2023-Premier-League,1.0,0.6666666666666666,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2023-04-26,Wed,Premier League,Matchweek 33,Away,W 2–1,Liverpool,West Ham,N,FW,13,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,3.0,1.0,0.0,0.0,/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,1.0,0.8333333333333334,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2023-04-30,Sun,Premier League,Matchweek 34,Home,W 4–3,Liverpool,Tottenham,N,LW,18,0,0,0,0,0.0,0.0,0,0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,33.3,0.0,3.0,1.0,1.0,0.0,/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,1.0,1.0,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2023-05-03,Wed,Premier League,Matchweek 28,Home,W 1–0,Liverpool,Fulham,Y,FW,82,0,0,0,0,1.0,0.0,0,0,28.0,0.0,0.0,0.0,0.1,0.1,0.1,3.0,1.0,11.0,20.0,55.0,1.0,18.0,1.0,3.0,0.0,/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,1.0,1.0,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2023-05-06,Sat,Premier League,Matchweek 35,Home,W 1–0,Liverpool,Brentford,Y,LW,64,0,0,0,0,2.0,0.0,0,0,18.0,0.0,0.0,0.0,0.6,0.6,0.0,1.0,0.0,9.0,12.0,75.0,0.0,8.0,0.0,0.0,0.0,/en/matches/6e2d1c8c/Liverpool-Brentford-May-6-2023-Premier-League,1.0,1.0,0.5
