,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,2021-01-09,Sat,FA Cup,Third round proper,Away,L 0–2,Newcastle Utd,Arsenal,Y,RB,67,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/1a97ad80/Arsenal-Newcastle-United-January-9-2021-FA-Cup,0.0,0.3333333333333333,0.5
11,11,11,11,11,11,11,11,11,11,11,2021-01-18,Mon,Premier League,Matchweek 19,Away,L 0–3,Newcastle Utd,Arsenal,Y,RB,90,0,0,0,0,0.0,0.0,0,0,46.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,68.6,0.0,26.0,2.0,0.0,0.0,/en/matches/620df215/Arsenal-Newcastle-United-January-18-2021-Premier-League,0.0,0.3333333333333333,0.5
12,12,12,12,12,12,12,12,12,12,12,2021-02-06,Sat,Premier League,Matchweek 23,Home,W 3–2,Newcastle Utd,Southampton,N,RB,67,0,0,0,0,0.0,0.0,1,0,30.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,50.0,0.0,10.0,0.0,0.0,0.0,/en/matches/5313627a/Newcastle-United-Southampton-February-6-2021-Premier-League,1.0,0.0,0.5
13,13,13,13,13,13,13,13,13,13,13,2021-02-15,Mon,Premier League,Matchweek 24,Away,L 0–2,Newcastle Utd,Chelsea,Y,RB,90,0,0,0,0,0.0,0.0,0,0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,37.0,59.5,1.0,25.0,2.0,1.0,1.0,/en/matches/dd033287/Chelsea-Newcastle-United-February-15-2021-Premier-League,0.0,0.3333333333333333,0.5
14,14,14,14,14,14,14,14,14,14,14,2021-02-21,Sun,Premier League,Matchweek 25,Away,L 1–3,Newcastle Utd,Manchester Utd,Y,RB,90,0,0,0,0,0.0,0.0,0,0,36.0,2.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,18.0,31.0,58.1,4.0,14.0,2.0,0.0,0.0,/en/matches/401e0d48/Manchester-United-Newcastle-United-February-21-2021-Premier-League,0.0,0.3333333333333333,0.5
15,15,15,15,15,15,15,15,15,15,15,2021-02-27,Sat,Premier League,Matchweek 26,Home,D 1–1,Newcastle Utd,Wolves,Y,RB,71,0,0,0,0,1.0,1.0,0,0,37.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,75.9,5.0,16.0,0.0,0.0,0.0,/en/matches/99e5e3dc/Newcastle-United-Wolverhampton-Wanderers-February-27-2021-Premier-League,0.5,0.3333333333333333,0.5
16,16,16,16,16,16,16,16,16,16,16,2021-03-07,Sun,Premier League,Matchweek 27,Away,D 0–0,Newcastle Utd,West Brom,Y,RB,90,0,0,0,0,2.0,1.0,0,0,68.0,2.0,1.0,2.0,0.1,0.1,0.0,0.0,0.0,35.0,55.0,63.6,4.0,27.0,0.0,0.0,0.0,/en/matches/a096c32f/West-Bromwich-Albion-Newcastle-United-March-7-2021-Premier-League,0.5,0.1666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,2021-03-12,Fri,Premier League,Matchweek 28,Home,D 1–1,Newcastle Utd,Aston Villa,Y,RB,82,0,0,0,0,1.0,0.0,1,0,48.0,2.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,20.0,35.0,57.1,1.0,13.0,0.0,0.0,0.0,/en/matches/5ac8e391/Newcastle-United-Aston-Villa-March-12-2021-Premier-League,0.5,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,2021-03-25,Thu,WCQ,First round,Home,W 1–0,se Sweden,ge Georgia,N,,7,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/ee5dd5c5/Sweden-Georgia-March-25-2021-WCQ----UEFA-M,1.0,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,2021-03-31,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,se Sweden,ee Estonia,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/fb8b6147/Sweden-Estonia-March-31-2021-Friendlies-M,1.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,2021-04-04,Sun,Premier League,Matchweek 30,Home,D 2–2,Newcastle Utd,Tottenham,Y,CB,78,0,0,0,0,2.0,0.0,0,0,51.0,0.0,0.0,0.0,0.1,0.1,0.3,3.0,0.0,35.0,44.0,79.5,3.0,13.0,0.0,1.0,1.0,/en/matches/7a399858/Newcastle-United-Tottenham-Hotspur-April-4-2021-Premier-League,0.5,0.8333333333333334,0.5
21,21,21,21,21,21,21,21,21,21,21,2021-05-07,Fri,Premier League,Matchweek 35,Away,W 4–2,Newcastle Utd,Leicester City,Y,CB,90,0,0,0,0,0.0,0.0,1,0,36.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,72.4,0.0,13.0,0.0,0.0,0.0,/en/matches/d93b0c17/Leicester-City-Newcastle-United-May-7-2021-Premier-League,1.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,2021-05-14,Fri,Premier League,Matchweek 36,Home,L 3–4,Newcastle Utd,Manchester City,Y,CB,90,1,0,0,0,1.0,1.0,0,0,27.0,1.0,3.0,1.0,0.1,0.1,0.0,1.0,0.0,13.0,18.0,72.2,0.0,8.0,0.0,0.0,0.0,/en/matches/27601c16/Newcastle-United-Manchester-City-May-14-2021-Premier-League,0.0,0.8333333333333334,0.5
23,23,23,23,23,23,23,23,23,23,23,2021-05-19,Wed,Premier League,Matchweek 37,Home,W 1–0,Newcastle Utd,Sheffield Utd,Y,CB,90,0,0,0,0,0.0,0.0,0,0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,52.0,59.0,88.1,1.0,24.0,2.0,0.0,0.0,/en/matches/62adcd41/Newcastle-United-Sheffield-United-May-19-2021-Premier-League,1.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,2021-05-23,Sun,Premier League,Matchweek 38,Away,W 2–0,Newcastle Utd,Fulham,Y,CB,72,0,0,0,0,0.0,0.0,0,0,40.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,26.0,32.0,81.3,0.0,19.0,1.0,0.0,0.0,/en/matches/f966eee0/Fulham-Newcastle-United-May-23-2021-Premier-League,1.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,2021-05-29,Sat,Friendlies (M),Friendlies (M),Home,W 2–0,se Sweden,fi Finland,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/fb7b4d36/Sweden-Finland-May-29-2021-Friendlies-M,1.0,0.6666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,2021-06-05,Sat,Friendlies (M),Friendlies (M),Home,W 3–1,se Sweden,am Armenia,N,,20,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/3075b666/Sweden-Armenia-June-5-2021-Friendlies-M,1.0,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,2021-06-14,Mon,UEFA Euro,Group stage,Neutral,D 0–0,se Sweden,es Spain,N,RB,16,0,0,0,0,0.0,0.0,0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,/en/matches/107fd412/Spain-Sweden-June-14-2021-UEFA-Euro,0.5,1.0,0.5
28,28,28,28,28,28,28,28,28,28,28,2021-06-18,Fri,UEFA Euro,Group stage,Neutral,W 1–0,se Sweden,sk Slovakia,N,LM,1,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/c6533f76/Sweden-Slovakia-June-18-2021-UEFA-Euro,1.0,0.8333333333333334,0.5
29,29,29,29,29,29,29,29,29,29,29,2021-06-23,Wed,UEFA Euro,Group stage,Neutral,W 3–2,se Sweden,pl Poland,N,RB,23,0,0,0,0,1.0,0.0,0,0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,/en/matches/ee6087f4/Sweden-Poland-June-23-2021-UEFA-Euro,1.0,0.8333333333333334,0.5
30,30,30,30,30,30,30,30,30,30,30,2021-06-29,Tue,UEFA Euro,Round of 16,Neutral,L 1–2,se Sweden,ua Ukraine,N,RB,38,0,0,0,0,0.0,0.0,0,0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,21.0,66.7,1.0,13.0,0.0,0.0,0.0,/en/matches/e07bc7d3/Sweden-Ukraine-June-29-2021-UEFA-Euro,0.0,0.8333333333333334,0.5
