,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-11-15,Tue,Friendlies (M),Friendlies (M),Neutral,D 2–2,ve Venezuela,pa Panama,Y,FW,90.0,1,0,1,1,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ff67d488/Venezuela-Panama-November-15-2022-Friendlies-M,0.5,0.3333333333333333,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2023-02-04,Sat,Primera Div,Matchweek 2,Away,L 1–2,River Plate,Club Atlético Belgrano,N,FW,24.0,0,0,0,0,2.0,1.0,0,0,5.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/4631a549/Club-Atletico-Belgrano-River-Plate-February-4-2023-Primera-Division,0.0,0.1666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2023-02-12,Sun,Primera Div,Matchweek 3,Home,W 2–1,River Plate,Argentinos Jun,N,FW,34.0,0,0,0,0,1.0,0.0,0,0,15.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,6.0,11.0,54.5,2.0,6.0,0.0,0.0,0.0,/en/matches/5fd55ea5/River-Plate-Argentinos-Jun-February-12-2023-Primera-Division,1.0,0.1666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2023-02-18,Sat,Primera Div,Matchweek 4,Away,W 1–0,River Plate,Tigre,N,FW,31.0,0,0,0,0,0.0,0.0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,11.0,72.7,1.0,9.0,0.0,2.0,0.0,/en/matches/7e4682d4/Tigre-River-Plate-February-18-2023-Primera-Division,1.0,0.5,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2023-02-26,Sun,Primera Div,Matchweek 5,Home,L 1–2,River Plate,Arsenal,Y,FW,90.0,0,0,0,0,2.0,1.0,0,0,42.0,0.0,0.0,0.0,0.1,0.1,0.4,5.0,0.0,16.0,27.0,59.3,3.0,25.0,3.0,2.0,1.0,/en/matches/10b8f419/River-Plate-Arsenal-February-26-2023-Primera-Division,0.0,0.6666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-03-04,Sat,Primera Div,Matchweek 6,Away,W 2–0,River Plate,Lanús,Y,FW,66.0,0,0,0,0,0.0,0.0,0,0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,50.0,1.0,5.0,0.0,0.0,0.0,/en/matches/85e52a43/Lanus-River-Plate-March-4-2023-Primera-Division,1.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-03-12,Sun,Primera Div,Matchweek 7,Home,W 3–0,River Plate,Godoy Cruz,N,AM,11.0,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,/en/matches/270ea1f8/River-Plate-Godoy-Cruz-March-12-2023-Primera-Division,1.0,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-03-19,Sun,Primera Div,Matchweek 8,Away,W 2–0,River Plate,Sarmiento,N,FW,21.0,0,0,0,0,2.0,0.0,0,0,22.0,0.0,0.0,0.0,0.3,0.3,0.1,2.0,1.0,15.0,15.0,100.0,1.0,15.0,0.0,0.0,0.0,/en/matches/bcb5b155/Sarmiento-River-Plate-March-19-2023-Primera-Division,1.0,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-03-24,Fri,Friendlies (M),Friendlies (M),Away,W 2–1,ve Venezuela,sa Saudi Arabia,Y,FW,90.0,1,1,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/722915eb/Saudi-Arabia-Venezuela-March-24-2023-Friendlies-M,1.0,1.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-03-28,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,ve Venezuela,uz Uzbekistan,Y*,FW,64.0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/820e9bfe/Uzbekistan-Venezuela-March-28-2023-Friendlies-M,0.5,1.0,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-03-31,Fri,Primera Div,Matchweek 9,Home,W 1–0,River Plate,CA Unión,N,AM,5.0,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,/en/matches/ed8ed0bd/River-Plate-CA-Union-March-31-2023-Primera-Division,1.0,0.8333333333333334,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-04-04,Tue,Libertadores,Group stage,Away,L 1–3,ar River Plate,bo The Strongest,N,FW,10.0,0,0,0,0,1.0,0.0,0,0,2.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,100.0,1.0,2.0,0.0,0.0,0.0,/en/matches/1d383c61/The-Strongest-River-Plate-April-4-2023-Copa-Libertadores,0.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-04-09,Sun,Primera Div,Matchweek 10,Away,W 3–0,River Plate,CA Huracán,Y,FW,61.0,2,0,1,1,4.0,2.0,1,0,26.0,2.0,0.0,1.0,1.2,0.4,0.0,4.0,3.0,12.0,18.0,66.7,2.0,15.0,0.0,2.0,1.0,/en/matches/194c4067/CA-Huracan-River-Plate-April-9-2023-Primera-Division,1.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-04-13,Thu,Primera Div,Matchweek 11,Home,W 3–0,River Plate,Gimnasia ELP,Y,FW,84.0,0,0,0,0,5.0,2.0,0,0,39.0,1.0,0.0,3.0,0.7,0.7,0.0,0.0,0.0,14.0,22.0,63.6,1.0,14.0,0.0,3.0,0.0,/en/matches/9246d98f/River-Plate-Gimnasia-ELP-April-13-2023-Primera-Division,1.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-04-19,Wed,Libertadores,Group stage,Home,W 4–2,ar River Plate,pe Sporting Cristal,Y,FW,45.0,0,0,0,0,3.0,0.0,0,0,17.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,6.0,8.0,75.0,0.0,8.0,0.0,1.0,1.0,/en/matches/d5ab3fd8/River-Plate-Sporting-Cristal-April-19-2023-Copa-Libertadores,1.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-04-23,Sun,Primera Div,Matchweek 13,Home,W 2–0,River Plate,Independiente,N,FW,23.0,0,0,0,0,1.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,7.0,0.0,1.0,0.0,/en/matches/3489a0fb/River-Plate-Independiente-April-23-2023-Primera-Division,1.0,1.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-04-28,Fri,Primera Div,Matchweek 14,Away,D 1–1,River Plate,Tucumán,Y,FW,70.0,0,0,0,0,1.0,0.0,0,0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,22.0,68.2,0.0,18.0,1.0,2.0,1.0,/en/matches/8f9b9928/Tucuman-River-Plate-April-28-2023-Primera-Division,0.5,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-05-14,Sun,Primera Div,Matchweek 16,Away,L 1–2,River Plate,Talleres,Y,FW,69.0,0,0,0,0,1.0,0.0,0,0,13.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,8.0,10.0,80.0,0.0,6.0,0.0,1.0,0.0,/en/matches/8890f0e0/Talleres-River-Plate-May-14-2023-Primera-Division,0.0,0.8333333333333334,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-05-25,Thu,Libertadores,Group stage,Away,D 1–1,ar River Plate,pe Sporting Cristal,N,,,0,0,0,0,0.0,0.0,0,1,,,0.0,,,,,,,,,,,,,,,/en/matches/4d541eea/Sporting-Cristal-River-Plate-May-25-2023-Copa-Libertadores,0.5,0.5,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-06-12,Mon,Primera Div,Matchweek 20,Away,W 4–1,River Plate,Banfield,N,FW,18.0,1,0,0,0,2.0,2.0,0,0,12.0,0.0,0.0,0.0,0.9,0.9,0.0,1.0,0.0,4.0,6.0,66.7,0.0,8.0,2.0,1.0,1.0,/en/matches/2a6d64fc/Banfield-River-Plate-June-12-2023-Primera-Division,1.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-06-15,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,ve Venezuela,hn Honduras,Y*,FW,85.0,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/6217581f/Venezuela-Honduras-June-15-2023-Friendlies-M,1.0,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-06-18,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,ve Venezuela,gt Guatemala,Y,FW,45.0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c08529c2/Guatemala-Venezuela-June-18-2023-Friendlies-M,1.0,0.8333333333333334,0.5
