,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,2022-11-28,Mon,World Cup,Group stage,Neutral,L 0–2,uy Uruguay,pt Portugal,N,LB,5,0,0,0,0,0.0,0.0,0,0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,36.4,1.0,6.0,1.0,1.0,1.0,/en/matches/90fded8a/Portugal-Uruguay-November-28-2022-FIFA-World-Cup,0.0,0.8333333333333334,0.5
11,11,11,11,2023-02-04,Sat,Premier League,Matchweek 22,Away,L 0–1,Bournemouth,Brighton,N,LM,10,0,0,0,0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,/en/matches/dccc53ae/Brighton-and-Hove-Albion-Bournemouth-February-4-2023-Premier-League,0.0,0.5,0.5
12,12,12,12,2023-02-18,Sat,Premier League,Matchweek 24,Away,W 1–0,Bournemouth,Wolves,N,LB,6,0,0,0,0,0.0,0.0,0,0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,3.0,0.0,1.0,1.0,/en/matches/eaf37ab4/Wolverhampton-Wanderers-Bournemouth-February-18-2023-Premier-League,1.0,0.1666666666666666,0.5
13,13,13,13,2023-03-11,Sat,Premier League,Matchweek 27,Home,W 1–0,Bournemouth,Liverpool,N,LM,3,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,2.0,/en/matches/d376dff8/Bournemouth-Liverpool-March-11-2023-Premier-League,1.0,0.3333333333333333,0.5
14,14,14,14,2023-03-18,Sat,Premier League,Matchweek 28,Away,L 0–3,Bournemouth,Aston Villa,N,"LM,RM",1,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,0.0,1.0,0.0,/en/matches/88981274/Aston-Villa-Bournemouth-March-18-2023-Premier-League,0.0,0.6666666666666666,0.5
15,15,15,15,2023-03-28,Tue,Friendlies (M),Friendlies (M),Away,W 2–1,uy Uruguay,kr Korea Republic,N,,2,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/111100a5/Korea-Republic-Uruguay-March-28-2023-Friendlies-M,1.0,0.6666666666666666,0.5
16,16,16,16,2023-04-15,Sat,Premier League,Matchweek 31,Away,W 3–2,Bournemouth,Tottenham,Y,WB,48,1,0,0,0,1.0,1.0,0,0,26.0,3.0,1.0,1.0,0.4,0.4,0.1,2.0,0.0,14.0,17.0,82.4,0.0,17.0,2.0,6.0,4.0,/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,1.0,0.6666666666666666,0.5
17,17,17,17,2023-04-23,Sun,Premier League,Matchweek 32,Home,L 0–4,Bournemouth,West Ham,N,CB,30,0,0,0,0,0.0,0.0,0,0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,20.0,23.0,87.0,4.0,15.0,0.0,0.0,0.0,/en/matches/3306d30f/Bournemouth-West-Ham-United-April-23-2023-Premier-League,0.0,0.6666666666666666,0.5
18,18,18,18,2023-04-27,Thu,Premier League,Matchweek 33,Away,W 1–0,Bournemouth,Southampton,Y,WB,90,0,0,0,0,2.0,0.0,1,0,51.0,2.0,0.0,3.0,0.1,0.1,0.1,1.0,0.0,18.0,29.0,62.1,2.0,17.0,2.0,3.0,1.0,/en/matches/ccabe10f/Southampton-Bournemouth-April-27-2023-Premier-League,1.0,0.6666666666666666,0.5
19,19,19,19,2023-04-30,Sun,Premier League,Matchweek 34,Home,W 4–1,Bournemouth,Leeds United,Y,LB,61,0,0,0,0,2.0,1.0,0,0,36.0,0.0,1.0,3.0,0.1,0.1,0.0,1.0,1.0,19.0,24.0,79.2,1.0,13.0,0.0,3.0,0.0,/en/matches/0b0733ce/Bournemouth-Leeds-United-April-30-2023-Premier-League,1.0,0.6666666666666666,0.5
20,20,20,20,2023-05-06,Sat,Premier League,Matchweek 35,Home,L 1–3,Bournemouth,Chelsea,Y,LB,90,1,0,0,0,3.0,3.0,0,0,54.0,1.0,0.0,2.0,0.3,0.3,0.0,1.0,1.0,29.0,37.0,78.4,4.0,18.0,4.0,2.0,2.0,/en/matches/6116824f/Bournemouth-Chelsea-May-6-2023-Premier-League,0.0,0.6666666666666666,0.5
21,21,21,21,2023-05-13,Sat,Premier League,Matchweek 36,Away,L 0–2,Bournemouth,Crystal Palace,Y,LB,59,0,0,0,0,0.0,0.0,0,0,36.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,70.8,1.0,16.0,1.0,2.0,0.0,/en/matches/a4ffd11f/Crystal-Palace-Bournemouth-May-13-2023-Premier-League,0.0,0.6666666666666666,0.5
22,22,22,22,2023-05-20,Sat,Premier League,Matchweek 37,Home,L 0–1,Bournemouth,Manchester Utd,N,RB,25,0,0,0,0,0.0,0.0,0,0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,17.0,82.4,2.0,15.0,0.0,3.0,0.0,/en/matches/ec496eca/Bournemouth-Manchester-United-May-20-2023-Premier-League,0.0,0.3333333333333333,0.5
23,23,23,23,2023-05-28,Sun,Premier League,Matchweek 38,Away,L 0–1,Bournemouth,Everton,N,LW,35,0,0,0,0,1.0,1.0,0,0,12.0,2.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,6.0,66.7,2.0,3.0,0.0,0.0,0.0,/en/matches/94de848f/Everton-Bournemouth-May-28-2023-Premier-League,0.0,0.0,0.5
24,24,24,24,2023-06-14,Wed,Friendlies (M),Friendlies (M),Home,W 4–1,uy Uruguay,ni Nicaragua,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/0f43eb7c/Uruguay-Nicaragua-June-14-2023-Friendlies-M,1.0,0.0,0.5
