,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-01-01,Wed,Premier League,Matchweek 21,Away,L 0–2,Manchester Utd,Arsenal,Y,"FW,LW",90,0,0,0,0,0,0,0,0,47.0,2.0,0,0.0,0.0,0.0,0.1,2.0,0.0,27.0,36.0,75.0,1.0,28.0,8.0,6.0,4.0,/en/matches/f6b7d570/Arsenal-Manchester-United-January-1-2020-Premier-League,0.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-01-07,Tue,EFL Cup,Semi-finals,Home,L 1–3,Manchester Utd,Manchester City,N,,10,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/a282479a/Manchester-Derby-Manchester-United-Manchester-City-January-7-2020-EFL-Cup,0.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-01-11,Sat,Premier League,Matchweek 22,Home,W 4–0,Manchester Utd,Norwich City,Y,FW,79,1,0,0,0,3,1,0,0,37.0,3.0,0,3.0,0.3,0.3,0.0,1.0,0.0,16.0,19.0,84.2,2.0,24.0,4.0,4.0,1.0,/en/matches/db192bf5/Manchester-United-Norwich-City-January-11-2020-Premier-League,1.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-01-15,Wed,FA Cup,Third round,Home,W 1–0,Manchester Utd,Wolves,Y,FW,90,0,1,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/f5ef24be/Manchester-United-Wolverhampton-Wanderers-January-15-2020-FA-Cup,1.0,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-01-19,Sun,Premier League,Matchweek 23,Away,L 0–2,Manchester Utd,Liverpool,Y,FW,90,0,0,0,0,3,1,0,0,34.0,0.0,0,0.0,0.3,0.3,0.0,2.0,0.0,19.0,27.0,70.4,1.0,26.0,1.0,0.0,0.0,/en/matches/d2a888b6/North-West-Derby-Liverpool-Manchester-United-January-19-2020-Premier-League,0.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-01-22,Wed,Premier League,Matchweek 24,Home,L 0–2,Manchester Utd,Burnley,Y,FW,90,0,0,0,0,5,2,0,0,36.0,0.0,0,0.0,0.3,0.3,0.1,6.0,0.0,26.0,29.0,89.7,4.0,26.0,1.0,1.0,1.0,/en/matches/709e2aa4/Manchester-United-Burnley-January-22-2020-Premier-League,0.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-01-26,Sun,FA Cup,Fourth round,Away,W 6–0,Manchester Utd,Tranmere Rovers,Y,FW,45,1,1,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/08ec40e9/Tranmere-Rovers-Manchester-United-January-26-2020-FA-Cup,1.0,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-01-29,Wed,EFL Cup,Semi-finals,Away,W 1–0,Manchester Utd,Manchester City,Y,FW,90,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/60171fc5/Manchester-Derby-Manchester-City-Manchester-United-January-29-2020-EFL-Cup,1.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-02-01,Sat,Premier League,Matchweek 25,Home,D 0–0,Manchester Utd,Wolves,Y,FW,90,0,0,0,0,0,0,0,0,42.0,0.0,1,1.0,0.0,0.0,0.1,2.0,0.0,26.0,31.0,83.9,4.0,31.0,0.0,3.0,1.0,/en/matches/88328013/Manchester-United-Wolverhampton-Wanderers-February-1-2020-Premier-League,0.5,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-02-17,Mon,Premier League,Matchweek 26,Away,W 2–0,Manchester Utd,Chelsea,Y,FW,89,1,0,0,0,3,1,0,0,35.0,0.0,0,0.0,0.1,0.1,0.0,1.0,0.0,19.0,27.0,70.4,1.0,25.0,2.0,1.0,0.0,/en/matches/2619bcb9/Chelsea-Manchester-United-February-17-2020-Premier-League,1.0,0.8333333333333334,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-02-20,Thu,Europa Lg,Round of 32,Away,D 1–1,eng Manchester Utd,be Club Brugge,Y,FW,66,1,0,0,0,2,2,0,0,29.0,0.0,0,0.0,0.5,0.5,0.0,2.0,1.0,10.0,18.0,55.6,0.0,18.0,2.0,5.0,3.0,/en/matches/3547465e/Club-Brugge-Manchester-United-February-20-2020-Europa-League,0.5,0.8333333333333334,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-02-23,Sun,Premier League,Matchweek 27,Home,W 3–0,Manchester Utd,Watford,Y,FW,79,1,0,0,0,3,2,0,0,30.0,1.0,0,1.0,0.5,0.5,0.1,3.0,2.0,13.0,19.0,68.4,2.0,21.0,4.0,3.0,2.0,/en/matches/835d0c36/Manchester-United-Watford-February-23-2020-Premier-League,1.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-03-01,Sun,Premier League,Matchweek 28,Away,D 1–1,Manchester Utd,Everton,Y,"FW,LW",88,0,0,0,0,2,0,0,0,28.0,0.0,0,0.0,0.1,0.1,0.0,1.0,0.0,14.0,21.0,66.7,2.0,16.0,3.0,4.0,3.0,/en/matches/ea2c2272/Everton-Manchester-United-March-1-2020-Premier-League,0.5,0.8333333333333334,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2020-03-05,Thu,FA Cup,Fifth round,Away,W 3–0,Manchester Utd,Derby County,N,,18,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/eec9fca5/Derby-County-Manchester-United-March-5-2020-FA-Cup,1.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2020-03-08,Sun,Premier League,Matchweek 29,Home,W 2–0,Manchester Utd,Manchester City,Y,FW,77,1,0,0,0,4,3,0,0,19.0,0.0,0,0.0,1.1,1.1,0.0,0.0,0.0,6.0,9.0,66.7,1.0,10.0,3.0,3.0,1.0,/en/matches/04416d35/Manchester-Derby-Manchester-United-Manchester-City-March-8-2020-Premier-League,1.0,0.8333333333333334,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2020-06-19,Fri,Premier League,Matchweek 30,Away,D 1–1,Manchester Utd,Tottenham,Y,FW,77,0,0,0,0,2,1,0,0,16.0,0.0,0,0.0,0.4,0.4,0.0,1.0,0.0,10.0,12.0,83.3,0.0,14.0,0.0,1.0,1.0,/en/matches/973a441a/Tottenham-Hotspur-Manchester-United-June-19-2020-Premier-League,0.5,0.8333333333333334,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2020-06-24,Wed,Premier League,Matchweek 31,Home,W 3–0,Manchester Utd,Sheffield Utd,Y,FW,79,3,0,0,0,4,3,0,0,36.0,1.0,0,0.0,1.3,1.3,0.5,3.0,1.0,23.0,25.0,92.0,5.0,22.0,2.0,5.0,3.0,/en/matches/54cdce8b/Manchester-United-Sheffield-United-June-24-2020-Premier-League,1.0,0.8333333333333334,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2020-06-27,Sat,FA Cup,Quarter-finals,Away,W 2–1,Manchester Utd,Norwich City,N,,25,0,1,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/3911b480/Norwich-City-Manchester-United-June-27-2020-FA-Cup,1.0,0.8333333333333334,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2020-06-30,Tue,Premier League,Matchweek 32,Away,W 3–0,Manchester Utd,Brighton,Y,FW,77,0,0,0,0,0,0,0,0,21.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,88.2,1.0,16.0,1.0,1.0,0.0,/en/matches/be321c59/Brighton-and-Hove-Albion-Manchester-United-June-30-2020-Premier-League,1.0,0.8333333333333334,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2020-07-04,Sat,Premier League,Matchweek 33,Home,W 5–2,Manchester Utd,Bournemouth,Y,FW,79,1,0,0,0,3,1,0,0,31.0,0.0,0,0.0,0.1,0.1,0.0,2.0,1.0,18.0,23.0,78.3,2.0,21.0,1.0,1.0,0.0,/en/matches/8bed0062/Manchester-United-Bournemouth-July-4-2020-Premier-League,1.0,1.0,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2020-07-09,Thu,Premier League,Matchweek 34,Away,W 3–0,Manchester Utd,Aston Villa,Y,FW,78,0,1,0,0,2,1,0,0,33.0,2.0,3,0.0,0.1,0.1,0.0,3.0,1.0,18.0,23.0,78.3,2.0,23.0,2.0,5.0,3.0,/en/matches/61422f26/Aston-Villa-Manchester-United-July-9-2020-Premier-League,1.0,1.0,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2020-07-13,Mon,Premier League,Matchweek 35,Home,D 2–2,Manchester Utd,Southampton,Y,FW,90,1,1,0,0,4,2,0,0,34.0,1.0,0,1.0,0.6,0.6,0.9,6.0,2.0,17.0,19.0,89.5,1.0,26.0,3.0,6.0,5.0,/en/matches/668c9423/Manchester-United-Southampton-July-13-2020-Premier-League,0.5,1.0,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2020-07-16,Thu,Premier League,Matchweek 36,Away,W 2–0,Manchester Utd,Crystal Palace,Y,FW,90,1,0,0,0,1,1,0,0,43.0,1.0,0,1.0,0.3,0.3,0.2,5.0,0.0,24.0,32.0,75.0,5.0,29.0,6.0,7.0,2.0,/en/matches/69a16f9d/Crystal-Palace-Manchester-United-July-16-2020-Premier-League,1.0,0.8333333333333334,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2020-07-19,Sun,FA Cup,Semi-finals,Neutral,L 1–3,Manchester Utd,Chelsea,N,,46,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/777ab883/Manchester-United-Chelsea-July-19-2020-FA-Cup,0.0,0.8333333333333334,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2020-07-22,Wed,Premier League,Matchweek 37,Home,D 1–1,Manchester Utd,West Ham,Y,"FW,LW",90,0,1,0,0,3,1,0,0,47.0,0.0,0,2.0,0.1,0.1,0.1,3.0,1.0,26.0,37.0,70.3,3.0,31.0,3.0,3.0,1.0,/en/matches/bf25e016/Manchester-United-West-Ham-United-July-22-2020-Premier-League,0.5,0.5,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2020-07-26,Sun,Premier League,Matchweek 38,Away,W 2–0,Manchester Utd,Leicester City,Y,FW,89,0,0,0,0,1,0,0,0,22.0,0.0,0,0.0,0.1,0.1,0.0,2.0,1.0,10.0,15.0,66.7,0.0,23.0,1.0,2.0,0.0,/en/matches/3873cc78/Leicester-City-Manchester-United-July-26-2020-Premier-League,1.0,0.5,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2020-08-05,Wed,Europa Lg,Round of 16,Home,W 2–1,eng Manchester Utd,at LASK,N,AM,7,1,0,0,0,1,1,0,0,9.0,0.0,0,0.0,0.6,0.6,0.0,1.0,1.0,5.0,6.0,83.3,0.0,8.0,3.0,2.0,1.0,/en/matches/96f334a5/Manchester-United-LASK-August-5-2020-Europa-League,1.0,0.5,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2020-08-10,Mon,Europa Lg,Quarter-finals,Home,W 1–0,eng Manchester Utd,dk FC Copenhagen,Y,FW,119,0,0,0,0,4,3,0,0,41.0,0.0,0,0.0,0.6,0.6,0.7,7.0,1.0,26.0,27.0,96.3,5.0,25.0,4.0,8.0,5.0,/en/matches/f7281bb5/Manchester-United-FC-Copenhagen-August-10-2020-Europa-League,1.0,0.8333333333333334,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2020-08-16,Sun,Europa Lg,Semi-finals,Away,L 1–2,eng Manchester Utd,es Sevilla,Y,"FW,LW",90,0,0,0,0,3,2,0,0,37.0,1.0,0,0.0,0.7,0.7,0.2,8.0,1.0,19.0,25.0,76.0,4.0,30.0,5.0,5.0,3.0,/en/matches/995abd52/Sevilla-Manchester-United-August-16-2020-Europa-League,0.0,1.0,0.5
