,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-10-27,Wed,EFL Cup,Fourth round,Away,W 1–0,Tottenham,Burnley,Y,CB,90,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/fb218c5e/Burnley-Tottenham-Hotspur-October-27-2021-EFL-Cup,1.0,0.1666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-11-04,Thu,Conf Lg,Group stage,Home,W 3–2,eng Tottenham,nl Vitesse,N,RW,18,0,0,0,0,0.0,0.0,0,0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,11.0,72.7,0.0,6.0,0.0,0.0,0.0,/en/matches/b88406a6/Tottenham-Hotspur-Vitesse-November-4-2021-Europa-Conference-League,1.0,0.3333333333333333,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-11-11,Thu,WCQ,WCQ — CONMEBOL (M),Away,L 0–1,co Colombia,br Brazil,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/4f932221/Brazil-Colombia-November-11-2021-WCQ----CONMEBOL-M,0.0,0.6666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-11-16,Tue,WCQ,WCQ — CONMEBOL (M),Home,D 0–0,co Colombia,py Paraguay,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/ab7131ad/Colombia-Paraguay-November-16-2021-WCQ----CONMEBOL-M,0.5,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-11-21,Sun,Premier League,Matchweek 12,Home,W 2–1,Tottenham,Leeds United,N,CB,23,0,0,0,0,0.0,0.0,0,0,15.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,9.0,66.7,0.0,5.0,0.0,0.0,0.0,/en/matches/a74a684e/Tottenham-Hotspur-Leeds-United-November-21-2021-Premier-League,1.0,0.5,0.4880952380952381
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-11-25,Thu,Conf Lg,Group stage,Away,L 1–2,eng Tottenham,si NŠ Mura,Y,CB,90,0,0,0,0,0.0,0.0,0,0,111.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,104.0,87.5,5.0,77.0,0.0,1.0,1.0,/en/matches/c28fbe33/NS-Mura-Tottenham-Hotspur-November-25-2021-Europa-Conference-League,0.0,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-12-02,Thu,Premier League,Matchweek 14,Home,W 2–0,Tottenham,Brentford,Y,CB,90,0,0,0,0,1.0,0.0,0,0,59.0,1.0,1.0,2.0,0.3,0.3,0.0,0.0,0.0,38.0,47.0,80.9,0.0,39.0,0.0,0.0,0.0,/en/matches/a80b3790/Tottenham-Hotspur-Brentford-December-2-2021-Premier-League,1.0,0.5,0.5714285714285714
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-12-05,Sun,Premier League,Matchweek 15,Home,W 3–0,Tottenham,Norwich City,Y,CB,90,1,0,0,0,1.0,1.0,0,0,58.0,4.0,1.0,1.0,0.2,0.2,0.0,1.0,0.0,38.0,50.0,76.0,2.0,33.0,3.0,0.0,0.0,/en/matches/78e62deb/Tottenham-Hotspur-Norwich-City-December-5-2021-Premier-League,1.0,0.6666666666666666,0.630952380952381
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-12-19,Sun,Premier League,Matchweek 18,Home,D 2–2,Tottenham,Liverpool,Y,CB,90,0,0,0,0,1.0,1.0,0,0,69.0,4.0,1.0,0.0,0.2,0.2,0.0,1.0,1.0,47.0,57.0,82.5,2.0,41.0,0.0,0.0,0.0,/en/matches/4ac8dee4/Tottenham-Hotspur-Liverpool-December-19-2021-Premier-League,0.5,0.6666666666666666,0.9523809523809524
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-12-22,Wed,EFL Cup,Quarter-finals,Home,W 2–1,Tottenham,West Ham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6981927c/Tottenham-Hotspur-West-Ham-United-December-22-2021-EFL-Cup,1.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-12-26,Sun,Premier League,Matchweek 19,Home,W 3–0,Tottenham,Crystal Palace,Y,CB,90,0,0,0,0,1.0,0.0,1,0,86.0,3.0,3.0,1.0,0.1,0.1,0.0,2.0,0.0,73.0,76.0,96.1,9.0,70.0,2.0,1.0,0.0,/en/matches/ac4560d6/Tottenham-Hotspur-Crystal-Palace-December-26-2021-Premier-League,1.0,0.8333333333333334,0.4761904761904761
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-12-28,Tue,Premier League,Matchweek 20,Away,D 1–1,Tottenham,Southampton,Y,CB,90,0,0,0,0,1.0,0.0,0,0,65.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,51.0,59.0,86.4,7.0,45.0,3.0,1.0,1.0,/en/matches/08d5ef01/Southampton-Tottenham-Hotspur-December-28-2021-Premier-League,0.5,0.8333333333333334,0.5384615384615384
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-01-01,Sat,Premier League,Matchweek 21,Away,W 1–0,Tottenham,Watford,Y,CB,90,1,0,0,0,2.0,1.0,0,0,99.0,0.0,2.0,0.0,0.7,0.7,0.0,0.0,0.0,80.0,90.0,88.9,13.0,69.0,4.0,0.0,0.0,/en/matches/9c831c07/Watford-Tottenham-Hotspur-January-1-2022-Premier-League,1.0,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-01-05,Wed,EFL Cup,Semi-finals,Away,L 0–2,Tottenham,Chelsea,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/68c1fa8c/Chelsea-Tottenham-Hotspur-January-5-2022-EFL-Cup,0.0,0.8333333333333334,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-01-12,Wed,EFL Cup,Semi-finals,Home,L 0–1,Tottenham,Chelsea,Y,CB,90,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/fb1c09a8/Tottenham-Hotspur-Chelsea-January-12-2022-EFL-Cup,0.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-01-19,Wed,Premier League,Matchweek 17,Away,W 3–2,Tottenham,Leicester City,Y,CB,90,0,0,0,0,1.0,0.0,1,0,101.0,3.0,2.0,2.0,0.1,0.1,0.2,2.0,0.0,87.0,89.0,97.8,2.0,79.0,0.0,0.0,0.0,/en/matches/77d28549/Leicester-City-Tottenham-Hotspur-January-19-2022-Premier-League,1.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-01-23,Sun,Premier League,Matchweek 23,Away,L 0–2,Tottenham,Chelsea,Y,CB,90,0,0,0,0,0.0,0.0,0,0,59.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,46.0,87.0,0.0,28.0,0.0,1.0,1.0,/en/matches/29e164e3/Chelsea-Tottenham-Hotspur-January-23-2022-Premier-League,0.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-01-28,Fri,WCQ,WCQ — CONMEBOL (M),Home,L 0–1,co Colombia,pe Peru,Y,CB,90,0,0,0,0,1.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/a0776529/Colombia-Peru-January-28-2022-WCQ----CONMEBOL-M,0.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-02-01,Tue,WCQ,WCQ — CONMEBOL (M),Away,L 0–1,co Colombia,ar Argentina,Y,CB,90,0,0,0,0,0.0,0.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/493cc195/Argentina-Colombia-February-1-2022-WCQ----CONMEBOL-M,0.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-02-05,Sat,FA Cup,Fourth round proper,Home,W 3–1,Tottenham,Brighton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/3608bce6/Tottenham-Hotspur-Brighton-and-Hove-Albion-February-5-2022-FA-Cup,1.0,0.0,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-02-09,Wed,Premier League,Matchweek 24,Home,L 2–3,Tottenham,Southampton,Y,CB,90,0,0,0,0,0.0,0.0,1,0,71.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,56.0,76.8,4.0,43.0,2.0,0.0,0.0,/en/matches/0613df22/Tottenham-Hotspur-Southampton-February-9-2022-Premier-League,0.0,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-02-13,Sun,Premier League,Matchweek 25,Home,L 0–2,Tottenham,Wolves,Y,CB,90,0,0,0,0,0.0,0.0,0,0,71.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,52.0,60.0,86.7,3.0,51.0,2.0,0.0,0.0,/en/matches/fe93b491/Tottenham-Hotspur-Wolverhampton-Wanderers-February-13-2022-Premier-League,0.0,0.3333333333333333,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-02-19,Sat,Premier League,Matchweek 26,Away,W 3–2,Tottenham,Manchester City,N,CB,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/cd797899/Manchester-City-Tottenham-Hotspur-February-19-2022-Premier-League,1.0,0.3333333333333333,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-03-07,Mon,Premier League,Matchweek 28,Home,W 5–0,Tottenham,Everton,N,CB,39,0,0,0,0,1.0,0.0,0,0,39.0,2.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,33.0,35.0,94.3,2.0,30.0,0.0,0.0,0.0,/en/matches/6e11eac6/Tottenham-Hotspur-Everton-March-7-2022-Premier-League,1.0,0.3333333333333333,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2022-03-29,Tue,WCQ,WCQ — CONMEBOL (M),Away,W 1–0,co Colombia,ve Venezuela,Y,CB,90,0,0,0,0,1.0,1.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/638ec300/Venezuela-Colombia-March-29-2022-WCQ----CONMEBOL-M,1.0,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2022-04-23,Sat,Premier League,Matchweek 34,Away,D 0–0,Tottenham,Brentford,N,CB,17,0,0,0,0,0.0,0.0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,91.7,1.0,9.0,1.0,0.0,0.0,/en/matches/9c939b7f/Brentford-Tottenham-Hotspur-April-23-2022-Premier-League,0.5,1.0,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2022-05-07,Sat,Premier League,Matchweek 36,Away,D 1–1,Tottenham,Liverpool,N,CB,13,0,0,0,0,0.0,0.0,0,0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/9a93e9b2/Liverpool-Tottenham-Hotspur-May-7-2022-Premier-League,0.5,0.8333333333333334,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2022-05-12,Thu,Premier League,Matchweek 22,Home,W 3–0,Tottenham,Arsenal,Y,CB,90,0,0,0,0,0.0,0.0,0,0,94.0,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,83.0,91.0,91.2,6.0,66.0,0.0,0.0,0.0,/en/matches/607d0562/North-London-Derby-Tottenham-Hotspur-Arsenal-May-12-2022-Premier-League,1.0,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2022-05-15,Sun,Premier League,Matchweek 37,Home,W 1–0,Tottenham,Burnley,Y,CB,90,0,0,0,0,1.0,0.0,0,0,99.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,84.0,91.0,92.3,4.0,65.0,1.0,2.0,2.0,/en/matches/1d0f7282/Tottenham-Hotspur-Burnley-May-15-2022-Premier-League,1.0,0.6666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2022-05-22,Sun,Premier League,Matchweek 38,Away,W 5–0,Tottenham,Norwich City,Y,CB,90,0,0,0,0,0.0,0.0,0,0,75.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,66.0,87.9,1.0,51.0,0.0,1.0,0.0,/en/matches/771ecae9/Norwich-City-Tottenham-Hotspur-May-22-2022-Premier-League,1.0,0.8333333333333334,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2022-06-05,Sun,Friendlies (M),Friendlies (M),Neutral,W 1–0,co Colombia,sa Saudi Arabia,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/a2a508d6/Saudi-Arabia-Colombia-June-5-2022-Friendlies-M,1.0,1.0,0.5
