,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-11-29,Sun,Premier League,Matchweek 10,Home,L 1–2,Arsenal,Wolves,Y,CB,90,1,0,0,0,1,1,0,0,83.0,0.0,1,2.0,0.1,0.1,0.0,1.0,0.0,66.0,74.0,89.2,8.0,53.0,2.0,0.0,0.0,/en/matches/fa17687c/Arsenal-Wolverhampton-Wanderers-November-29-2020-Premier-League,0.0,0.5,0.5714285714285714
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-12-06,Sun,Premier League,Matchweek 11,Away,L 0–2,Arsenal,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,92.0,2.0,0,0.0,0.0,0.0,0.0,2.0,0.0,81.0,88.0,92.0,6.0,78.0,3.0,2.0,2.0,/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League,0.0,0.1666666666666666,0.7261904761904763
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-13,Sun,Premier League,Matchweek 12,Home,L 0–1,Arsenal,Burnley,Y,CB,90,0,0,0,0,3,1,0,0,82.0,1.0,3,1.0,0.2,0.2,0.0,0.0,0.0,51.0,70.0,72.9,0.0,53.0,1.0,0.0,0.0,/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League,0.0,0.1666666666666666,0.5512820512820513
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-12-16,Wed,Premier League,Matchweek 13,Home,D 1–1,Arsenal,Southampton,Y,CB,61,0,0,0,0,0,0,2,1,54.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,33.0,41.0,80.5,2.0,31.0,0.0,0.0,0.0,/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League,0.5,0.0,0.7051282051282051
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-12-22,Tue,EFL Cup,Quarter-finals,Home,L 1–4,Arsenal,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/3453fb20/Arsenal-Manchester-City-December-22-2020-EFL-Cup,0.0,0.1666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-01-23,Sat,FA Cup,Fourth round proper,Away,L 0–1,Arsenal,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,,,/en/matches/37753f62/Southampton-Arsenal-January-23-2021-FA-Cup,0.0,0.1666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-02-02,Tue,Premier League,Matchweek 22,Away,L 1–2,Arsenal,Wolves,N,CB,45,0,0,0,0,0,0,0,0,42.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,33.0,37.0,89.2,0.0,31.0,1.0,0.0,0.0,/en/matches/558fa672/Wolverhampton-Wanderers-Arsenal-February-2-2021-Premier-League,0.0,0.1666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-02-06,Sat,Premier League,Matchweek 23,Away,L 0–1,Arsenal,Aston Villa,Y,CB,90,0,0,0,0,1,1,0,0,71.0,0.0,0,3.0,0.1,0.1,0.0,0.0,0.0,55.0,61.0,90.2,6.0,41.0,1.0,0.0,0.0,/en/matches/224bcfc4/Aston-Villa-Arsenal-February-6-2021-Premier-League,0.0,0.0,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-02-14,Sun,Premier League,Matchweek 24,Home,W 4–2,Arsenal,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,54.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,31.0,42.0,73.8,1.0,37.0,0.0,0.0,0.0,/en/matches/85624e5e/Arsenal-Leeds-United-February-14-2021-Premier-League,1.0,0.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-02-18,Thu,Europa Lg,Round of 32,Neutral,D 1–1,eng Arsenal,pt Benfica,Y,CB,90,0,0,0,0,1,0,0,0,110.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,88.0,104.0,84.6,3.0,80.0,1.0,1.0,1.0,/en/matches/502eecde/Benfica-Arsenal-February-18-2021-Europa-League,0.5,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-02-25,Thu,Europa Lg,Round of 32,Neutral,W 3–2,eng Arsenal,pt Benfica,Y,CB,90,0,0,0,0,0,0,0,0,78.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58.0,69.0,84.1,1.0,52.0,0.0,0.0,0.0,/en/matches/a24eb69e/Arsenal-Benfica-February-25-2021-Europa-League,1.0,0.5,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-03-11,Thu,Europa Lg,Round of 16,Away,W 3–1,eng Arsenal,gr Olympiacos,Y,CB,90,1,1,0,0,1,1,1,0,79.0,2.0,1,2.0,0.0,0.0,0.0,2.0,1.0,63.0,69.0,91.3,6.0,52.0,0.0,0.0,0.0,/en/matches/e211e269/Olympiacos-Arsenal-March-11-2021-Europa-League,1.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-03-14,Sun,Premier League,Matchweek 28,Home,W 2–1,Arsenal,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,67.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,63.0,87.3,2.0,47.0,1.0,1.0,1.0,/en/matches/127b8258/North-London-Derby-Arsenal-Tottenham-Hotspur-March-14-2021-Premier-League,1.0,0.8333333333333334,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-03-18,Thu,Europa Lg,Round of 16,Home,L 0–1,eng Arsenal,gr Olympiacos,Y,CB,90,0,0,0,0,1,1,0,0,72.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,61.0,78.7,2.0,43.0,1.0,0.0,0.0,/en/matches/f78a1e8b/Arsenal-Olympiacos-March-18-2021-Europa-League,0.0,1.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-04-03,Sat,Premier League,Matchweek 30,Home,L 0–3,Arsenal,Liverpool,Y,CB,90,0,0,0,0,0,0,1,0,58.0,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,50.0,62.0,0.0,31.0,1.0,0.0,0.0,/en/matches/562d1981/Arsenal-Liverpool-April-3-2021-Premier-League,0.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-04-08,Thu,Europa Lg,Quarter-finals,Home,D 1–1,eng Arsenal,cz Slavia Prague,Y,CB,90,0,0,0,0,1,0,0,0,70.0,0.0,2,1.0,0.1,0.1,0.0,0.0,0.0,48.0,59.0,81.4,4.0,41.0,1.0,0.0,0.0,/en/matches/4a3bc270/Arsenal-Slavia-Prague-April-8-2021-Europa-League,0.5,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-04-18,Sun,Premier League,Matchweek 32,Home,D 1–1,Arsenal,Fulham,Y,CB,90,0,0,0,0,1,0,0,0,82.0,2.0,2,1.0,0.1,0.1,0.0,0.0,0.0,65.0,74.0,87.8,6.0,59.0,0.0,0.0,0.0,/en/matches/a19ff865/Arsenal-Fulham-April-18-2021-Premier-League,0.5,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-05-02,Sun,Premier League,Matchweek 34,Away,W 2–0,Arsenal,Newcastle Utd,Y,CB,90,0,0,0,0,2,0,0,0,73.0,1.0,1,0.0,0.2,0.2,0.0,2.0,0.0,63.0,68.0,92.6,5.0,59.0,0.0,2.0,2.0,/en/matches/af2c27de/Newcastle-United-Arsenal-May-2-2021-Premier-League,1.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-05-09,Sun,Premier League,Matchweek 35,Home,W 3–1,Arsenal,West Brom,Y,CB,90,0,0,0,0,1,0,0,0,80.0,0.0,0,0.0,0.1,0.1,0.0,1.0,0.0,63.0,74.0,85.1,7.0,64.0,2.0,0.0,0.0,/en/matches/49369ed5/Arsenal-West-Bromwich-Albion-May-9-2021-Premier-League,1.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-05-12,Wed,Premier League,Matchweek 36,Away,W 1–0,Arsenal,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,57.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,42.0,71.4,3.0,33.0,3.0,0.0,0.0,/en/matches/51632a55/North-West-London-Derby-Chelsea-Arsenal-May-12-2021-Premier-League,1.0,0.8333333333333334,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-05-19,Wed,Premier League,Matchweek 37,Away,W 3–1,Arsenal,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,72.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,64.0,85.9,6.0,49.0,1.0,0.0,0.0,/en/matches/624e6758/Crystal-Palace-Arsenal-May-19-2021-Premier-League,1.0,1.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-05-23,Sun,Premier League,Matchweek 38,Home,W 2–0,Arsenal,Brighton,Y,CB,90,0,0,0,0,1,0,0,0,82.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,66.0,75.0,88.0,3.0,60.0,0.0,0.0,0.0,/en/matches/9f6c52f8/Arsenal-Brighton-and-Hove-Albion-May-23-2021-Premier-League,1.0,1.0,0.5
