,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-11-10,Sun,Premier League,Matchweek 12,Home,W 3–1,Liverpool,Manchester City,N,RB,4,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/47880eb7/Liverpool-Manchester-City-November-10-2019-Premier-League,1.0,0.8333333333333334,0.8611111111111112
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-11-14,Thu,UEFA Euro Qualifying,Group stage,Home,W 7–0,eng England,me Montenegro,N,,21,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/de232c79/England-Montenegro-November-14-2019-UEFA-Euro-Qualifying,1.0,0.8333333333333334,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 2–1,Liverpool,Crystal Palace,N,RB,2,0,0,0,0,0,0,0,0,7.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,2.0,0.0,0.0,0.0,/en/matches/0b1da656/Crystal-Palace-Liverpool-November-23-2019-Premier-League,1.0,1.0,0.3333333333333333
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-11-27,Wed,Champions Lg,Group stage,Home,D 1–1,eng Liverpool,it Napoli,Y,RB,56,0,0,0,0,0,0,0,0,77.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,65.0,73.0,89.0,10.0,58.0,2.0,1.0,1.0,/en/matches/9e30ef9d/Liverpool-Napoli-November-27-2019-Champions-League,0.5,1.0,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 5–2,Liverpool,Everton,N,RB,8,0,0,0,0,0,0,0,0,11.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,90.0,1.0,8.0,1.0,0.0,0.0,/en/matches/de0ec650/Merseyside-Derby-Liverpool-Everton-December-4-2019-Premier-League,1.0,0.8333333333333334,0.4047619047619046
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-12-07,Sat,Premier League,Matchweek 16,Away,W 3–0,Liverpool,Bournemouth,Y,"CB,RB",90,0,0,0,0,0,0,1,0,134.0,0.0,3,0.0,0.0,0.0,0.1,2.0,0.0,112.0,127.0,88.2,4.0,101.0,2.0,3.0,2.0,/en/matches/b7f0ca17/Bournemouth-Liverpool-December-7-2019-Premier-League,1.0,0.8333333333333334,0.119047619047619
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-12-10,Tue,Champions Lg,Group stage,Away,W 2–0,eng Liverpool,at RB Salzburg,N,CB,38,0,0,0,0,0,0,0,0,25.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,90.0,1.0,15.0,0.0,0.0,0.0,/en/matches/714da51b/Red-Bull-Salzburg-Liverpool-December-10-2019-Champions-League,1.0,0.8333333333333334,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2019-12-14,Sat,Premier League,Matchweek 17,Home,W 2–0,Liverpool,Watford,Y,CB,90,0,0,0,0,0,0,0,0,117.0,3.0,2,0.0,0.0,0.0,0.0,1.0,0.0,92.0,108.0,85.2,8.0,90.0,1.0,1.0,1.0,/en/matches/f33bb4b3/Liverpool-Watford-December-14-2019-Premier-League,1.0,1.0,0.1794871794871794
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2019-12-26,Thu,Premier League,Matchweek 19,Away,W 4–0,Liverpool,Leicester City,Y,CB,90,0,0,0,0,0,0,1,0,60.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,47.0,54.0,87.0,3.0,32.0,0.0,0.0,0.0,/en/matches/4b8063da/Leicester-City-Liverpool-December-26-2019-Premier-League,1.0,1.0,0.4166666666666666
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2019-12-29,Sun,Premier League,Matchweek 20,Home,W 1–0,Liverpool,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,104.0,2.0,2,2.0,0.0,0.0,0.0,0.0,0.0,86.0,95.0,90.5,4.0,82.0,1.0,0.0,0.0,/en/matches/9892a4f1/Liverpool-Wolverhampton-Wanderers-December-29-2019-Premier-League,1.0,1.0,0.7380952380952381
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-01-02,Thu,Premier League,Matchweek 21,Home,W 2–0,Liverpool,Sheffield Utd,Y,CB,90,0,0,0,0,0,0,0,0,134.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,119.0,131.0,90.8,2.0,115.0,1.0,0.0,0.0,/en/matches/7fe3382b/Liverpool-Sheffield-United-January-2-2020-Premier-League,1.0,1.0,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-01-05,Sun,FA Cup,Third round,Home,W 1–0,Liverpool,Everton,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/a1234464/Merseyside-Derby-Liverpool-Everton-January-5-2020-FA-Cup,1.0,1.0,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-01-11,Sat,Premier League,Matchweek 22,Away,W 1–0,Liverpool,Tottenham,Y,CB,90,0,0,0,0,0,0,1,0,131.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,109.0,121.0,90.1,5.0,104.0,1.0,1.0,1.0,/en/matches/39432697/Tottenham-Hotspur-Liverpool-January-11-2020-Premier-League,1.0,1.0,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-01-19,Sun,Premier League,Matchweek 23,Home,W 2–0,Liverpool,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,59.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,49.0,54.0,90.7,2.0,41.0,0.0,0.0,0.0,/en/matches/d2a888b6/North-West-Derby-Liverpool-Manchester-United-January-19-2020-Premier-League,1.0,1.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-01-23,Thu,Premier League,Matchweek 24,Away,W 2–1,Liverpool,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,64.0,2.0,3,2.0,0.0,0.0,0.0,0.0,0.0,46.0,53.0,86.8,5.0,42.0,0.0,0.0,0.0,/en/matches/efd768f0/Wolverhampton-Wanderers-Liverpool-January-23-2020-Premier-League,1.0,1.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-01-29,Wed,Premier League,Matchweek 18,Away,W 2–0,Liverpool,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,120.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,104.0,117.0,88.9,6.0,99.0,0.0,1.0,1.0,/en/matches/7b057bc1/West-Ham-United-Liverpool-January-29-2020-Premier-League,1.0,1.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-02-01,Sat,Premier League,Matchweek 25,Home,W 4–0,Liverpool,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,82.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,56.0,67.0,83.6,2.0,49.0,0.0,0.0,0.0,/en/matches/ab9e9e23/Liverpool-Southampton-February-1-2020-Premier-League,1.0,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-02-15,Sat,Premier League,Matchweek 26,Away,W 1–0,Liverpool,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,81.0,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,69.0,77.0,89.6,4.0,64.0,0.0,0.0,0.0,/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League,1.0,1.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-02-18,Tue,Champions Lg,Round of 16,Away,L 0–1,eng Liverpool,es Atlético Madrid,Y,CB,90,0,0,0,0,0,0,1,0,118.0,0.0,2,0.0,0.0,0.0,0.2,2.0,0.0,100.0,116.0,86.2,12.0,93.0,0.0,1.0,1.0,/en/matches/f9a22073/Atletico-Madrid-Liverpool-February-18-2020-Champions-League,0.0,1.0,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-02-24,Mon,Premier League,Matchweek 27,Home,W 3–2,Liverpool,West Ham,Y,"CB,RB",90,0,0,0,0,1,0,0,0,97.0,2.0,1,1.0,0.0,0.0,0.0,2.0,1.0,73.0,86.0,84.9,7.0,70.0,0.0,0.0,0.0,/en/matches/3aee1ba7/Liverpool-West-Ham-United-February-24-2020-Premier-League,1.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-03-03,Tue,FA Cup,Fifth round,Away,L 0–2,Liverpool,Chelsea,Y,CB,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/b44c6344/Chelsea-Liverpool-March-3-2020-FA-Cup,0.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-03-07,Sat,Premier League,Matchweek 29,Home,W 2–1,Liverpool,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,139.0,0.0,4,0.0,0.0,0.0,0.0,3.0,0.0,113.0,130.0,86.9,8.0,115.0,3.0,0.0,0.0,/en/matches/a24ed8fc/Liverpool-Bournemouth-March-7-2020-Premier-League,1.0,0.3333333333333333,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2020-03-11,Wed,Champions Lg,Round of 16,Home,L 2–3,eng Liverpool,es Atlético Madrid,Y,CB,120,0,0,0,0,0,0,0,0,122.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,98.0,116.0,84.5,9.0,80.0,1.0,0.0,0.0,/en/matches/d23fe9df/Liverpool-Atletico-Madrid-March-11-2020-Champions-League,0.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2020-06-21,Sun,Premier League,Matchweek 30,Away,D 0–0,Liverpool,Everton,N,LB,48,0,0,0,0,0,0,0,0,52.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,44.0,49.0,89.8,1.0,35.0,1.0,0.0,0.0,/en/matches/603174fb/Merseyside-Derby-Everton-Liverpool-June-21-2020-Premier-League,0.5,0.3333333333333333,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2020-06-24,Wed,Premier League,Matchweek 31,Home,W 4–0,Liverpool,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,130.0,0.0,3,0.0,0.0,0.0,0.0,2.0,1.0,115.0,126.0,91.3,11.0,97.0,0.0,0.0,0.0,/en/matches/c486cf76/Liverpool-Crystal-Palace-June-24-2020-Premier-League,1.0,0.5,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2020-07-02,Thu,Premier League,Matchweek 32,Away,L 0–4,Liverpool,Manchester City,Y,CB,45,0,0,0,0,0,0,1,0,58.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,57.0,86.0,2.0,51.0,0.0,0.0,0.0,/en/matches/5dffd237/Manchester-City-Liverpool-July-2-2020-Premier-League,0.0,0.5,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2020-07-05,Sun,Premier League,Matchweek 33,Home,W 2–0,Liverpool,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,94.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,80.0,90.0,88.9,4.0,57.0,3.0,0.0,0.0,/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League,1.0,0.5,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2020-07-08,Wed,Premier League,Matchweek 34,Away,W 3–1,Liverpool,Brighton,Y,CB,90,0,0,0,0,0,0,1,0,62.0,2.0,4,1.0,0.0,0.0,0.0,1.0,0.0,40.0,47.0,85.1,4.0,37.0,0.0,0.0,0.0,/en/matches/3296482a/Brighton-and-Hove-Albion-Liverpool-July-8-2020-Premier-League,1.0,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2020-07-11,Sat,Premier League,Matchweek 35,Home,D 1–1,Liverpool,Burnley,Y,CB,90,0,0,0,0,0,0,1,0,96.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,75.0,88.0,85.2,7.0,70.0,1.0,1.0,0.0,/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League,0.5,0.6666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2020-07-15,Wed,Premier League,Matchweek 36,Away,L 1–2,Liverpool,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,88.0,1.0,1,0.0,0.0,0.0,0.0,2.0,0.0,67.0,83.0,80.7,6.0,54.0,2.0,1.0,0.0,/en/matches/12f95828/Arsenal-Liverpool-July-15-2020-Premier-League,0.0,0.8333333333333334,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2020-07-22,Wed,Premier League,Matchweek 37,Home,W 5–3,Liverpool,Chelsea,Y,CB,90,0,0,0,0,0,0,1,0,76.0,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,70.0,85.7,3.0,47.0,0.0,2.0,2.0,/en/matches/a80ba6fe/Liverpool-Chelsea-July-22-2020-Premier-League,1.0,0.5,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2020-07-26,Sun,Premier League,Matchweek 38,Away,W 3–1,Liverpool,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,122.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,101.0,114.0,88.6,7.0,93.0,0.0,1.0,1.0,/en/matches/b6b1209d/Newcastle-United-Liverpool-July-26-2020-Premier-League,1.0,0.5,0.5
