,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-12-06,Sun,Premier League,Matchweek 11,Away,L 0–2,Arsenal,Tottenham,Y,RB,74,0,0,0,0,0.0,0.0,0,0,64.0,2.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,39.0,57.0,68.4,1.0,38.0,1.0,2.0,1.0,/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League,0.0,0.3333333333333333,0.7261904761904763
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-12-13,Sun,Premier League,Matchweek 12,Home,L 0–1,Arsenal,Burnley,Y,RB,73,0,0,0,0,1.0,0.0,1,0,66.0,2.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,51.0,57.0,89.5,6.0,36.0,2.0,0.0,0.0,/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League,0.0,0.1666666666666666,0.5512820512820513
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-12-26,Sat,Premier League,Matchweek 15,Home,W 3–1,Arsenal,Chelsea,Y*,RB,90,0,0,0,0,1.0,0.0,0,0,51.0,1.0,1.0,0.0,0.0,0.0,0.5,5.0,2.0,31.0,42.0,73.8,2.0,19.0,2.0,3.0,2.0,/en/matches/c5de8a0c/North-West-London-Derby-Arsenal-Chelsea-December-26-2020-Premier-League,1.0,0.0,0.4404761904761903
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-12-29,Tue,Premier League,Matchweek 16,Away,W 1–0,Arsenal,Brighton,Y,RB,90,0,0,0,0,0.0,0.0,0,0,71.0,2.0,2.0,3.0,0.0,0.0,0.1,1.0,0.0,54.0,62.0,87.1,5.0,38.0,4.0,0.0,0.0,/en/matches/fdca0bef/Brighton-and-Hove-Albion-Arsenal-December-29-2020-Premier-League,1.0,0.3333333333333333,0.4285714285714285
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-01-02,Sat,Premier League,Matchweek 17,Away,W 4–0,Arsenal,West Brom,Y,RB,53,0,0,0,0,1.0,1.0,1,0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,59.0,71.2,4.0,43.0,4.0,0.0,0.0,/en/matches/a56531b0/West-Bromwich-Albion-Arsenal-January-2-2021-Premier-League,1.0,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-01-14,Thu,Premier League,Matchweek 18,Home,D 0–0,Arsenal,Crystal Palace,Y,RB,90,0,0,0,0,1.0,0.0,0,0,105.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,79.0,93.0,84.9,9.0,57.0,3.0,3.0,1.0,/en/matches/0476b43a/Arsenal-Crystal-Palace-January-14-2021-Premier-League,0.5,1.0,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-01-23,Sat,FA Cup,Fourth round proper,Away,L 0–1,Arsenal,Southampton,Y*,RB,71,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/37753f62/Southampton-Arsenal-January-23-2021-FA-Cup,0.0,0.8333333333333334,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-01-26,Tue,Premier League,Matchweek 20,Away,W 3–1,Arsenal,Southampton,Y*,RB,90,0,0,0,0,0.0,0.0,1,0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,42.0,76.2,4.0,23.0,1.0,1.0,1.0,/en/matches/ac54f8a6/Southampton-Arsenal-January-26-2021-Premier-League,1.0,0.5,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-01-30,Sat,Premier League,Matchweek 21,Home,D 0–0,Arsenal,Manchester Utd,Y*,RB,90,0,0,0,0,2.0,0.0,0,0,56.0,3.0,3.0,2.0,0.0,0.0,0.1,3.0,0.0,32.0,43.0,74.4,2.0,34.0,1.0,0.0,0.0,/en/matches/0fcaaa5f/Arsenal-Manchester-United-January-30-2021-Premier-League,0.5,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-02-02,Tue,Premier League,Matchweek 22,Away,L 1–2,Arsenal,Wolves,Y*,RB,90,0,0,0,0,0.0,0.0,0,0,69.0,2.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,58.0,64.0,90.6,6.0,39.0,2.0,0.0,0.0,/en/matches/558fa672/Wolverhampton-Wanderers-Arsenal-February-2-2021-Premier-League,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-02-06,Sat,Premier League,Matchweek 23,Away,L 0–1,Arsenal,Aston Villa,Y*,RB,90,0,0,0,0,1.0,1.0,0,0,76.0,0.0,3.0,1.0,0.0,0.0,0.1,2.0,0.0,54.0,70.0,77.1,10.0,38.0,3.0,0.0,0.0,/en/matches/224bcfc4/Aston-Villa-Arsenal-February-6-2021-Premier-League,0.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-02-14,Sun,Premier League,Matchweek 24,Home,W 4–2,Arsenal,Leeds United,Y,"RB,RM",90,1,0,0,0,2.0,1.0,0,0,61.0,1.0,4.0,3.0,0.1,0.1,0.0,2.0,0.0,35.0,44.0,79.5,2.0,23.0,3.0,2.0,1.0,/en/matches/85624e5e/Arsenal-Leeds-United-February-14-2021-Premier-League,1.0,0.1666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-02-18,Thu,Europa Lg,Round of 32,Neutral,D 1–1,eng Arsenal,pt Benfica,Y,RB,90,0,0,0,0,1.0,0.0,0,0,68.0,0.0,0.0,2.0,0.0,0.0,0.5,2.0,0.0,54.0,61.0,88.5,2.0,39.0,2.0,0.0,0.0,/en/matches/502eecde/Benfica-Arsenal-February-18-2021-Europa-League,0.5,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-02-21,Sun,Premier League,Matchweek 25,Home,L 0–1,Arsenal,Manchester City,Y,RB,90,0,0,0,0,0.0,0.0,1,0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,37.0,75.7,2.0,26.0,1.0,0.0,0.0,/en/matches/2dedf408/Arsenal-Manchester-City-February-21-2021-Premier-League,0.0,0.5,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-02-25,Thu,Europa Lg,Round of 32,Neutral,W 3–2,eng Arsenal,pt Benfica,Y,RB,76,0,0,0,0,0.0,0.0,0,0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,92.0,83.7,5.0,63.0,1.0,2.0,1.0,/en/matches/a24eb69e/Arsenal-Benfica-February-25-2021-Europa-League,1.0,0.5,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-03-11,Thu,Europa Lg,Round of 16,Away,W 3–1,eng Arsenal,gr Olympiacos,Y,RB,90,0,0,0,0,0.0,0.0,0,0,66.0,0.0,0.0,1.0,0.0,0.0,0.1,3.0,0.0,51.0,63.0,81.0,2.0,42.0,4.0,4.0,4.0,/en/matches/e211e269/Olympiacos-Arsenal-March-11-2021-Europa-League,1.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-03-18,Thu,Europa Lg,Round of 16,Home,L 0–1,eng Arsenal,gr Olympiacos,Y,RB,81,0,0,0,0,1.0,0.0,0,0,42.0,1.0,1.0,2.0,0.1,0.1,0.0,1.0,0.0,24.0,29.0,82.8,1.0,15.0,0.0,3.0,2.0,/en/matches/f78a1e8b/Arsenal-Olympiacos-March-18-2021-Europa-League,0.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-04-08,Thu,Europa Lg,Quarter-finals,Home,D 1–1,eng Arsenal,cz Slavia Prague,Y*,RB,90,0,0,0,0,0.0,0.0,0,0,56.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,45.0,52.0,86.5,3.0,30.0,3.0,1.0,1.0,/en/matches/4a3bc270/Arsenal-Slavia-Prague-April-8-2021-Europa-League,0.5,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-04-18,Sun,Premier League,Matchweek 32,Home,D 1–1,Arsenal,Fulham,Y*,RB,67,0,0,0,0,1.0,0.0,0,0,69.0,2.0,2.0,0.0,0.2,0.2,0.0,0.0,0.0,49.0,63.0,77.8,8.0,43.0,1.0,1.0,0.0,/en/matches/a19ff865/Arsenal-Fulham-April-18-2021-Premier-League,0.5,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-05-02,Sun,Premier League,Matchweek 34,Away,W 2–0,Arsenal,Newcastle Utd,Y,RB,90,0,0,0,0,2.0,0.0,0,0,67.0,0.0,1.0,0.0,0.1,0.1,0.0,2.0,1.0,57.0,60.0,95.0,5.0,44.0,1.0,0.0,0.0,/en/matches/af2c27de/Newcastle-United-Arsenal-May-2-2021-Premier-League,1.0,0.3333333333333333,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-05-06,Thu,Europa Lg,Semi-finals,Home,D 0–0,eng Arsenal,es Villarreal,Y,RB,89,0,0,0,0,2.0,0.0,0,0,59.0,0.0,0.0,2.0,0.2,0.2,0.2,3.0,0.0,36.0,47.0,76.6,8.0,36.0,3.0,0.0,0.0,/en/matches/0aef865d/Arsenal-Villarreal-May-6-2021-Europa-League,0.5,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-05-12,Wed,Premier League,Matchweek 36,Away,W 1–0,Arsenal,Chelsea,N,WB,22,0,0,0,0,1.0,1.0,0,0,9.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,5.0,6.0,83.3,1.0,5.0,0.0,0.0,0.0,/en/matches/51632a55/North-West-London-Derby-Chelsea-Arsenal-May-12-2021-Premier-League,1.0,0.6666666666666666,0.5
