,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
10,2019-08-31,Sun,Matchweek 16,Away,L 1–2,Southampton,Newcastle Utd,Y,FW,90,0,0,0,1,0,1,1,0,0,0,0,0,3,14,7,66.7,/en/matches/5d9f7fe3/Newcastle-United-Southampton-December-8-2019-Premier-League
11,2019-08-31,Sat,Matchweek 17,Home,L 0–1,Southampton,West Ham,Y,"FW,RW",83,0,0,0,1,1,2,1,0,0,0,0,0,2,9,7,56.3,/en/matches/a47901a8/Southampton-West-Ham-United-December-14-2019-Premier-League
12,2019-08-31,Sat,Matchweek 18,Away,W 3–1,Southampton,Aston Villa,Y,FW,81,0,0,0,1,1,1,0,0,0,0,0,0,3,6,11,35.3,/en/matches/d50390a8/Aston-Villa-Southampton-December-21-2019-Premier-League
13,2019-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2019-08-31,Wed,Matchweek 21,Home,W 1–0,Southampton,Tottenham,N,FW,33,0,0,0,3,2,1,1,1,0,0,0,0,3,7,1,87.5,/en/matches/ce2fad1e/Southampton-Tottenham-Hotspur-January-1-2020-Premier-League
15,2019-08-31,Sat,Matchweek 22,Away,W 2–1,Southampton,Leicester City,Y,FW,77,0,0,0,2,2,1,0,0,1,0,0,0,1,10,8,55.6,/en/matches/bf752bf7/Leicester-City-Southampton-January-11-2020-Premier-League
16,2019-08-31,Sat,Matchweek 23,Home,L 2–3,Southampton,Wolves,Y,FW,70,0,0,0,1,1,1,0,0,3,0,0,0,3,5,8,38.5,/en/matches/9d6674f8/Southampton-Wolverhampton-Wanderers-January-18-2020-Premier-League
17,2019-08-31,Tue,Matchweek 24,Away,W 2–0,Southampton,Crystal Palace,Y,FW,69,0,0,0,0,0,0,2,0,1,0,0,0,2,2,10,16.7,/en/matches/003ce1e3/Crystal-Palace-Southampton-January-21-2020-Premier-League
18,2019-08-31,Sat,Matchweek 25,Away,L 0–4,Southampton,Liverpool,Y,FW,69,0,0,0,6,0,1,1,0,0,0,0,0,4,3,7,30.0,/en/matches/ab9e9e23/Liverpool-Southampton-February-1-2020-Premier-League
19,2019-08-31,Sat,Matchweek 26,Home,L 1–2,Southampton,Burnley,Y,FW,85,0,0,0,2,1,1,3,0,0,0,0,0,1,5,3,62.5,/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League
20,2019-08-31,Sat,Matchweek 27,Home,W 2–0,Southampton,Aston Villa,Y,FW,72,0,0,0,2,2,0,2,0,0,0,0,0,0,6,5,54.5,/en/matches/66823ac4/Southampton-Aston-Villa-February-22-2020-Premier-League
21,2019-08-31,Sat,Matchweek 28,Away,L 1–3,Southampton,West Ham,Y,FW,90,0,0,0,2,2,1,2,0,1,0,0,0,1,6,9,40.0,/en/matches/2cb790f2/West-Ham-United-Southampton-February-29-2020-Premier-League
22,2019-08-31,Sat,Matchweek 29,Home,L 0–1,Southampton,Newcastle Utd,Y,FW,76,0,0,0,2,2,0,2,0,0,0,0,0,0,7,3,70.0,/en/matches/947a04e9/Southampton-Newcastle-United-March-7-2020-Premier-League
23,2019-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2019-08-31,Thu,Matchweek 31,Home,L 0–2,Southampton,Arsenal,N,FW,45,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,50.0,/en/matches/38757aa1/Southampton-Arsenal-June-25-2020-Premier-League
25,2019-08-31,Sun,Matchweek 32,Away,W 3–1,Southampton,Watford,Y,FW,74,0,0,0,0,2,0,0,0,1,0,0,0,3,5,8,38.5,/en/matches/37720dc3/Watford-Southampton-June-28-2020-Premier-League
26,2019-08-31,Sun,Matchweek 33,Home,W 1–0,Southampton,Manchester City,N,FW,21,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,100.0,/en/matches/260c5c31/Southampton-Manchester-City-July-5-2020-Premier-League
27,2019-08-31,Thu,Matchweek 34,Away,D 1–1,Southampton,Everton,N,FW,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.0,/en/matches/1357ee3b/Everton-Southampton-July-9-2020-Premier-League
28,2019-08-31,Mon,Matchweek 35,Away,D 2–2,Southampton,Manchester Utd,N,FW,27,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,66.7,/en/matches/668c9423/Manchester-United-Southampton-July-13-2020-Premier-League
29,2019-08-31,Thu,Matchweek 36,Home,D 1–1,Southampton,Brighton,N,"On matchday squad, but did not play",/en/matches/793f900e/Southampton-Brighton-and-Hove-Albion-July-16-2020-Premier-League,,,,,,,,,,,,,,,,,
30,2019-08-31,Sun,Matchweek 37,Away,W 2–0,Southampton,Bournemouth,Y,FW,65,0,0,0,1,1,1,1,0,1,0,0,0,2,6,1,85.7,/en/matches/bbd4160f/Bournemouth-Southampton-July-19-2020-Premier-League
31,2019-08-31,Sun,Matchweek 38,Home,W 3–1,Southampton,Sheffield Utd,N,FW,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/3e5b45b7/Southampton-Sheffield-United-July-26-2020-Premier-League
