,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-12-15,Sun,Premier League,Matchweek 17,Home,L 0–3,Arsenal,Manchester City,Y,LW,90,0,0,0,0,1,1,0,0,41.0,3.0,1,2.0,0.3,0.3,0.0,2.0,0.0,14.0,21.0,66.7,1.0,31.0,6.0,6.0,2.0,/en/matches/bed05936/Arsenal-Manchester-City-December-15-2019-Premier-League,0.0,0.5,0.6547619047619048
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-12-21,Sat,Premier League,Matchweek 18,Away,D 0–0,Arsenal,Everton,Y,LW,90,0,0,0,0,2,0,0,0,38.0,2.0,0,2.0,0.1,0.1,0.0,0.0,0.0,11.0,19.0,57.9,0.0,17.0,4.0,5.0,2.0,/en/matches/b9d1d1a7/Everton-Arsenal-December-21-2019-Premier-League,0.5,0.5,0.5357142857142857
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-01-06,Mon,FA Cup,Third round,Home,W 1–0,Arsenal,Leeds United,N,,24,0,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/846567ab/Arsenal-Leeds-United-January-6-2020-FA-Cup,1.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-01-11,Sat,Premier League,Matchweek 22,Away,D 1–1,Arsenal,Crystal Palace,N,"LW,FW",21,0,0,0,0,0,0,0,0,11.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,9.0,44.4,1.0,10.0,1.0,2.0,1.0,/en/matches/e1fdc1f9/Crystal-Palace-Arsenal-January-11-2020-Premier-League,0.5,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-01-18,Sat,Premier League,Matchweek 23,Home,D 1–1,Arsenal,Sheffield Utd,Y,LW,90,1,0,0,0,3,1,0,0,36.0,0.0,0,3.0,1.0,1.0,0.0,0.0,0.0,9.0,18.0,50.0,2.0,20.0,2.0,5.0,1.0,/en/matches/0333a4b6/Arsenal-Sheffield-United-January-18-2020-Premier-League,0.5,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-01-21,Tue,Premier League,Matchweek 24,Away,D 2–2,Arsenal,Chelsea,Y,"LW,CM",89,1,0,0,0,1,1,0,0,37.0,3.0,1,0.0,0.4,0.4,0.0,0.0,0.0,10.0,19.0,52.6,4.0,21.0,4.0,3.0,0.0,/en/matches/38d058ad/North-West-London-Derby-Chelsea-Arsenal-January-21-2020-Premier-League,0.5,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-01-27,Mon,FA Cup,Fourth round,Away,W 2–1,Arsenal,Bournemouth,Y,AM,90,0,1,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/3a82a2bd/Bournemouth-Arsenal-January-27-2020-FA-Cup,1.0,0.5,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-02-02,Sun,Premier League,Matchweek 25,Away,D 0–0,Arsenal,Burnley,Y,RW,90,0,0,0,0,1,0,0,0,35.0,5.0,1,2.0,0.1,0.1,0.0,2.0,0.0,9.0,12.0,75.0,3.0,23.0,4.0,4.0,1.0,/en/matches/a6b40849/Burnley-Arsenal-February-2-2020-Premier-League,0.5,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-02-20,Thu,Europa Lg,Round of 32,Away,W 1–0,eng Arsenal,gr Olympiacos,Y,LW,57,0,0,0,0,0,0,0,0,15.0,0.0,0,0.0,0.0,0.0,0.6,2.0,0.0,7.0,10.0,70.0,1.0,8.0,1.0,2.0,1.0,/en/matches/903a55d9/Olympiacos-Arsenal-February-20-2020-Europa-League,1.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-02-27,Thu,Europa Lg,Round of 32,Home,L 1–2,eng Arsenal,gr Olympiacos,N,FW,16,0,0,0,0,2,0,0,0,10.0,0.0,0,0.0,0.1,0.1,0.0,1.0,1.0,1.0,4.0,25.0,0.0,7.0,1.0,1.0,1.0,/en/matches/5d07525e/Arsenal-Olympiacos-February-27-2020-Europa-League,0.0,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-03-02,Mon,FA Cup,Fifth round,Away,W 2–0,Arsenal,Portsmouth,Y,AM,90,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/f6dfb9eb/Portsmouth-Arsenal-March-2-2020-FA-Cup,1.0,0.5,0.5
