,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2023-01-14,Sat,Premier League,Matchweek 20,Home,W 2–0,Brentford,Bournemouth,Y*,CM,90,0,0,0,0,1,1,0,0,52.0,3.0,2,1.0,0.1,0.1,0.0,1.0,1.0,27.0,45.0,60.0,5.0,16.0,0.0,0.0,0.0,/en/matches/3f992264/Brentford-Bournemouth-January-14-2023-Premier-League,1.0,0.8333333333333334,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2023-01-22,Sun,Premier League,Matchweek 21,Away,D 0–0,Brentford,Leeds United,Y*,CM,90,0,0,0,0,0,0,0,0,62.0,4.0,3,2.0,0.0,0.0,0.1,2.0,0.0,36.0,49.0,73.5,6.0,18.0,0.0,1.0,0.0,/en/matches/f0e7d8a8/Leeds-United-Brentford-January-22-2023-Premier-League,0.5,1.0,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2023-02-04,Sat,Premier League,Matchweek 22,Home,W 3–0,Brentford,Southampton,Y*,CM,90,0,0,0,0,0,0,0,0,52.0,1.0,2,3.0,0.0,0.0,0.0,5.0,0.0,32.0,42.0,76.2,3.0,23.0,0.0,1.0,1.0,/en/matches/ef31dad5/Brentford-Southampton-February-4-2023-Premier-League,1.0,0.8333333333333334,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2023-02-11,Sat,Premier League,Matchweek 23,Away,D 1–1,Brentford,Arsenal,Y*,CM,90,0,1,0,0,1,0,1,0,39.0,1.0,1,0.0,0.1,0.1,1.0,2.0,1.0,18.0,27.0,66.7,3.0,11.0,1.0,2.0,1.0,/en/matches/7caa56bc/Arsenal-Brentford-February-11-2023-Premier-League,0.5,0.8333333333333334,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2023-02-18,Sat,Premier League,Matchweek 24,Home,D 1–1,Brentford,Crystal Palace,Y*,CM,82,0,0,0,0,3,1,1,0,64.0,2.0,0,2.0,0.3,0.3,0.0,2.0,0.0,35.0,46.0,76.1,6.0,26.0,0.0,0.0,0.0,/en/matches/f6370484/Brentford-Crystal-Palace-February-18-2023-Premier-League,0.5,0.6666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-03-06,Mon,Premier League,Matchweek 26,Home,W 3–2,Brentford,Fulham,Y*,CM,90,0,0,0,0,0,0,0,0,40.0,3.0,0,0.0,0.0,0.0,0.0,2.0,1.0,24.0,31.0,77.4,4.0,18.0,1.0,1.0,1.0,/en/matches/3dce3a24/Brentford-Fulham-March-6-2023-Premier-League,1.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-03-11,Sat,Premier League,Matchweek 27,Away,L 0–1,Brentford,Everton,Y*,CM,73,0,0,0,0,1,0,1,0,56.0,3.0,0,2.0,0.0,0.0,0.3,1.0,0.0,40.0,48.0,83.3,4.0,31.0,0.0,0.0,0.0,/en/matches/980f57d4/Everton-Brentford-March-11-2023-Premier-League,0.0,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-03-15,Wed,Premier League,Matchweek 7,Away,W 2–0,Brentford,Southampton,Y*,CM,90,0,1,0,0,1,0,0,0,51.0,2.0,2,2.0,0.1,0.1,0.9,3.0,1.0,30.0,38.0,78.9,4.0,18.0,0.0,1.0,0.0,/en/matches/a4202b5b/Southampton-Brentford-March-15-2023-Premier-League,1.0,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-03-18,Sat,Premier League,Matchweek 28,Home,D 1–1,Brentford,Leicester City,Y*,CM,90,0,0,0,0,0,0,1,0,72.0,4.0,2,3.0,0.0,0.0,0.0,0.0,0.0,44.0,57.0,77.2,8.0,29.0,1.0,2.0,1.0,/en/matches/7647948e/Brentford-Leicester-City-March-18-2023-Premier-League,0.5,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-03-23,Thu,Euro Qualifying,Group stage,Home,W 3–1,dk Denmark,fi Finland,Y,DM,90,0,0,0,0,1,1,1,0,,,1,,,,,,,,,,,,,,,/en/matches/287ad346/Denmark-Finland-March-23-2023-Euro-Qualifying,1.0,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-03-26,Sun,Euro Qualifying,Group stage,Away,L 2–3,dk Denmark,kz Kazakhstan,Y,CM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/715a30a3/Kazakhstan-Denmark-March-26-2023-Euro-Qualifying,0.0,0.8333333333333334,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-04-01,Sat,Premier League,Matchweek 29,Away,D 3–3,Brentford,Brighton,Y,CM,90,0,0,0,0,0,0,0,0,31.0,4.0,2,2.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,73.7,2.0,10.0,0.0,0.0,0.0,/en/matches/ead2251e/Brighton-and-Hove-Albion-Brentford-April-1-2023-Premier-League,0.5,0.5,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-04-05,Wed,Premier League,Matchweek 25,Away,L 0–1,Brentford,Manchester Utd,Y,CM,74,0,0,0,0,1,0,1,0,26.0,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,12.0,19.0,63.2,0.0,12.0,0.0,0.0,0.0,/en/matches/f3e6e475/Manchester-United-Brentford-April-5-2023-Premier-League,0.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-04-08,Sat,Premier League,Matchweek 30,Home,L 1–2,Brentford,Newcastle Utd,Y,CM,80,0,0,0,0,1,0,0,0,40.0,0.0,2,2.0,0.1,0.1,0.0,0.0,0.0,23.0,29.0,79.3,3.0,16.0,1.0,2.0,1.0,/en/matches/a5e78e89/Brentford-Newcastle-United-April-8-2023-Premier-League,0.0,0.1666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-04-15,Sat,Premier League,Matchweek 31,Away,L 0–2,Brentford,Wolves,Y*,CM,90,0,0,0,0,2,1,0,0,66.0,5.0,2,1.0,0.2,0.2,0.1,1.0,0.0,43.0,53.0,81.1,5.0,29.0,0.0,1.0,0.0,/en/matches/b2402736/Wolverhampton-Wanderers-Brentford-April-15-2023-Premier-League,0.0,0.1666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-04-22,Sat,Premier League,Matchweek 32,Home,D 1–1,Brentford,Aston Villa,Y*,CM,45,0,0,0,0,0,0,1,0,24.0,3.0,0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,20.0,75.0,1.0,16.0,0.0,1.0,1.0,/en/matches/2b51686a/Brentford-Aston-Villa-April-22-2023-Premier-League,0.5,0.0,0.5
