,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
10,2019-08-11,Sat,Matchweek 13,Away,W 2–0,Leicester City,Brighton,Y,FW,90,1,1,1,1,5,3,0,0,27,0,0,0,2.0,1.2,0.7,4,1,11,16,68.8,3,17,5,3,3,/en/matches/d0f6bac9/Brighton-and-Hove-Albion-Leicester-City-November-23-2019-Premier-League
11,2019-08-11,Sun,Matchweek 14,Home,W 2–1,Leicester City,Everton,Y,FW,90,1,0,0,0,4,1,0,0,24,2,0,0,1.0,1.0,0.3,1,0,11,13,84.6,1,10,3,1,0,/en/matches/aa2284c2/Leicester-City-Everton-December-1-2019-Premier-League
12,2019-08-11,Wed,Matchweek 15,Home,W 2–0,Leicester City,Watford,Y,FW,90,1,0,1,1,1,0,1,0,21,1,0,0,0.9,0.1,0.0,2,0,9,14,64.3,1,17,0,1,0,/en/matches/8b04b0d5/Leicester-City-Watford-December-4-2019-Premier-League
13,2019-08-11,Sun,Matchweek 16,Away,W 4–1,Leicester City,Aston Villa,Y,FW,90,2,0,0,0,4,3,0,0,20,1,0,1,1.6,1.6,0.2,4,2,5,11,45.5,0,11,6,2,2,/en/matches/559e812a/Aston-Villa-Leicester-City-December-8-2019-Premier-League
14,2019-08-11,Sat,Matchweek 17,Home,D 1–1,Leicester City,Norwich City,Y,FW,90,0,0,0,0,5,2,0,0,25,1,0,2,0.4,0.4,0.0,2,0,9,12,75.0,1,15,3,4,2,/en/matches/3b2eb152/Leicester-City-Norwich-City-December-14-2019-Premier-League
15,2019-08-11,Sat,Matchweek 18,Away,L 1–3,Leicester City,Manchester City,Y,FW,90,1,0,0,0,2,1,0,0,21,1,0,1,0.5,0.5,0.5,2,0,9,15,60.0,1,8,4,4,3,/en/matches/733c0243/Manchester-City-Leicester-City-December-21-2019-Premier-League
16,2019-08-11,Thu,Matchweek 19,Home,L 0–4,Leicester City,Liverpool,Y,FW,90,0,0,0,0,1,0,0,0,21,0,0,0,0.1,0.1,0.0,1,0,12,13,92.3,1,10,2,1,1,/en/matches/4b8063da/Leicester-City-Liverpool-December-26-2019-Premier-League
17,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2019-08-11,Sat,Matchweek 22,Home,L 1–2,Leicester City,Southampton,Y,FW,90,0,1,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.3,2,1,7,15,46.7,1,11,1,0,0,/en/matches/bf752bf7/Leicester-City-Southampton-January-11-2020-Premier-League
19,2019-08-11,Sun,Matchweek 23,Away,L 1–2,Leicester City,Burnley,Y,FW,90,0,0,0,1,1,1,0,0,23,0,1,1,1.2,0.4,0.0,3,0,9,14,64.3,1,9,0,1,0,/en/matches/bd102a2b/Burnley-Leicester-City-January-19-2020-Premier-League
20,2019-08-11,Wed,Matchweek 24,Home,W 4–1,Leicester City,West Ham,Y,FW,42,0,0,0,0,1,1,0,0,15,1,0,0,0.2,0.2,0.0,1,0,8,12,66.7,3,12,1,1,1,/en/matches/354b03ac/Leicester-City-West-Ham-United-January-22-2020-Premier-League
21,2019-08-11,Sat,Matchweek 25,Home,D 2–2,Leicester City,Chelsea,Y,FW,79,0,0,0,0,1,1,0,0,21,0,0,0,0.3,0.3,0.5,2,0,12,19,63.2,2,10,0,1,0,/en/matches/270dc7ba/Leicester-City-Chelsea-February-1-2020-Premier-League
22,2019-08-11,Fri,Matchweek 26,Away,D 0–0,Leicester City,Wolves,Y,FW,90,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,9,15,60.0,0,8,0,0,0,/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League
23,2019-08-11,Sat,Matchweek 27,Home,L 0–1,Leicester City,Manchester City,Y,FW,90,0,0,0,0,4,0,0,0,18,0,0,0,0.5,0.5,0.0,0,0,6,11,54.5,1,13,4,1,1,/en/matches/4f00e03a/Leicester-City-Manchester-City-February-22-2020-Premier-League
24,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2019-08-11,Mon,Matchweek 29,Home,W 4–0,Leicester City,Aston Villa,N,FW,32,2,0,1,1,1,1,0,0,7,0,0,0,0.8,0.1,0.0,0,0,2,3,66.7,1,4,1,0,0,/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League
26,2019-08-11,Sat,Matchweek 30,Away,D 1–1,Leicester City,Watford,Y,FW,90,0,0,0,0,2,0,0,0,18,1,0,0,0.2,0.2,0.1,2,0,5,8,62.5,1,8,0,1,0,/en/matches/e5f403c2/Watford-Leicester-City-June-20-2020-Premier-League
27,2019-08-11,Tue,Matchweek 31,Home,D 0–0,Leicester City,Brighton,Y,FW,90,0,0,0,0,2,1,0,0,23,1,0,0,0.1,0.1,0.2,4,0,9,15,60.0,0,11,2,2,1,/en/matches/481a9a3a/Leicester-City-Brighton-and-Hove-Albion-June-23-2020-Premier-League
28,2019-08-11,Wed,Matchweek 32,Away,L 1–2,Leicester City,Everton,Y,FW,90,0,0,0,0,0,0,0,0,27,0,0,1,0.0,0.0,0.7,6,1,16,20,80.0,2,12,1,4,3,/en/matches/c2c7ebbf/Everton-Leicester-City-July-1-2020-Premier-League
29,2019-08-11,Sat,Matchweek 33,Home,W 3–0,Leicester City,Crystal Palace,Y,FW,90,2,0,0,0,6,2,0,0,30,0,0,3,1.2,1.2,0.0,2,0,11,17,64.7,1,18,4,1,1,/en/matches/88e800c1/Leicester-City-Crystal-Palace-July-4-2020-Premier-League
30,2019-08-11,Tue,Matchweek 34,Away,D 1–1,Leicester City,Arsenal,Y,FW,90,1,0,0,0,3,2,0,0,18,0,0,1,0.5,0.5,0.1,2,0,6,9,66.7,0,8,1,0,0,/en/matches/a26b0a22/Arsenal-Leicester-City-July-7-2020-Premier-League
31,2019-08-11,Sun,Matchweek 35,Away,L 1–4,Leicester City,Bournemouth,Y,FW,90,1,0,0,0,5,1,0,0,28,1,0,0,1.2,1.2,0.1,4,0,16,22,72.7,4,13,3,1,1,/en/matches/d2adf574/Bournemouth-Leicester-City-July-12-2020-Premier-League
32,2019-08-11,Thu,Matchweek 36,Home,W 2–0,Leicester City,Sheffield Utd,Y,FW,90,0,1,0,0,3,1,0,0,26,0,0,0,0.7,0.7,1.6,6,1,14,19,73.7,3,17,5,0,0,/en/matches/0903cee0/Leicester-City-Sheffield-United-July-16-2020-Premier-League
33,2019-08-11,Sun,Matchweek 37,Away,L 0–3,Leicester City,Tottenham,Y,FW,90,0,0,0,0,6,1,0,0,32,0,0,1,1.0,1.0,0.0,3,0,12,19,63.2,1,11,0,1,1,/en/matches/d4ce66f6/Tottenham-Hotspur-Leicester-City-July-19-2020-Premier-League
34,2019-08-11,Sun,Matchweek 38,Home,L 0–2,Leicester City,Manchester Utd,Y,FW,90,0,0,0,0,3,0,0,0,19,1,0,0,0.2,0.2,0.0,2,0,9,11,81.8,1,15,2,2,1,/en/matches/3873cc78/Leicester-City-Manchester-United-July-26-2020-Premier-League
