,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-10-19,Wed,Premier League,Matchweek 12,Away,L 0–1,West Ham,Liverpool,Y,CB,90,0,0,0,0,0.0,0.0,0,0,53.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,47.0,91.5,1.0,32.0,0.0,0.0,0.0,/en/matches/dba5c5ec/Liverpool-West-Ham-United-October-19-2022-Premier-League,0.0,0.6666666666666666,0.6874999999999999
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-10-24,Mon,Premier League,Matchweek 13,Home,W 2–0,West Ham,Bournemouth,Y,CB,90,1,0,0,0,2.0,1.0,0,0,75.0,0.0,2.0,0.0,0.3,0.3,0.0,0.0,0.0,59.0,66.0,89.4,1.0,49.0,0.0,0.0,0.0,/en/matches/e9d1a18b/West-Ham-United-Bournemouth-October-24-2022-Premier-League,1.0,0.6666666666666666,0.4777777777777777
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-10-30,Sun,Premier League,Matchweek 14,Away,L 0–1,West Ham,Manchester Utd,Y,CB,90,0,0,0,0,2.0,1.0,0,0,55.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,43.0,46.0,93.5,4.0,34.0,0.0,0.0,0.0,/en/matches/cd0f59f6/Manchester-United-West-Ham-United-October-30-2022-Premier-League,0.0,0.6666666666666666,0.7820512820512822
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-11-06,Sun,Premier League,Matchweek 15,Home,L 1–2,West Ham,Crystal Palace,Y,CB,90,0,0,0,0,0.0,0.0,0,0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,55.0,92.7,0.0,43.0,0.0,0.0,0.0,/en/matches/2586fb04/West-Ham-United-Crystal-Palace-November-6-2022-Premier-League,0.0,0.3333333333333333,0.638888888888889
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-11-12,Sat,Premier League,Matchweek 16,Home,L 0–2,West Ham,Leicester City,Y,CB,14,0,0,0,0,0.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,0.0,5.0,0.0,0.0,0.0,/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League,0.0,0.3333333333333333,0.7291666666666665
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-01-21,Sat,Premier League,Matchweek 21,Home,W 2–0,West Ham,Everton,Y,CB,90,0,0,0,0,1.0,0.0,0,0,45.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,1.0,27.0,34.0,79.4,0.0,15.0,0.0,0.0,0.0,/en/matches/db9cdba8/West-Ham-United-Everton-January-21-2023-Premier-League,1.0,0.0,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-03-04,Sat,Premier League,Matchweek 26,Away,L 0–4,West Ham,Brighton,N,CB,22,0,0,0,0,0.0,0.0,0,0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,100.0,1.0,10.0,0.0,0.0,0.0,/en/matches/bee059c4/Brighton-and-Hove-Albion-West-Ham-United-March-4-2023-Premier-League,0.0,0.3333333333333333,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-03-09,Thu,Conf Lg,Round of 16,Away,W 2–0,eng West Ham,cy AÉK Lárnaka,Y,CB,90,0,0,0,0,0.0,0.0,0,0,49.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,37.0,83.8,1.0,20.0,0.0,0.0,0.0,/en/matches/e95ea2cf/AEK-Larnaka-West-Ham-United-March-9-2023-Europa-Conference-League,1.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-03-12,Sun,Premier League,Matchweek 27,Home,D 1–1,West Ham,Aston Villa,Y,CB,90,0,0,0,0,1.0,0.0,0,0,59.0,1.0,1.0,2.0,0.2,0.2,0.1,2.0,0.0,44.0,46.0,95.7,4.0,35.0,0.0,0.0,0.0,/en/matches/df6f054e/West-Ham-United-Aston-Villa-March-12-2023-Premier-League,0.5,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-03-16,Thu,Conf Lg,Round of 16,Home,W 4–0,eng West Ham,cy AÉK Lárnaka,Y,CB,67,0,0,0,0,0.0,0.0,0,0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,41.0,95.1,3.0,27.0,0.0,0.0,0.0,/en/matches/021e8f6f/West-Ham-United-AEK-Larnaka-March-16-2023-Europa-Conference-League,1.0,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-04-02,Sun,Premier League,Matchweek 29,Home,W 1–0,West Ham,Southampton,Y,CB,90,0,0,0,0,1.0,0.0,0,0,42.0,1.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,25.0,35.0,71.4,2.0,23.0,0.0,1.0,1.0,/en/matches/42e1f38d/West-Ham-United-Southampton-April-2-2023-Premier-League,1.0,0.8333333333333334,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-04-05,Wed,Premier League,Matchweek 7,Home,L 1–5,West Ham,Newcastle Utd,Y,CB,90,1,0,0,0,1.0,1.0,0,0,28.0,0.0,0.0,1.0,0.6,0.6,0.0,1.0,0.0,16.0,21.0,76.2,0.0,15.0,0.0,0.0,0.0,/en/matches/4a87012d/West-Ham-United-Newcastle-United-April-5-2023-Premier-League,0.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-04-08,Sat,Premier League,Matchweek 30,Away,W 1–0,West Ham,Fulham,Y,CB,90,0,0,0,0,2.0,1.0,0,0,27.0,0.0,1.0,2.0,0.1,0.1,0.0,0.0,0.0,4.0,7.0,57.1,1.0,5.0,0.0,0.0,0.0,/en/matches/0ba42648/Fulham-West-Ham-United-April-8-2023-Premier-League,1.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-04-16,Sun,Premier League,Matchweek 31,Home,D 2–2,West Ham,Arsenal,Y,CB,90,0,0,0,0,3.0,0.0,0,0,37.0,2.0,2.0,0.0,0.1,0.1,0.0,1.0,0.0,20.0,26.0,76.9,4.0,14.0,0.0,0.0,0.0,/en/matches/3120ba0d/West-Ham-United-Arsenal-April-16-2023-Premier-League,0.5,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-04-20,Thu,Conf Lg,Quarter-finals,Home,W 4–1,eng West Ham,be Gent,Y,CB,68,0,0,0,0,2.0,0.0,0,0,29.0,0.0,1.0,1.0,0.1,0.1,0.1,1.0,0.0,19.0,23.0,82.6,2.0,13.0,1.0,0.0,0.0,/en/matches/ca66c615/West-Ham-United-Gent-April-20-2023-Europa-Conference-League,1.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-04-23,Sun,Premier League,Matchweek 32,Away,W 4–0,West Ham,Bournemouth,Y,CB,90,0,0,0,0,0.0,0.0,0,0,40.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,16.0,22.0,72.7,0.0,14.0,1.0,0.0,0.0,/en/matches/3306d30f/Bournemouth-West-Ham-United-April-23-2023-Premier-League,1.0,0.8333333333333334,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-04-26,Wed,Premier League,Matchweek 33,Home,L 1–2,West Ham,Liverpool,Y,CB,90,0,0,0,0,0.0,0.0,0,0,42.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,77.4,2.0,10.0,1.0,1.0,1.0,/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,0.0,0.8333333333333334,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-04-29,Sat,Premier League,Matchweek 34,Away,L 3–4,West Ham,Crystal Palace,Y,CB,18,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,/en/matches/4ec72d3b/Crystal-Palace-West-Ham-United-April-29-2023-Premier-League,0.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-05-11,Thu,Conf Lg,Semi-finals,Home,W 2–1,eng West Ham,nl AZ Alkmaar,Y,CB,90,0,0,0,0,2.0,0.0,0,0,46.0,3.0,3.0,1.0,0.3,0.3,0.0,1.0,0.0,36.0,40.0,90.0,1.0,27.0,1.0,1.0,1.0,/en/matches/97a8f5f3/West-Ham-United-AZ-Alkmaar-May-11-2023-Europa-Conference-League,1.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-05-18,Thu,Conf Lg,Semi-finals,Away,W 1–0,eng West Ham,nl AZ Alkmaar,Y,CB,90,0,0,0,0,0.0,0.0,0,0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,73.7,2.0,12.0,0.0,1.0,0.0,/en/matches/ea3a9f30/AZ-Alkmaar-West-Ham-United-May-18-2023-Europa-Conference-League,1.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-05-21,Sun,Premier League,Matchweek 37,Home,W 3–1,West Ham,Leeds United,Y,CB,45,0,0,0,0,0.0,0.0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,85.7,1.0,8.0,0.0,1.0,0.0,/en/matches/0359c7d5/West-Ham-United-Leeds-United-May-21-2023-Premier-League,1.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-06-07,Wed,Conf Lg,Final,Neutral,W 2–1,eng West Ham,it Fiorentina,Y,CB,60,0,0,0,0,0.0,0.0,0,0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,76.5,2.0,12.0,0.0,0.0,0.0,/en/matches/2103c00a/Fiorentina-West-Ham-United-June-7-2023-Europa-Conference-League,1.0,1.0,0.5
