,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-09-13,Tue,Champions Lg,Group stage,Away,L 0–2,eng Tottenham,pt Sporting CP,N,AM,19,0,0,0,0,0,0,0,0,11.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.0,6.0,8.0,75.0,0.0,7.0,1.0,2.0,0.0,/en/matches/14945858/Sporting-CP-Tottenham-Hotspur-September-13-2022-Champions-League,0.0,0.8333333333333334,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-09-17,Sat,Premier League,Matchweek 8,Home,W 6–2,Tottenham,Leicester City,Y,AM,69,0,1,0,0,2,1,0,0,34.0,2.0,0,1.0,0.3,0.3,0.3,3.0,1.0,20.0,23.0,87.0,3.0,17.0,2.0,3.0,1.0,/en/matches/99e44c16/Tottenham-Hotspur-Leicester-City-September-17-2022-Premier-League,1.0,0.6666666666666666,0.0595238095238095
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-09-24,Sat,UEFA Nations League,League B,Away,L 1–4,se Sweden,rs Serbia,Y,FW,83,0,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/cd05f322/Serbia-Sweden-September-24-2022-UEFA-Nations-League,0.0,0.6666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-09-27,Tue,UEFA Nations League,League B,Home,D 1–1,se Sweden,si Slovenia,Y,FW,90,0,0,0,0,2,1,1,0,,,0,,,,,,,,,,,,,,,/en/matches/10ca1cc0/Sweden-Slovenia-September-27-2022-UEFA-Nations-League,0.5,0.3333333333333333,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-11-06,Sun,Premier League,Matchweek 15,Home,L 1–2,Tottenham,Liverpool,N,"FW,AM",23,0,1,0,0,0,0,0,0,16.0,0.0,0,0.0,0.0,0.0,0.1,1.0,1.0,9.0,13.0,69.2,2.0,13.0,0.0,0.0,0.0,/en/matches/2954504d/Tottenham-Hotspur-Liverpool-November-6-2022-Premier-League,0.0,0.5,0.5888888888888888
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-11-09,Wed,EFL Cup,Third round,Away,L 0–2,Tottenham,Nott'ham Forest,N,,32,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/3976d636/Nottingham-Forest-Tottenham-Hotspur-November-9-2022-EFL-Cup,0.0,0.1666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-11-12,Sat,Premier League,Matchweek 16,Home,W 4–3,Tottenham,Leeds United,Y,"RW,FW",89,0,1,0,0,3,1,0,0,46.0,0.0,0,1.0,0.2,0.2,0.5,8.0,2.0,25.0,33.0,75.8,2.0,29.0,6.0,11.0,5.0,/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League,1.0,0.1666666666666666,0.6222222222222222
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-12-26,Mon,Premier League,Matchweek 17,Away,D 2–2,Tottenham,Brentford,Y,RW,90,0,0,0,0,1,1,0,0,64.0,2.0,0,0.0,0.0,0.0,0.1,7.0,1.0,35.0,49.0,71.4,4.0,42.0,3.0,7.0,6.0,/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,0.5,0.3333333333333333,0.6071428571428571
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-01-15,Sun,Premier League,Matchweek 20,Home,L 0–2,Tottenham,Arsenal,Y,"AM,RM,WB",87,0,0,0,0,3,1,0,0,50.0,2.0,1,1.0,0.1,0.1,0.1,2.0,0.0,20.0,30.0,66.7,3.0,33.0,5.0,4.0,0.0,/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,0.0,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-01-19,Thu,Premier League,Matchweek 7,Away,L 2–4,Tottenham,Manchester City,Y,"AM,WB",90,1,0,0,0,1,1,0,0,51.0,3.0,0,0.0,0.1,0.1,0.4,4.0,0.0,32.0,39.0,82.1,1.0,36.0,3.0,3.0,1.0,/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,0.0,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-01-23,Mon,Premier League,Matchweek 21,Away,W 1–0,Tottenham,Fulham,Y,AM,89,0,0,0,0,1,0,0,0,50.0,2.0,0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,34.0,64.7,6.0,34.0,3.0,4.0,2.0,/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,1.0,0.1666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-01-28,Sat,FA Cup,Fourth round proper,Away,W 3–0,Tottenham,Preston,Y,FW,90,0,1,0,0,4,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/e05c81ee/Preston-North-End-Tottenham-Hotspur-January-28-2023-FA-Cup,1.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-02-05,Sun,Premier League,Matchweek 22,Home,W 1–0,Tottenham,Manchester City,Y,AM,87,0,0,0,0,1,0,0,0,35.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,68.2,1.0,22.0,6.0,5.0,1.0,/en/matches/8a923619/Tottenham-Hotspur-Manchester-City-February-5-2023-Premier-League,1.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-02-11,Sat,Premier League,Matchweek 23,Away,L 1–4,Tottenham,Leicester City,Y,"AM,RW",78,0,0,0,0,1,0,0,0,43.0,3.0,0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,75.9,2.0,24.0,1.0,3.0,1.0,/en/matches/390c7b85/Leicester-City-Tottenham-Hotspur-February-11-2023-Premier-League,0.0,1.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-02-14,Tue,Champions Lg,Round of 16,Away,L 0–1,eng Tottenham,it Milan,Y,AM,69,0,0,0,0,1,0,0,0,45.0,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,65.4,0.0,14.0,0.0,6.0,1.0,/en/matches/85836007/Milan-Tottenham-Hotspur-February-14-2023-Champions-League,0.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-02-19,Sun,Premier League,Matchweek 24,Home,W 2–0,Tottenham,West Ham,Y,AM,89,0,0,0,0,2,1,0,0,57.0,4.0,0,1.0,0.1,0.1,0.2,6.0,0.0,32.0,44.0,72.7,2.0,43.0,5.0,2.0,0.0,/en/matches/aae66d3d/Tottenham-Hotspur-West-Ham-United-February-19-2023-Premier-League,1.0,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-02-26,Sun,Premier League,Matchweek 25,Home,W 2–0,Tottenham,Chelsea,Y,AM,78,0,0,0,0,0,0,0,0,33.0,0.0,1,0.0,0.0,0.0,0.1,1.0,0.0,20.0,25.0,80.0,3.0,20.0,2.0,3.0,2.0,/en/matches/8eff71b5/Tottenham-Hotspur-Chelsea-February-26-2023-Premier-League,1.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-03-01,Wed,FA Cup,Fifth round proper,Away,L 0–1,Tottenham,Sheffield Utd,N,,18,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/e6e74c21/Sheffield-United-Tottenham-Hotspur-March-1-2023-FA-Cup,0.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-03-04,Sat,Premier League,Matchweek 26,Away,L 0–1,Tottenham,Wolves,Y,AM,76,0,0,0,0,4,1,1,0,34.0,1.0,2,1.0,0.2,0.2,0.1,8.0,0.0,17.0,24.0,70.8,0.0,25.0,3.0,3.0,3.0,/en/matches/bf4ac62d/Wolverhampton-Wanderers-Tottenham-Hotspur-March-4-2023-Premier-League,0.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-03-08,Wed,Champions Lg,Round of 16,Home,D 0–0,eng Tottenham,it Milan,Y,"AM,RM,RB",82,0,0,0,0,0,0,0,0,57.0,2.0,1,2.0,0.0,0.0,0.1,4.0,0.0,36.0,45.0,80.0,4.0,35.0,4.0,2.0,0.0,/en/matches/ee8accc3/Tottenham-Hotspur-Milan-March-8-2023-Champions-League,0.5,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-03-11,Sat,Premier League,Matchweek 27,Home,W 3–1,Tottenham,Nott'ham Forest,N,AM,7,0,0,0,0,1,0,0,0,11.0,0.0,0,1.0,0.1,0.1,0.0,1.0,0.0,7.0,8.0,87.5,1.0,7.0,3.0,1.0,1.0,/en/matches/d065f9cd/Tottenham-Hotspur-Nottingham-Forest-March-11-2023-Premier-League,1.0,0.1666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-03-18,Sat,Premier League,Matchweek 28,Away,D 3–3,Tottenham,Southampton,N,AM,81,0,1,0,0,2,0,0,0,39.0,0.0,1,0.0,0.0,0.0,0.7,4.0,1.0,20.0,25.0,80.0,2.0,25.0,1.0,3.0,2.0,/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,0.5,0.5,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-03-24,Fri,Euro Qualifying,Group stage,Home,L 0–3,se Sweden,be Belgium,Y,FW,90,0,0,0,0,2,1,1,0,,,1,,,,,,,,,,,,,,,/en/matches/1c47dc70/Sweden-Belgium-March-24-2023-Euro-Qualifying,0.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-03-27,Mon,Euro Qualifying,Group stage,Home,W 5–0,se Sweden,az Azerbaijan,Y,RM,81,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/4e5b1d45/Sweden-Azerbaijan-March-27-2023-Euro-Qualifying,1.0,0.5,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-04-03,Mon,Premier League,Matchweek 29,Away,D 1–1,Tottenham,Everton,Y,AM,90,0,0,0,0,1,0,0,0,49.0,2.0,0,0.0,0.1,0.1,0.0,2.0,0.0,28.0,35.0,80.0,1.0,36.0,1.0,11.0,5.0,/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,0.5,0.5,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-04-08,Sat,Premier League,Matchweek 30,Home,W 2–1,Tottenham,Brighton,Y,AM,77,0,0,0,0,1,0,0,0,31.0,0.0,2,1.0,0.0,0.0,0.0,1.0,0.0,14.0,20.0,70.0,3.0,20.0,4.0,6.0,3.0,/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,1.0,0.5,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-04-15,Sat,Premier League,Matchweek 31,Home,L 2–3,Tottenham,Bournemouth,Y,AM,90,0,0,0,0,4,0,0,0,42.0,3.0,2,0.0,0.2,0.2,0.1,4.0,0.0,28.0,29.0,96.6,4.0,17.0,2.0,4.0,0.0,/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,0.0,0.8333333333333334,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-04-23,Sun,Premier League,Matchweek 32,Away,L 1–6,Tottenham,Newcastle Utd,Y,RW,71,0,0,0,0,1,0,1,0,33.0,4.0,0,1.0,0.0,0.0,0.0,4.0,0.0,22.0,22.0,100.0,2.0,16.0,1.0,3.0,3.0,/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,0.0,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-04-27,Thu,Premier League,Matchweek 33,Home,D 2–2,Tottenham,Manchester Utd,N,"RM,AM",30,0,0,0,0,1,0,0,0,17.0,1.0,1,1.0,0.0,0.0,0.0,2.0,0.0,7.0,11.0,63.6,1.0,12.0,2.0,2.0,1.0,/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,0.5,0.3333333333333333,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2023-04-30,Sun,Premier League,Matchweek 34,Away,L 3–4,Tottenham,Liverpool,Y,AM,65,0,0,0,0,1,1,0,0,26.0,0.0,1,0.0,0.1,0.1,0.1,1.0,0.0,15.0,16.0,93.8,1.0,10.0,1.0,3.0,1.0,/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,0.0,0.1666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2023-05-06,Sat,Premier League,Matchweek 35,Home,W 1–0,Tottenham,Crystal Palace,N,RW,12,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/0f1e1478/Tottenham-Hotspur-Crystal-Palace-May-6-2023-Premier-League,1.0,0.1666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2023-05-13,Sat,Premier League,Matchweek 36,Away,L 1–2,Tottenham,Aston Villa,N,"RW,RM",29,0,0,0,0,2,0,0,0,20.0,1.0,1,0.0,0.2,0.2,0.0,2.0,1.0,9.0,13.0,69.2,1.0,14.0,1.0,3.0,3.0,/en/matches/362514ee/Aston-Villa-Tottenham-Hotspur-May-13-2023-Premier-League,0.0,0.5,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2023-05-20,Sat,Premier League,Matchweek 37,Home,L 1–3,Tottenham,Brentford,Y,"FW,RM",74,0,1,0,0,2,1,0,0,41.0,0.0,0,3.0,0.2,0.2,0.5,8.0,1.0,23.0,32.0,71.9,4.0,27.0,4.0,1.0,1.0,/en/matches/28ebbaf2/Tottenham-Hotspur-Brentford-May-20-2023-Premier-League,0.0,0.3333333333333333,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2023-05-28,Sun,Premier League,Matchweek 38,Away,W 4–1,Tottenham,Leeds United,Y,FW,66,0,0,0,0,0,0,0,0,25.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.0,18.0,20.0,90.0,3.0,15.0,3.0,3.0,2.0,/en/matches/c9c73ddd/Leeds-United-Tottenham-Hotspur-May-28-2023-Premier-League,1.0,0.3333333333333333,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2023-06-20,Tue,Euro Qualifying,Group stage,Away,L 0–2,se Sweden,at Austria,Y,FW,86,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/237a3893/Austria-Sweden-June-20-2023-Euro-Qualifying,0.0,0.3333333333333333,0.5
