,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-12-19,Sat,Premier League,Matchweek 14,Home,W 2–1,Everton,Arsenal,Y,LB,90,0,0,0,0,0.0,0.0,0,0,55.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,45.0,88.9,3.0,21.0,1.0,0.0,0.0,/en/matches/72fa1993/Everton-Arsenal-December-19-2020-Premier-League,1.0,0.8333333333333334,0.4047619047619047
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-12-23,Wed,EFL Cup,Quarter-finals,Home,L 0–2,Everton,Manchester Utd,Y,LB,90,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6b313389/Everton-Manchester-United-December-23-2020-EFL-Cup,0.0,1.0,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-26,Sat,Premier League,Matchweek 15,Away,W 1–0,Everton,Sheffield Utd,Y,LB,90,0,0,0,0,1.0,1.0,1,0,62.0,1.0,0.0,2.0,0.1,0.1,0.0,1.0,0.0,43.0,55.0,78.2,2.0,25.0,2.0,0.0,0.0,/en/matches/870d9436/Sheffield-United-Everton-December-26-2020-Premier-League,1.0,0.6666666666666666,0.1309523809523808
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-01-01,Fri,Premier League,Matchweek 17,Home,L 0–1,Everton,West Ham,Y,LB,90,0,0,0,0,0.0,0.0,1,0,44.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,37.0,81.1,3.0,19.0,2.0,0.0,0.0,/en/matches/0cd189c5/Everton-West-Ham-United-January-1-2021-Premier-League,0.0,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-01-09,Sat,FA Cup,Third round proper,Home,W 2–1,Everton,Rotherham Utd,Y,CB,120,0,0,0,0,0.0,0.0,0,0,,,4.0,,,,,,,,,,,,,,,/en/matches/e562a9d8/Everton-Rotherham-United-January-9-2021-FA-Cup,1.0,0.3333333333333333,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-01-12,Tue,Premier League,Matchweek 18,Away,W 2–1,Everton,Wolves,Y,LB,90,0,0,0,0,0.0,0.0,0,0,44.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,84.2,4.0,14.0,2.0,2.0,2.0,/en/matches/8cbb9119/Wolverhampton-Wanderers-Everton-January-12-2021-Premier-League,1.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-01-24,Sun,FA Cup,Fourth round proper,Home,W 3–0,Everton,Sheffield Weds,Y,LB,75,0,0,0,0,2.0,0.0,1,0,,,2.0,,,,,,,,,,,,,,,/en/matches/dcd059b7/Everton-Sheffield-Wednesday-January-24-2021-FA-Cup,1.0,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-01-27,Wed,Premier League,Matchweek 20,Home,D 1–1,Everton,Leicester City,Y,"LB,RB",90,0,0,0,0,0.0,0.0,0,0,49.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,70.0,1.0,16.0,1.0,1.0,1.0,/en/matches/3e4ff1e0/Everton-Leicester-City-January-27-2021-Premier-League,0.5,1.0,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-02-03,Wed,Premier League,Matchweek 22,Away,W 2–1,Everton,Leeds United,Y,"CB,LB",90,0,1,0,0,1.0,0.0,1,0,44.0,1.0,2.0,3.0,0.1,0.1,0.4,1.0,1.0,23.0,28.0,82.1,1.0,17.0,0.0,0.0,0.0,/en/matches/d9b96ee1/Leeds-United-Everton-February-3-2021-Premier-League,1.0,0.8333333333333334,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-02-06,Sat,Premier League,Matchweek 23,Away,D 3–3,Everton,Manchester Utd,Y,CB,90,0,0,0,0,0.0,0.0,0,0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,46.0,93.5,2.0,24.0,0.0,0.0,0.0,/en/matches/6504b158/Manchester-United-Everton-February-6-2021-Premier-League,0.5,0.8333333333333334,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-02-10,Wed,FA Cup,Fifth round proper,Home,W 5–4,Everton,Tottenham,Y,RB,120,0,0,0,0,1.0,1.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/60e4ef9e/Everton-Tottenham-Hotspur-February-10-2021-FA-Cup,1.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-02-14,Sun,Premier League,Matchweek 24,Home,L 0–2,Everton,Fulham,Y,CB,90,0,0,0,0,1.0,0.0,0,0,98.0,1.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,81.0,89.0,91.0,2.0,55.0,1.0,0.0,0.0,/en/matches/46f84386/Everton-Fulham-February-14-2021-Premier-League,0.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-02-17,Wed,Premier League,Matchweek 16,Home,L 1–3,Everton,Manchester City,Y,LB,90,0,0,0,0,0.0,0.0,0,0,38.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,87.0,1.0,16.0,3.0,1.0,0.0,/en/matches/78270b8a/Everton-Manchester-City-February-17-2021-Premier-League,0.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-02-20,Sat,Premier League,Matchweek 25,Away,W 2–0,Everton,Liverpool,Y,CB,90,0,0,0,0,0.0,0.0,0,0,39.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,70.8,0.0,9.0,0.0,0.0,0.0,/en/matches/e4ac45fb/Merseyside-Derby-Liverpool-Everton-February-20-2021-Premier-League,1.0,0.3333333333333333,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-03-01,Mon,Premier League,Matchweek 26,Home,W 1–0,Everton,Southampton,Y,CB,90,0,0,0,0,1.0,0.0,0,0,54.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,42.0,45.0,93.3,2.0,31.0,2.0,1.0,0.0,/en/matches/a81e1c82/Everton-Southampton-March-1-2021-Premier-League,1.0,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-03-04,Thu,Premier League,Matchweek 29,Away,W 1–0,Everton,West Brom,Y,CB,90,0,0,0,0,1.0,0.0,0,0,74.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,53.0,59.0,89.8,4.0,43.0,2.0,0.0,0.0,/en/matches/ee055741/West-Bromwich-Albion-Everton-March-4-2021-Premier-League,1.0,0.6666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-03-08,Mon,Premier League,Matchweek 27,Away,L 0–2,Everton,Chelsea,Y,CB,90,0,0,0,0,0.0,0.0,0,0,45.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,37.0,81.1,3.0,30.0,2.0,0.0,0.0,/en/matches/7e4a240e/Chelsea-Everton-March-8-2021-Premier-League,0.0,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-03-13,Sat,Premier League,Matchweek 28,Home,L 1–2,Everton,Burnley,Y,CB,90,0,0,0,0,0.0,0.0,0,0,79.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,61.0,67.0,91.0,1.0,50.0,5.0,1.0,1.0,/en/matches/91cce376/Everton-Burnley-March-13-2021-Premier-League,0.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-03-20,Sat,FA Cup,Quarter-finals,Home,L 0–2,Everton,Manchester City,Y,CB,90,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/211cb563/Everton-Manchester-City-March-20-2021-FA-Cup,0.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-04-05,Mon,Premier League,Matchweek 30,Home,D 1–1,Everton,Crystal Palace,N,WB,15,0,0,0,0,0.0,0.0,0,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6,0.0,5.0,0.0,0.0,0.0,/en/matches/66f16cd5/Everton-Crystal-Palace-April-5-2021-Premier-League,0.5,0.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-04-12,Mon,Premier League,Matchweek 31,Away,D 0–0,Everton,Brighton,Y,CB,90,0,0,0,0,1.0,0.0,0,0,64.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,52.0,65.4,2.0,23.0,0.0,1.0,0.0,/en/matches/ac6ac8f8/Brighton-and-Hove-Albion-Everton-April-12-2021-Premier-League,0.5,0.1666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-04-16,Fri,Premier League,Matchweek 32,Home,D 2–2,Everton,Tottenham,Y,"RB,CB",90,0,0,0,0,3.0,0.0,0,0,69.0,3.0,2.0,3.0,0.2,0.2,0.0,0.0,0.0,43.0,50.0,86.0,8.0,32.0,5.0,0.0,0.0,/en/matches/ebeb462d/Everton-Tottenham-Hotspur-April-16-2021-Premier-League,0.5,0.3333333333333333,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-04-23,Fri,Premier League,Matchweek 33,Away,W 1–0,Everton,Arsenal,Y,CB,90,0,0,0,0,0.0,0.0,0,0,66.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,52.0,88.5,0.0,22.0,0.0,0.0,0.0,/en/matches/30f36320/Arsenal-Everton-April-23-2021-Premier-League,1.0,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-05-01,Sat,Premier League,Matchweek 34,Home,L 1–2,Everton,Aston Villa,Y,CB,90,0,0,0,0,0.0,0.0,0,0,51.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,39.0,92.3,1.0,36.0,0.0,0.0,0.0,/en/matches/2452619d/Everton-Aston-Villa-May-1-2021-Premier-League,0.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-05-09,Sun,Premier League,Matchweek 35,Away,W 1–0,Everton,West Ham,Y,"RB,CB",90,0,1,0,0,0.0,0.0,0,0,54.0,5.0,0.0,0.0,0.0,0.0,0.3,1.0,1.0,29.0,40.0,72.5,2.0,23.0,1.0,0.0,0.0,/en/matches/57632a35/West-Ham-United-Everton-May-9-2021-Premier-League,1.0,0.5,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-05-13,Thu,Premier League,Matchweek 19,Away,D 0–0,Everton,Aston Villa,Y,CB,90,0,0,0,0,1.0,1.0,0,0,49.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,35.0,39.0,89.7,1.0,29.0,1.0,1.0,1.0,/en/matches/b5b24fd8/Aston-Villa-Everton-May-13-2021-Premier-League,0.5,0.6666666666666666,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-05-16,Sun,Premier League,Matchweek 36,Home,L 0–1,Everton,Sheffield Utd,Y,CB,90,0,0,0,0,3.0,0.0,0,0,91.0,2.0,1.0,3.0,0.1,0.1,0.0,1.0,0.0,73.0,76.0,96.1,6.0,60.0,0.0,0.0,0.0,/en/matches/707d5282/Everton-Sheffield-United-May-16-2021-Premier-League,0.0,0.5,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-05-19,Wed,Premier League,Matchweek 37,Home,W 1–0,Everton,Wolves,Y,RB,90,0,0,0,0,1.0,0.0,0,0,53.0,3.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,29.0,39.0,74.4,3.0,19.0,3.0,1.0,1.0,/en/matches/eb7bd01f/Everton-Wolverhampton-Wanderers-May-19-2021-Premier-League,1.0,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-05-23,Sun,Premier League,Matchweek 38,Away,L 0–5,Everton,Manchester City,Y,"RB,CB",90,0,0,0,0,0.0,0.0,0,0,47.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,36.0,80.6,1.0,31.0,2.0,0.0,0.0,/en/matches/12d3970f/Manchester-City-Everton-May-23-2021-Premier-League,0.0,0.5,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-06-02,Wed,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,at Austria,N,,29,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/e7853555/England-Austria-June-2-2021-Friendlies-M,1.0,0.3333333333333333,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-06-06,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,eng England,ro Romania,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/96ad6daa/England-Romania-June-6-2021-Friendlies-M,1.0,0.6666666666666666,0.5
