,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-12-05,Sun,Premier League,Matchweek 15,Away,L 0–3,Norwich City,Tottenham,Y,CM,71,0,0,0,0,1,0,0,0,39.0,2.0,0,2.0,0.0,0.0,0.1,3.0,0.0,30.0,35.0,85.7,2.0,23.0,0.0,0.0,0.0,/en/matches/78e62deb/Tottenham-Hotspur-Norwich-City-December-5-2021-Premier-League,0.0,0.5,0.6904761904761906
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-12-11,Sat,Premier League,Matchweek 16,Home,L 0–1,Norwich City,Manchester Utd,N,RM,15,0,0,0,0,1,0,1,0,17.0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,9.0,13.0,69.2,2.0,12.0,0.0,0.0,0.0,/en/matches/11a67612/Norwich-City-Manchester-United-December-11-2021-Premier-League,0.0,0.5,0.7738095238095238
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-12-26,Sun,Premier League,Matchweek 19,Home,L 0–5,Norwich City,Arsenal,N,AM,25,0,0,0,0,0,0,0,0,6.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,5.0,0.0,0.0,0.0,/en/matches/83ce723b/Norwich-City-Arsenal-December-26-2021-Premier-League,0.0,0.1666666666666666,0.9523809523809524
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-12-28,Tue,Premier League,Matchweek 20,Away,L 0–3,Norwich City,Crystal Palace,Y,AM,90,0,0,0,0,4,0,0,0,43.0,2.0,0,1.0,0.3,0.3,0.1,3.0,0.0,27.0,34.0,79.4,3.0,25.0,0.0,0.0,0.0,/en/matches/59ef01ea/Crystal-Palace-Norwich-City-December-28-2021-Premier-League,0.0,0.0,0.4285714285714285
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-01-09,Sun,FA Cup,Third round proper,Away,W 1–0,Norwich City,Charlton Ath,Y,LM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/d1fe327a/Charlton-Athletic-Norwich-City-January-9-2022-FA-Cup,1.0,0.0,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-01-12,Wed,Premier League,Matchweek 18,Away,L 0–2,Norwich City,West Ham,Y,DM,90,0,0,0,0,0,0,0,0,51.0,3.0,3,1.0,0.0,0.0,0.0,1.0,0.0,31.0,41.0,75.6,3.0,35.0,0.0,0.0,0.0,/en/matches/7d53d1ea/West-Ham-United-Norwich-City-January-12-2022-Premier-League,0.0,0.3333333333333333,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-01-15,Sat,Premier League,Matchweek 22,Home,W 2–1,Norwich City,Everton,Y,"CM,DM",90,0,0,0,0,4,2,0,0,45.0,3.0,4,1.0,0.1,0.1,0.0,3.0,0.0,25.0,31.0,80.6,3.0,19.0,0.0,2.0,2.0,/en/matches/4574a1a6/Norwich-City-Everton-January-15-2022-Premier-League,1.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-01-21,Fri,Premier League,Matchweek 23,Away,W 3–0,Norwich City,Watford,Y,CM,90,0,0,0,0,0,0,0,0,36.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,21.0,32.0,65.6,2.0,19.0,0.0,0.0,0.0,/en/matches/5c592680/Watford-Norwich-City-January-21-2022-Premier-League,1.0,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-02-05,Sat,FA Cup,Fourth round proper,Away,W 1–0,Norwich City,Wolves,Y,CM,90,0,0,0,0,1,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/7b2400a8/Wolverhampton-Wanderers-Norwich-City-February-5-2022-FA-Cup,1.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-02-09,Wed,Premier League,Matchweek 24,Home,D 1–1,Norwich City,Crystal Palace,Y,CM,73,0,0,0,0,0,0,0,0,38.0,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,77.4,2.0,22.0,0.0,0.0,0.0,/en/matches/22d9fbc9/Norwich-City-Crystal-Palace-February-9-2022-Premier-League,0.5,1.0,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-02-12,Sat,Premier League,Matchweek 25,Home,L 0–4,Norwich City,Manchester City,Y,CM,62,0,0,0,0,0,0,0,0,15.0,0.0,0,1.0,0.0,0.0,0.1,2.0,0.0,7.0,13.0,53.8,2.0,10.0,0.0,1.0,1.0,/en/matches/522300d0/Norwich-City-Manchester-City-February-12-2022-Premier-League,0.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-02-19,Sat,Premier League,Matchweek 26,Away,L 1–3,Norwich City,Liverpool,N,CM,10,0,0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,3.0,0.0,1.0,1.0,/en/matches/700c9eaf/Liverpool-Norwich-City-February-19-2022-Premier-League,0.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-02-25,Fri,Premier League,Matchweek 27,Away,L 0–2,Norwich City,Southampton,N,LM,19,0,0,0,0,0,0,0,0,15.0,1.0,0,0.0,0.0,0.0,0.2,1.0,0.0,12.0,14.0,85.7,0.0,8.0,0.0,0.0,0.0,/en/matches/17c79d36/Southampton-Norwich-City-February-25-2022-Premier-League,0.0,0.1666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-03-02,Wed,FA Cup,Fifth round proper,Away,L 1–2,Norwich City,Liverpool,Y,CM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/8edc7255/Liverpool-Norwich-City-March-2-2022-FA-Cup,0.0,0.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-03-05,Sat,Premier League,Matchweek 28,Home,L 1–3,Norwich City,Brentford,N,"CM,DM",10,0,0,0,0,1,1,0,0,24.0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.0,19.0,23.0,82.6,2.0,24.0,0.0,0.0,0.0,/en/matches/fcb61cff/Norwich-City-Brentford-March-5-2022-Premier-League,0.0,0.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-03-10,Thu,Premier League,Matchweek 30,Home,L 1–3,Norwich City,Chelsea,Y,CM,90,0,0,0,0,1,0,0,0,52.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,40.0,47.0,85.1,4.0,21.0,1.0,0.0,0.0,/en/matches/4371c286/Norwich-City-Chelsea-March-10-2022-Premier-League,0.0,0.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-03-13,Sun,Premier League,Matchweek 29,Away,L 1–2,Norwich City,Leeds United,Y,CM,90,0,0,0,0,0,0,0,0,49.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,46.0,84.8,4.0,20.0,0.0,3.0,2.0,/en/matches/b13fb9b9/Leeds-United-Norwich-City-March-13-2022-Premier-League,0.0,0.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-04-02,Sat,Premier League,Matchweek 31,Away,D 0–0,Norwich City,Brighton,Y,LM,59,0,0,0,0,0,0,0,0,25.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,75.0,2.0,13.0,1.0,0.0,0.0,/en/matches/df69a1b2/Brighton-and-Hove-Albion-Norwich-City-April-2-2022-Premier-League,0.5,0.0,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-04-10,Sun,Premier League,Matchweek 32,Home,W 2–0,Norwich City,Burnley,Y,AM,68,1,0,0,0,2,1,1,0,31.0,0.0,0,0.0,0.1,0.1,0.1,3.0,0.0,18.0,24.0,75.0,4.0,22.0,5.0,2.0,0.0,/en/matches/8574aaf3/Norwich-City-Burnley-April-10-2022-Premier-League,1.0,0.1666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-04-16,Sat,Premier League,Matchweek 33,Away,L 2–3,Norwich City,Manchester Utd,Y,AM,81,0,0,0,0,2,0,0,0,43.0,2.0,2,0.0,0.1,0.1,0.1,5.0,0.0,25.0,35.0,71.4,5.0,31.0,5.0,2.0,1.0,/en/matches/1c3ec7cf/Manchester-United-Norwich-City-April-16-2022-Premier-League,0.0,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-04-23,Sat,Premier League,Matchweek 34,Home,L 0–3,Norwich City,Newcastle Utd,Y,"AM,DM",90,0,0,0,0,0,0,0,0,68.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,59.0,76.3,6.0,42.0,3.0,5.0,3.0,/en/matches/f6a877bb/Norwich-City-Newcastle-United-April-23-2022-Premier-League,0.0,0.5,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-04-30,Sat,Premier League,Matchweek 35,Away,L 0–2,Norwich City,Aston Villa,Y,AM,66,0,0,0,0,2,1,0,0,31.0,0.0,0,0.0,0.2,0.2,0.0,1.0,0.0,24.0,27.0,88.9,4.0,22.0,3.0,2.0,1.0,/en/matches/bf7873f2/Aston-Villa-Norwich-City-April-30-2022-Premier-League,0.0,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-05-08,Sun,Premier League,Matchweek 36,Home,L 0–4,Norwich City,West Ham,Y,AM,45,0,0,0,0,2,0,0,0,28.0,0.0,0,2.0,0.1,0.1,0.0,2.0,0.0,12.0,21.0,57.1,2.0,18.0,1.0,0.0,0.0,/en/matches/a370b8d5/Norwich-City-West-Ham-United-May-8-2022-Premier-League,0.0,0.0,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-05-11,Wed,Premier League,Matchweek 21,Away,L 0–3,Norwich City,Leicester City,Y,"DM,CM",90,0,0,0,0,0,0,0,0,49.0,2.0,2,3.0,0.0,0.0,0.0,0.0,0.0,38.0,41.0,92.7,3.0,30.0,1.0,0.0,0.0,/en/matches/2ae05ae6/Leicester-City-Norwich-City-May-11-2022-Premier-League,0.0,0.0,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-05-15,Sun,Premier League,Matchweek 37,Away,D 1–1,Norwich City,Wolves,Y,AM,90,0,0,0,0,1,0,0,0,47.0,2.0,2,1.0,0.0,0.0,0.1,3.0,0.0,30.0,37.0,81.1,4.0,32.0,4.0,2.0,2.0,/en/matches/7f0d5ca8/Wolverhampton-Wanderers-Norwich-City-May-15-2022-Premier-League,0.5,0.0,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2022-05-22,Sun,Premier League,Matchweek 38,Home,L 0–5,Norwich City,Tottenham,Y,CM,70,0,0,0,0,0,0,0,0,49.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,44.0,84.1,8.0,37.0,1.0,0.0,0.0,/en/matches/771ecae9/Norwich-City-Tottenham-Hotspur-May-22-2022-Premier-League,0.0,0.1666666666666666,0.5
