,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-10-06,Sun,Premier League,Matchweek 8,Home,W 1–0,Newcastle Utd,Manchester Utd,Y,CB,90,0,0,0,0,2,0,1,0,61.0,2.0,4,1.0,0.1,0.1,0.0,0.0,0.0,24.0,38.0,63.2,3.0,28.0,0.0,3.0,2.0,/en/matches/e4a80056/Newcastle-United-Manchester-United-October-6-2019-Premier-League,1.0,0.1666666666666666,0.4880952380952381
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-10-12,Sat,UEFA Euro Qualifying,Group stage,Away,L 0–1,ch Switzerland,dk Denmark,Y,CB,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/5aadab38/Denmark-Switzerland-October-12-2019-UEFA-Euro-Qualifying,0.0,0.5,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-10-15,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,ch Switzerland,ie Rep. of Ireland,Y,CB,90,0,0,0,0,3,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/581ce6e7/Switzerland-Republic-of-Ireland-October-15-2019-UEFA-Euro-Qualifying,1.0,0.3333333333333333,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 0–1,Newcastle Utd,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,48.0,0.0,3,3.0,0.0,0.0,0.0,0.0,0.0,21.0,32.0,65.6,0.0,20.0,0.0,1.0,0.0,/en/matches/c17538b0/Chelsea-Newcastle-United-October-19-2019-Premier-League,0.0,0.6666666666666666,0.869047619047619
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-12-08,Sun,Premier League,Matchweek 16,Home,W 2–1,Newcastle Utd,Southampton,N,CB,45,0,0,0,0,0,0,0,0,22.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,72.2,1.0,7.0,0.0,0.0,0.0,/en/matches/5d9f7fe3/Newcastle-United-Southampton-December-8-2019-Premier-League,1.0,0.3333333333333333,0.782051282051282
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-12-14,Sat,Premier League,Matchweek 17,Away,L 0–1,Newcastle Utd,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,57.0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,52.0,73.1,1.0,29.0,1.0,0.0,0.0,/en/matches/4c3c57fa/Burnley-Newcastle-United-December-14-2019-Premier-League,0.0,0.6666666666666666,0.1111111111111111
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-12-21,Sat,Premier League,Matchweek 18,Home,W 1–0,Newcastle Utd,Crystal Palace,Y,CB,90,0,0,0,0,0,0,1,0,63.0,4.0,3,0.0,0.0,0.0,0.0,3.0,1.0,38.0,54.0,70.4,5.0,46.0,1.0,1.0,0.0,/en/matches/5e599d06/Newcastle-United-Crystal-Palace-December-21-2019-Premier-League,1.0,0.3333333333333333,0.6527777777777778
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2019-12-26,Thu,Premier League,Matchweek 19,Away,L 1–4,Newcastle Utd,Manchester Utd,Y,CB,87,0,0,0,0,1,0,1,0,45.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,70.0,1.0,21.0,0.0,0.0,0.0,/en/matches/b3d5292f/Manchester-United-Newcastle-United-December-26-2019-Premier-League,0.0,0.6666666666666666,0.5238095238095238
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2019-12-28,Sat,Premier League,Matchweek 20,Home,L 1–2,Newcastle Utd,Everton,Y,CB,90,1,0,0,0,3,2,0,0,66.0,1.0,2,2.0,0.4,0.4,0.1,4.0,0.0,38.0,53.0,71.7,3.0,29.0,2.0,0.0,0.0,/en/matches/6edbd555/Newcastle-United-Everton-December-28-2019-Premier-League,0.0,0.3333333333333333,0.6785714285714286
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-01-01,Wed,Premier League,Matchweek 21,Home,L 0–3,Newcastle Utd,Leicester City,Y,CB,90,0,0,0,0,1,1,0,0,34.0,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,16.0,23.0,69.6,2.0,13.0,3.0,1.0,0.0,/en/matches/a7902bb1/Newcastle-United-Leicester-City-January-1-2020-Premier-League,0.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-01-21,Tue,Premier League,Matchweek 24,Away,D 2–2,Newcastle Utd,Everton,N,CM,13,0,0,0,0,2,0,0,0,18.0,1.0,0,0.0,0.1,0.1,0.0,2.0,1.0,10.0,14.0,71.4,1.0,7.0,0.0,0.0,0.0,/en/matches/33b8c50a/Everton-Newcastle-United-January-21-2020-Premier-League,0.5,0.0,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-01-25,Sat,FA Cup,Fourth round,Home,D 0–0,Newcastle Utd,Oxford United,Y,CB,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/5250414d/Newcastle-United-Oxford-United-January-25-2020-FA-Cup,0.5,0.1666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-02-04,Tue,FA Cup,Fourth round,Away,W 3–2,Newcastle Utd,Oxford United,Y,CB,120,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/6021db52/Oxford-United-Newcastle-United-February-4-2020-FA-Cup,1.0,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-02-16,Sun,Premier League,Matchweek 26,Away,L 0–4,Newcastle Utd,Arsenal,N,CB,8,0,0,0,0,0,0,0,0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,/en/matches/6ce374b0/Arsenal-Newcastle-United-February-16-2020-Premier-League,0.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-02-22,Sat,Premier League,Matchweek 27,Away,L 0–1,Newcastle Utd,Crystal Palace,Y,CB,90,0,0,0,0,1,1,0,0,72.0,1.0,3,2.0,0.0,0.0,0.0,1.0,0.0,46.0,60.0,76.7,3.0,39.0,2.0,3.0,3.0,/en/matches/5947b8fb/Crystal-Palace-Newcastle-United-February-22-2020-Premier-League,0.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-03-03,Tue,FA Cup,Fifth round,Away,W 3–2,Newcastle Utd,West Brom,Y,CB,90,0,0,0,0,2,1,0,0,,,3,,,,,,,,,,,,,,,/en/matches/67445d2b/West-Bromwich-Albion-Newcastle-United-March-3-2020-FA-Cup,1.0,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-06-21,Sun,Premier League,Matchweek 30,Home,W 3–0,Newcastle Utd,Sheffield Utd,N,CM,6,0,0,0,0,0,0,0,0,20.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,93.8,3.0,9.0,0.0,0.0,0.0,/en/matches/4e501da1/Newcastle-United-Sheffield-United-June-21-2020-Premier-League,1.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-06-28,Sun,FA Cup,Quarter-finals,Home,L 0–2,Newcastle Utd,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,,,4,,,,,,,,,,,,,,,/en/matches/5ed71076/Newcastle-United-Manchester-City-June-28-2020-FA-Cup,0.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-07-08,Wed,Premier League,Matchweek 34,Away,L 0–5,Newcastle Utd,Manchester City,Y,"CM,CB",90,0,0,0,0,1,0,0,0,40.0,1.0,4,3.0,0.0,0.0,0.0,1.0,0.0,26.0,32.0,81.3,1.0,16.0,0.0,3.0,3.0,/en/matches/426dcb15/Manchester-City-Newcastle-United-July-8-2020-Premier-League,0.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-07-11,Sat,Premier League,Matchweek 35,Away,L 1–2,Newcastle Utd,Watford,Y,"CM,CB",90,0,0,0,0,0,0,1,0,56.0,1.0,4,1.0,0.0,0.0,0.0,1.0,0.0,35.0,43.0,81.4,6.0,33.0,0.0,1.0,1.0,/en/matches/ae59ff28/Watford-Newcastle-United-July-11-2020-Premier-League,0.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-07-15,Wed,Premier League,Matchweek 36,Home,L 1–3,Newcastle Utd,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,76.0,1.0,2,0.0,0.0,0.0,0.0,2.0,0.0,59.0,70.0,84.3,3.0,49.0,2.0,3.0,3.0,/en/matches/21cbea56/Newcastle-United-Tottenham-Hotspur-July-15-2020-Premier-League,0.0,0.0,0.5
