,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
12,12,12,12,2019-10-19,Sat,League Two,Matchweek 14,Away,D 1–1,Stevenage,Port Vale,Y,CM,90,0,0,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/15aab6ba/Port-Vale-Stevenage-October-19-2019-League-Two,0.5,0.5,0.5
13,13,13,13,2019-10-22,Tue,League Two,Matchweek 15,Away,L 0–1,Stevenage,Swindon Town,Y,CM,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/704e9e84/Swindon-Town-Stevenage-October-22-2019-League-Two,0.0,0.5,0.5
14,14,14,14,2019-10-26,Sat,League Two,Matchweek 16,Home,W 1–0,Stevenage,Morecambe,Y,CM,90,0,0,0,0,5.0,3.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/93ab53e9/Stevenage-Morecambe-October-26-2019-League-Two,1.0,0.5,0.5
15,15,15,15,2019-11-02,Sat,League Two,Matchweek 17,Away,D 0–0,Stevenage,Scunthorpe Utd,Y,AM,90,0,0,0,0,3.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/816e241b/Scunthorpe-United-Stevenage-November-2-2019-League-Two,0.5,0.5,0.5
16,16,16,16,2019-11-09,Sat,FA Cup,First round,Home,D 1–1,Stevenage,P'borough Utd,Y,CM,11,0,0,0,0,0.0,0.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/78dc69ad/Stevenage-Peterborough-United-November-9-2019-FA-Cup,0.5,0.5,0.5
17,17,17,17,2020-01-04,Sat,League Two,Matchweek 26,Home,D 0–0,Stevenage,Colchester Utd,Y,FW,56,0,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/57fc23a5/Stevenage-Colchester-United-January-4-2020-League-Two,0.5,0.6666666666666666,0.5
18,18,18,18,2020-01-28,Tue,League Two,Matchweek 30,Away,L 1–3,Mansfield Town,Oldham Athletic,Y,CM,90,0,0,0,0,3.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/27d7b82d/Oldham-Athletic-Mansfield-Town-January-28-2020-League-Two,0.0,0.5,0.5
19,19,19,19,2020-02-01,Sat,League Two,Matchweek 31,Home,D 2–2,Mansfield Town,Carlisle United,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/6810906b/Mansfield-Town-Carlisle-United-February-1-2020-League-Two,0.5,0.3333333333333333,0.5
20,20,20,20,2020-02-08,Sat,League Two,Matchweek 32,Away,D 1–1,Mansfield Town,Morecambe,Y,CB,90,0,0,0,0,1.0,1.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/7e9109d8/Morecambe-Mansfield-Town-February-8-2020-League-Two,0.5,0.3333333333333333,0.5
21,21,21,21,2020-02-11,Tue,League Two,Matchweek 33,Away,L 1–2,Mansfield Town,Leyton Orient,Y,CB,90,1,0,0,0,1.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/00c272c6/Leyton-Orient-Mansfield-Town-February-11-2020-League-Two,0.0,0.3333333333333333,0.5
22,22,22,22,2020-02-15,Sat,League Two,Matchweek 34,Home,W 1–0,Mansfield Town,Newport County,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/bf77253f/Mansfield-Town-Newport-County-February-15-2020-League-Two,1.0,0.3333333333333333,0.5
23,23,23,23,2020-02-22,Sat,League Two,Matchweek 35,Away,L 0–1,Mansfield Town,Cheltenham,Y,CB,85,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/f1dae330/Cheltenham-Town-Mansfield-Town-February-22-2020-League-Two,0.0,0.5,0.5
24,24,24,24,2020-03-07,Sat,League Two,Matchweek 37,Away,W 2–1,Mansfield Town,Northampton,Y,CB,86,0,0,0,0,2.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/1e023532/Northampton-Town-Mansfield-Town-March-7-2020-League-Two,1.0,0.3333333333333333,0.5
25,25,25,25,2020-07-26,Sun,Premier League,Matchweek 38,Home,L 1–3,Newcastle Utd,Liverpool,N,CB,17,0,0,0,0,0.0,0.0,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,3.0,0.0,0.0,0.0,/en/matches/b6b1209d/Newcastle-United-Liverpool-July-26-2020-Premier-League,0.0,0.6666666666666666,0.5
