,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-11-07,Sat,Premier League,Matchweek 8,Home,W 4–1,Chelsea,Sheffield Utd,N,"FW,LW",4,0,0,0,0,0.0,0.0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,0.0,/en/matches/089916ee/Chelsea-Sheffield-United-November-7-2020-Premier-League,1.0,1.0,0.1666666666666665
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-11-11,Wed,Friendlies (M),Friendlies (M),Home,L 0–2,fr France,fi Finland,Y,FW,56,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/cae689b6/France-Finland-November-11-2020-Friendlies-M,0.0,1.0,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-11-14,Sat,UEFA Nations League,League A,Away,W 1–0,fr France,pt Portugal,N,,13,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/f2375c86/Portugal-France-November-14-2020-UEFA-Nations-League,1.0,0.6666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-11-17,Tue,UEFA Nations League,League A,Home,W 4–2,fr France,se Sweden,Y,FW,83,2,0,0,0,6.0,5.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/a1b49c12/France-Sweden-November-17-2020-UEFA-Nations-League,1.0,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-11-21,Sat,Premier League,Matchweek 9,Away,W 2–0,Chelsea,Newcastle Utd,N,RW,4,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League,1.0,0.6666666666666666,0.5000000000000001
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-11-24,Tue,Champions Lg,Group stage,Away,W 2–1,eng Chelsea,fr Rennes,N,FW,23,1,0,0,0,1.0,1.0,0,0,15.0,0.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,7.0,9.0,77.8,1.0,9.0,0.0,1.0,0.0,/en/matches/242bdedd/Rennes-Chelsea-November-24-2020-Champions-League,1.0,1.0,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-11-29,Sun,Premier League,Matchweek 10,Home,D 0–0,Chelsea,Tottenham,N,FW,12,0,0,0,0,1.0,1.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/58306243/Chelsea-Tottenham-Hotspur-November-29-2020-Premier-League,0.5,1.0,0.8095238095238094
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-12-02,Wed,Champions Lg,Group stage,Away,W 4–0,eng Chelsea,es Sevilla,Y,FW,83,4,0,1,1,4.0,3.0,0,0,33.0,1.0,0.0,0.0,1.6,0.8,0.0,2.0,1.0,19.0,23.0,82.6,2.0,15.0,0.0,0.0,0.0,/en/matches/d3a1eed4/Sevilla-Chelsea-December-2-2020-Champions-League,1.0,0.8333333333333334,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-12-05,Sat,Premier League,Matchweek 11,Home,W 3–1,Chelsea,Leeds United,Y,FW,78,1,0,0,0,6.0,1.0,0,0,41.0,1.0,2.0,0.0,1.3,1.3,1.0,4.0,0.0,22.0,28.0,78.6,1.0,23.0,0.0,0.0,0.0,/en/matches/419abbc0/Chelsea-Leeds-United-December-5-2020-Premier-League,1.0,0.8333333333333334,0.5833333333333333
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-12-08,Tue,Champions Lg,Group stage,Home,D 1–1,eng Chelsea,ru Krasnodar,N,"FW,LW",11,0,0,0,0,0.0,0.0,0,0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,1.0,3.0,0.0,0.0,0.0,/en/matches/58e872f7/Chelsea-Krasnodar-December-8-2020-Champions-League,0.5,0.8333333333333334,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-12-12,Sat,Premier League,Matchweek 12,Away,L 0–1,Chelsea,Everton,Y,FW,90,0,0,0,0,2.0,0.0,0,0,33.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,15.0,25.0,60.0,0.0,4.0,0.0,0.0,0.0,/en/matches/4847e3c3/Everton-Chelsea-December-12-2020-Premier-League,0.0,0.8333333333333334,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-12-15,Tue,Premier League,Matchweek 13,Away,L 1–2,Chelsea,Wolves,Y,FW,70,1,0,0,0,3.0,1.0,0,0,22.0,0.0,0.0,0.0,0.6,0.6,0.1,1.0,0.0,9.0,12.0,75.0,1.0,9.0,0.0,0.0,0.0,/en/matches/20bd0665/Wolverhampton-Wanderers-Chelsea-December-15-2020-Premier-League,0.0,0.5,0.369047619047619
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-12-28,Mon,Premier League,Matchweek 16,Home,D 1–1,Chelsea,Aston Villa,Y,FW,71,1,0,0,0,2.0,1.0,1,0,27.0,0.0,1.0,1.0,0.2,0.2,0.0,1.0,0.0,13.0,20.0,65.0,0.0,7.0,0.0,0.0,0.0,/en/matches/ac7d1071/Chelsea-Aston-Villa-December-28-2020-Premier-League,0.5,0.1666666666666666,0.8076923076923077
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-01-10,Sun,FA Cup,Third round proper,Home,W 4–0,Chelsea,Morecambe,N,,23,0,0,0,0,3.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/7db82f30/Chelsea-Morecambe-January-10-2021-FA-Cup,1.0,0.1666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-01-16,Sat,Premier League,Matchweek 19,Away,W 1–0,Chelsea,Fulham,Y,FW,74,0,0,0,0,4.0,2.0,0,0,20.0,0.0,0.0,0.0,0.3,0.3,0.1,4.0,0.0,9.0,14.0,64.3,0.0,11.0,0.0,0.0,0.0,/en/matches/714c642d/Fulham-Chelsea-January-16-2021-Premier-League,1.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-01-24,Sun,FA Cup,Fourth round proper,Home,W 3–1,Chelsea,Luton Town,N,,14,0,0,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/ccaad220/Chelsea-Luton-Town-January-24-2021-FA-Cup,1.0,0.8333333333333334,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-01-27,Wed,Premier League,Matchweek 20,Home,D 0–0,Chelsea,Wolves,Y,FW,76,0,0,0,0,2.0,2.0,0,0,27.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,19.0,22.0,86.4,0.0,7.0,0.0,0.0,0.0,/en/matches/42eeae0e/Chelsea-Wolverhampton-Wanderers-January-27-2021-Premier-League,0.5,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-02-07,Sun,Premier League,Matchweek 23,Away,W 2–1,Chelsea,Sheffield Utd,Y,FW,61,0,0,0,0,0.0,0.0,0,0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,61.5,0.0,20.0,0.0,0.0,0.0,/en/matches/d3467620/Sheffield-United-Chelsea-February-7-2021-Premier-League,1.0,0.8333333333333334,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-02-15,Mon,Premier League,Matchweek 24,Home,W 2–0,Chelsea,Newcastle Utd,N,FW,71,1,0,0,0,2.0,1.0,0,0,28.0,0.0,0.0,1.0,0.5,0.5,0.0,2.0,0.0,18.0,24.0,75.0,1.0,13.0,0.0,0.0,0.0,/en/matches/dd033287/Chelsea-Newcastle-United-February-15-2021-Premier-League,1.0,0.8333333333333334,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-02-23,Tue,Champions Lg,Round of 16,Away,W 1–0,eng Chelsea,es Atlético Madrid,Y,FW,86,1,0,0,0,2.0,1.0,0,0,33.0,1.0,1.0,1.0,0.2,0.2,0.0,1.0,0.0,17.0,21.0,81.0,1.0,15.0,0.0,0.0,0.0,/en/matches/70de7028/Atletico-Madrid-Chelsea-February-23-2021-Champions-League,1.0,0.8333333333333334,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-02-28,Sun,Premier League,Matchweek 26,Home,D 0–0,Chelsea,Manchester Utd,Y,FW,64,0,0,0,0,2.0,0.0,0,0,28.0,1.0,0.0,2.0,0.4,0.4,0.0,0.0,0.0,15.0,18.0,83.3,1.0,5.0,0.0,0.0,0.0,/en/matches/9ba4df6a/Chelsea-Manchester-United-February-28-2021-Premier-League,0.5,1.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-03-21,Sun,FA Cup,Quarter-finals,Home,W 2–0,Chelsea,Sheffield Utd,Y,FW,62,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/42982e25/Chelsea-Sheffield-United-March-21-2021-FA-Cup,1.0,0.8333333333333334,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-03-24,Wed,WCQ,First round,Home,D 1–1,fr France,ua Ukraine,Y,FW,62,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/45b11792/France-Ukraine-March-24-2021-WCQ----UEFA-M,0.5,0.8333333333333334,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-03-31,Wed,WCQ,First round,Away,W 1–0,fr France,ba Bosnia & Herz'na,N,,32,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/be7aea79/Bosnia-and-Herzegovina-France-March-31-2021-WCQ----UEFA-M,1.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-04-07,Wed,Champions Lg,Quarter-finals,Away,W 2–0,eng Chelsea,pt Porto,N,FW,26,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,66.7,0.0,4.0,0.0,0.0,0.0,/en/matches/d0f7ab16/Porto-Chelsea-April-7-2021-Champions-League,1.0,0.8333333333333334,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-04-13,Tue,Champions Lg,Quarter-finals,Home,L 0–1,eng Chelsea,pt Porto,N,FW,1,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,/en/matches/9cc1ec07/Chelsea-Porto-April-13-2021-Champions-League,0.0,0.8333333333333334,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-04-20,Tue,Premier League,Matchweek 32,Home,D 0–0,Chelsea,Brighton,N,FW,14,0,0,0,0,2.0,1.0,0,0,10.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,5.0,7.0,71.4,0.0,5.0,0.0,0.0,0.0,/en/matches/07b4e58b/Chelsea-Brighton-and-Hove-Albion-April-20-2021-Premier-League,0.5,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-05-05,Wed,Champions Lg,Semi-finals,Home,W 2–0,eng Chelsea,es Real Madrid,N,FW,1,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,/en/matches/0da2e01d/Chelsea-Real-Madrid-May-5-2021-Champions-League,1.0,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-05-12,Wed,Premier League,Matchweek 36,Home,L 0–1,Chelsea,Arsenal,N,FW,26,0,0,0,0,3.0,0.0,0,0,13.0,0.0,1.0,0.0,0.6,0.6,0.0,1.0,0.0,5.0,9.0,55.6,1.0,8.0,0.0,2.0,2.0,/en/matches/51632a55/North-West-London-Derby-Chelsea-Arsenal-May-12-2021-Premier-League,0.0,0.5,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-05-15,Sat,FA Cup,Final,Neutral,L 0–1,Chelsea,Leicester City,N,,9,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/49aa79e1/Chelsea-Leicester-City-May-15-2021-FA-Cup,0.0,0.5,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-05-18,Tue,Premier League,Matchweek 37,Home,W 2–1,Chelsea,Leicester City,N,FW,1,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,/en/matches/509c9927/Chelsea-Leicester-City-May-18-2021-Premier-League,1.0,0.3333333333333333,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-06-08,Tue,Friendlies (M),Friendlies (M),Home,W 3–0,fr France,bg Bulgaria,N,,50,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d6b6881f/France-Bulgaria-June-8-2021-Friendlies-M,1.0,0.3333333333333333,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-06-19,Sat,UEFA Euro,Group stage,Neutral,D 1–1,fr France,hu Hungary,N,FW,15,0,0,0,0,0.0,0.0,0,0,7.0,0.0,0.0,2.0,0.0,0.0,0.3,1.0,0.0,2.0,4.0,50.0,2.0,0.0,0.0,0.0,0.0,/en/matches/988198ba/Hungary-France-June-19-2021-UEFA-Euro,0.5,0.6666666666666666,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2021-06-28,Mon,UEFA Euro,Round of 16,Neutral,D 3 (4)–3 (5),fr France,ch Switzerland,N,FW,27,0,0,0,0,2.0,1.0,0,0,10.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,5.0,6.0,83.3,0.0,1.0,0.0,0.0,0.0,/en/matches/2c7de26e/France-Switzerland-June-28-2021-UEFA-Euro,0.5,0.8333333333333334,0.5
