,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-11-06,Sun,Premier League,Matchweek 15,Home,W 3–1,Aston Villa,Manchester Utd,N,LB,12,0,0,0,0,0,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,1.0,7.0,1.0,0.0,0.0,/en/matches/6638574f/Aston-Villa-Manchester-United-November-6-2022-Premier-League,1.0,0.3333333333333333,0.9523809523809524
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-11-10,Thu,EFL Cup,Third round,Away,L 2–4,Aston Villa,Manchester Utd,Y,RB,73,0,0,0,0,2,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/067d8b49/Manchester-United-Aston-Villa-November-10-2022-EFL-Cup,0.0,0.6666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-11-13,Sun,Premier League,Matchweek 16,Away,W 2–1,Aston Villa,Brighton,N,"RB,LM",22,0,0,0,0,1,0,1,0,10.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,71.4,3.0,6.0,0.0,0.0,0.0,/en/matches/a7031cbd/Brighton-and-Hove-Albion-Aston-Villa-November-13-2022-Premier-League,1.0,0.3333333333333333,0.811111111111111
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-12-26,Mon,Premier League,Matchweek 17,Home,L 1–3,Aston Villa,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,76.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,72.0,80.6,4.0,54.0,3.0,0.0,0.0,/en/matches/ab7d4465/Aston-Villa-Liverpool-December-26-2022-Premier-League,0.0,0.6666666666666666,0.5625000000000001
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2023-01-01,Sun,Premier League,Matchweek 18,Away,W 2–0,Aston Villa,Tottenham,Y,"RB,CB",90,0,0,0,0,1,0,0,0,66.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,41.0,54.0,75.9,4.0,36.0,1.0,0.0,0.0,/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,1.0,0.3333333333333333,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-01-04,Wed,Premier League,Matchweek 19,Home,D 1–1,Aston Villa,Wolves,Y*,RB,45,0,0,0,0,0,0,0,0,35.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,34.0,85.3,3.0,29.0,0.0,2.0,0.0,/en/matches/895a1c1f/Aston-Villa-Wolverhampton-Wanderers-January-4-2023-Premier-League,0.5,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-01-08,Sun,FA Cup,Third round proper,Home,L 1–2,Aston Villa,Stevenage,N,,20,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/16147ac5/Aston-Villa-Stevenage-January-8-2023-FA-Cup,0.0,0.5,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-01-13,Fri,Premier League,Matchweek 20,Home,W 2–1,Aston Villa,Leeds United,Y,RB,90,0,0,0,0,0,0,0,0,63.0,8.0,1,3.0,0.0,0.0,0.0,1.0,0.0,27.0,49.0,55.1,1.0,19.0,1.0,0.0,0.0,/en/matches/ea58bf24/Aston-Villa-Leeds-United-January-13-2023-Premier-League,1.0,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-01-21,Sat,Premier League,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,Y,RB,90,0,0,0,0,0,0,0,0,83.0,5.0,0,3.0,0.0,0.0,0.0,0.0,0.0,51.0,74.0,68.9,7.0,52.0,2.0,1.0,1.0,/en/matches/91d49468/Southampton-Aston-Villa-January-21-2023-Premier-League,1.0,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-02-04,Sat,Premier League,Matchweek 22,Home,L 2–4,Aston Villa,Leicester City,Y,RB,58,0,0,0,0,1,0,0,0,54.0,4.0,1,0.0,0.0,0.0,0.1,2.0,0.0,41.0,48.0,85.4,5.0,14.0,0.0,1.0,1.0,/en/matches/76a2a22c/Aston-Villa-Leicester-City-February-4-2023-Premier-League,0.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-02-12,Sun,Premier League,Matchweek 23,Away,L 1–3,Aston Villa,Manchester City,Y,RB,75,0,0,0,0,0,0,0,0,31.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,72.0,0.0,11.0,0.0,1.0,0.0,/en/matches/18fcd595/Manchester-City-Aston-Villa-February-12-2023-Premier-League,0.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-03-12,Sun,Premier League,Matchweek 27,Away,D 1–1,Aston Villa,West Ham,N,RB,11,0,0,0,0,0,0,0,0,9.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,2.0,6.0,0.0,0.0,0.0,/en/matches/df6f054e/West-Ham-United-Aston-Villa-March-12-2023-Premier-League,0.5,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-04-01,Sat,Premier League,Matchweek 29,Away,W 2–0,Aston Villa,Chelsea,Y,"RM,RB",90,0,0,0,0,0,0,0,0,36.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,54.2,1.0,13.0,0.0,1.0,0.0,/en/matches/870fa8c9/Chelsea-Aston-Villa-April-1-2023-Premier-League,1.0,0.1666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-04-04,Tue,Premier League,Matchweek 7,Away,W 2–1,Aston Villa,Leicester City,Y,RB,84,0,0,0,0,1,0,0,0,74.0,1.0,2,1.0,0.0,0.0,0.1,3.0,0.0,54.0,63.0,85.7,9.0,47.0,2.0,2.0,2.0,/en/matches/f213214b/Leicester-City-Aston-Villa-April-4-2023-Premier-League,1.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-04-08,Sat,Premier League,Matchweek 30,Home,W 2–0,Aston Villa,Nott'ham Forest,Y,RB,90,0,0,0,0,0,0,0,0,75.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,55.0,68.0,80.9,10.0,40.0,4.0,0.0,0.0,/en/matches/68cd68fd/Aston-Villa-Nottingham-Forest-April-8-2023-Premier-League,1.0,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-04-15,Sat,Premier League,Matchweek 31,Home,W 3–0,Aston Villa,Newcastle Utd,Y,"RB,RW",90,0,0,0,0,2,1,0,0,50.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,43.0,72.1,3.0,30.0,1.0,2.0,1.0,/en/matches/7bbac622/Aston-Villa-Newcastle-United-April-15-2023-Premier-League,1.0,1.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-04-22,Sat,Premier League,Matchweek 32,Away,D 1–1,Aston Villa,Brentford,Y,RB,65,0,0,0,0,0,0,1,0,35.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,80.0,1.0,9.0,1.0,0.0,0.0,/en/matches/2b51686a/Brentford-Aston-Villa-April-22-2023-Premier-League,0.5,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-04-25,Tue,Premier League,Matchweek 33,Home,W 1–0,Aston Villa,Fulham,Y,RB,84,0,0,0,0,1,0,1,0,52.0,2.0,0,0.0,0.0,0.0,0.0,3.0,0.0,34.0,47.0,72.3,3.0,35.0,0.0,1.0,0.0,/en/matches/8b295a84/Aston-Villa-Fulham-April-25-2023-Premier-League,1.0,0.8333333333333334,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-04-30,Sun,Premier League,Matchweek 34,Away,L 0–1,Aston Villa,Manchester Utd,Y,RB,63,0,0,0,0,0,0,0,0,52.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,39.0,76.9,4.0,25.0,1.0,2.0,0.0,/en/matches/08607696/Manchester-United-Aston-Villa-April-30-2023-Premier-League,0.0,0.8333333333333334,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-05-06,Sat,Premier League,Matchweek 35,Away,L 0–1,Aston Villa,Wolves,Y,RB,64,0,0,0,0,2,0,0,0,48.0,1.0,0,0.0,0.1,0.1,0.1,2.0,0.0,40.0,46.0,87.0,2.0,25.0,2.0,0.0,0.0,/en/matches/217a7faf/Wolverhampton-Wanderers-Aston-Villa-May-6-2023-Premier-League,0.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-05-13,Sat,Premier League,Matchweek 36,Home,W 2–1,Aston Villa,Tottenham,Y,RB,90,0,0,0,0,1,0,1,0,57.0,2.0,0,1.0,0.1,0.1,0.0,0.0,0.0,41.0,49.0,83.7,5.0,42.0,2.0,1.0,0.0,/en/matches/362514ee/Aston-Villa-Tottenham-Hotspur-May-13-2023-Premier-League,1.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-05-20,Sat,Premier League,Matchweek 37,Away,D 1–1,Aston Villa,Liverpool,N,"LB,RW",38,0,0,0,0,0,0,1,0,21.0,2.0,3,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,22.2,0.0,2.0,0.0,1.0,0.0,/en/matches/72646bde/Liverpool-Aston-Villa-May-20-2023-Premier-League,0.5,0.3333333333333333,0.5
