,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-03-05,Sat,Premier League,Matchweek 28,Away,L 0–4,Southampton,Aston Villa,Y,"CM,RM",90,0,0,0,0,4.0,0.0,0,0,70.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,52.0,58.0,89.7,6.0,48.0,3.0,6.0,4.0,/en/matches/1aa40463/Aston-Villa-Southampton-March-5-2022-Premier-League,0.0,1.0,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-03-10,Thu,Premier League,Matchweek 21,Home,L 1–2,Southampton,Newcastle Utd,Y,RM,90,1,0,0,0,3.0,2.0,0,0,91.0,2.0,0.0,1.0,0.4,0.4,0.0,5.0,0.0,61.0,74.0,82.4,10.0,65.0,8.0,4.0,3.0,/en/matches/2d6fb488/Southampton-Newcastle-United-March-10-2022-Premier-League,0.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-03-13,Sun,Premier League,Matchweek 29,Home,L 1–2,Southampton,Watford,Y,"RM,CM",90,0,0,0,0,1.0,0.0,0,0,59.0,3.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,36.0,48.0,75.0,7.0,37.0,4.0,6.0,2.0,/en/matches/2c627dd8/Southampton-Watford-March-13-2022-Premier-League,0.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-03-20,Sun,FA Cup,Quarter-finals,Home,L 1–4,Southampton,Manchester City,Y,RM,82,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/776bdea8/Southampton-Manchester-City-March-20-2022-FA-Cup,0.0,0.0,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-03-24,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sct Scotland,pl Poland,N,,14,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/527784ab/Scotland-Poland-March-24-2022-Friendlies-M,0.5,0.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-03-29,Tue,Friendlies (M),Friendlies (M),Neutral,D 2–2,sct Scotland,at Austria,Y,AM,76,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4586ab10/Austria-Scotland-March-29-2022-Friendlies-M,0.5,0.1666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-04-02,Sat,Premier League,Matchweek 31,Away,D 1–1,Southampton,Leeds United,N,LM,27,0,0,0,0,0.0,0.0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,88.9,2.0,7.0,0.0,2.0,1.0,/en/matches/abc88be4/Leeds-United-Southampton-April-2-2022-Premier-League,0.5,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-04-09,Sat,Premier League,Matchweek 32,Home,L 0–6,Southampton,Chelsea,Y,"CM,RM",90,0,0,0,0,1.0,0.0,0,0,54.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,40.0,75.0,3.0,37.0,3.0,1.0,0.0,/en/matches/70d15cf0/Southampton-Chelsea-April-9-2022-Premier-League,0.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-04-16,Sat,Premier League,Matchweek 33,Home,W 1–0,Southampton,Arsenal,Y,RW,81,0,0,0,0,1.0,1.0,0,0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,22.0,72.7,2.0,17.0,4.0,2.0,0.0,/en/matches/5ea2687c/Southampton-Arsenal-April-16-2022-Premier-League,1.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-04-21,Thu,Premier League,Matchweek 30,Away,L 0–2,Southampton,Burnley,Y,CM,65,0,0,0,0,1.0,0.0,0,0,47.0,2.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,29.0,37.0,78.4,2.0,32.0,3.0,3.0,1.0,/en/matches/73ef622b/Burnley-Southampton-April-21-2022-Premier-League,0.0,0.5,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-04-24,Sun,Premier League,Matchweek 34,Away,D 2–2,Southampton,Brighton,N,LM,25,0,0,0,0,1.0,0.0,0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,9.0,11.0,81.8,1.0,10.0,0.0,0.0,0.0,/en/matches/32a11932/Brighton-and-Hove-Albion-Southampton-April-24-2022-Premier-League,0.5,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-04-30,Sat,Premier League,Matchweek 35,Home,L 1–2,Southampton,Crystal Palace,N,RM,26,0,0,0,0,2.0,0.0,0,0,19.0,1.0,0.0,3.0,0.2,0.2,0.0,1.0,0.0,7.0,12.0,58.3,1.0,11.0,1.0,1.0,0.0,/en/matches/d260be24/Southampton-Crystal-Palace-April-30-2022-Premier-League,0.0,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-05-07,Sat,Premier League,Matchweek 36,Away,L 0–3,Southampton,Brentford,Y,"RM,LM",82,0,0,0,0,2.0,1.0,0,0,56.0,2.0,0.0,2.0,0.0,0.0,0.2,6.0,0.0,38.0,45.0,84.4,6.0,41.0,4.0,5.0,3.0,/en/matches/74a74729/Brentford-Southampton-May-7-2022-Premier-League,0.0,0.1666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-05-17,Tue,Premier League,Matchweek 37,Home,L 1–2,Southampton,Liverpool,N,RM,20,0,0,0,0,0.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,0.0,5.0,0.0,0.0,0.0,/en/matches/733409b2/Southampton-Liverpool-May-17-2022-Premier-League,0.0,0.1666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-05-22,Sun,Premier League,Matchweek 38,Away,L 1–4,Southampton,Leicester City,Y,"RM,RW",90,0,0,0,0,0.0,0.0,0,0,68.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,41.0,53.0,77.4,6.0,46.0,4.0,4.0,1.0,/en/matches/16e2761e/Leicester-City-Southampton-May-22-2022-Premier-League,0.0,0.0,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-06-01,Wed,WCQ,Semi-finals,Home,L 1–3,sct Scotland,ua Ukraine,N,,23,0,0,0,0,1.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/d5058a1e/Scotland-Ukraine-June-1-2022-WCQ----UEFA-M,0.0,0.0,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-06-08,Wed,UEFA Nations League,League B,Home,W 2–0,sct Scotland,am Armenia,Y,FW,74,0,1,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/79b2fd6d/Scotland-Armenia-June-8-2022-UEFA-Nations-League,1.0,0.0,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,2022-06-11,Sat,UEFA Nations League,League B,Away,L 0–3,sct Scotland,ie Rep. of Ireland,N,,33,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/afa016d5/Republic-of-Ireland-Scotland-June-11-2022-UEFA-Nations-League,0.0,0.3333333333333333,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,2022-06-14,Tue,UEFA Nations League,League B,Away,W 4–1,sct Scotland,am Armenia,Y,AM,90,2,1,0,0,5.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/3bb25187/Armenia-Scotland-June-14-2022-UEFA-Nations-League,1.0,0.3333333333333333,0.5
