,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-02-08,Tue,Premier League,Matchweek 24,Away,L 0–1,Watford,West Ham,Y,GK,90,0,0,0,0,0,0,0,0,29.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,34.6,0.0,10.0,0.0,0.0,0.0,/en/matches/3778ac3f/West-Ham-United-Watford-February-8-2022-Premier-League,0.0,0.6666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-02-12,Sat,Premier League,Matchweek 25,Home,L 0–2,Watford,Brighton,Y,GK,90,0,0,0,0,0,0,0,0,28.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,27.0,37.0,0.0,12.0,0.0,0.0,0.0,/en/matches/e04d98c4/Watford-Brighton-and-Hove-Albion-February-12-2022-Premier-League,0.0,0.3333333333333333,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-02-19,Sat,Premier League,Matchweek 26,Away,W 1–0,Watford,Aston Villa,Y,GK,90,0,0,0,0,0,0,0,0,36.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,36.0,50.0,0.0,19.0,0.0,0.0,0.0,/en/matches/28c4ee0a/Aston-Villa-Watford-February-19-2022-Premier-League,1.0,0.1666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-02-23,Wed,Premier League,Matchweek 18,Home,L 1–4,Watford,Crystal Palace,Y,GK,90,0,0,0,0,0,0,0,0,33.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,32.0,68.8,0.0,17.0,0.0,0.0,0.0,/en/matches/daa35440/Watford-Crystal-Palace-February-23-2022-Premier-League,0.0,0.3333333333333333,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-02-26,Sat,Premier League,Matchweek 27,Away,D 0–0,Watford,Manchester Utd,Y,GK,90,0,0,0,0,0,0,0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,43.0,37.2,0.0,23.0,0.0,0.0,0.0,/en/matches/43737c9c/Manchester-United-Watford-February-26-2022-Premier-League,0.5,0.3333333333333333,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-03-06,Sun,Premier League,Matchweek 28,Home,L 2–3,Watford,Arsenal,Y,GK,90,0,0,0,0,0,0,0,0,39.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,39.0,61.5,0.0,15.0,0.0,0.0,0.0,/en/matches/9d5abf8b/Watford-Arsenal-March-6-2022-Premier-League,0.0,0.5,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-03-10,Thu,Premier League,Matchweek 19,Away,L 0–4,Watford,Wolves,Y,GK,90,0,0,0,0,0,0,0,0,39.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,30.8,0.0,24.0,0.0,0.0,0.0,/en/matches/d0ee0e9a/Wolverhampton-Wanderers-Watford-March-10-2022-Premier-League,0.0,0.1666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-03-13,Sun,Premier League,Matchweek 29,Away,W 2–1,Watford,Southampton,Y,GK,90,0,0,0,0,0,0,0,0,38.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,34.0,50.0,0.0,15.0,0.0,0.0,0.0,/en/matches/2c627dd8/Southampton-Watford-March-13-2022-Premier-League,1.0,0.1666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-04-02,Sat,Premier League,Matchweek 31,Away,L 0–2,Watford,Liverpool,Y,GK,90,0,0,0,0,0,0,0,0,38.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,25.0,0.0,14.0,0.0,0.0,0.0,/en/matches/8e05e22c/Liverpool-Watford-April-2-2022-Premier-League,0.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-04-09,Sat,Premier League,Matchweek 32,Home,L 0–3,Watford,Leeds United,Y,GK,90,0,0,0,0,0,0,0,0,35.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,41.2,0.0,17.0,0.0,0.0,0.0,/en/matches/b18deecf/Watford-Leeds-United-April-9-2022-Premier-League,0.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-04-16,Sat,Premier League,Matchweek 33,Home,L 1–2,Watford,Brentford,Y,GK,90,0,0,0,0,0,0,0,0,25.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,44.0,0.0,14.0,0.0,0.0,0.0,/en/matches/3b17352d/Watford-Brentford-April-16-2022-Premier-League,0.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-04-23,Sat,Premier League,Matchweek 34,Away,L 1–5,Watford,Manchester City,Y,GK,90,0,0,0,0,0,0,0,0,31.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.0,42.3,0.0,16.0,0.0,0.0,0.0,/en/matches/af522ca3/Manchester-City-Watford-April-23-2022-Premier-League,0.0,0.0,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-04-30,Sat,Premier League,Matchweek 35,Home,L 1–2,Watford,Burnley,Y,GK,90,0,0,0,0,0,0,0,0,31.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,28.0,32.1,0.0,17.0,0.0,0.0,0.0,/en/matches/81ac72d8/Watford-Burnley-April-30-2022-Premier-League,0.0,0.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-05-07,Sat,Premier League,Matchweek 36,Away,L 0–1,Watford,Crystal Palace,Y,GK,90,0,0,0,0,0,0,0,0,48.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,43.0,44.2,0.0,25.0,0.0,0.0,0.0,/en/matches/1206a1df/Crystal-Palace-Watford-May-7-2022-Premier-League,0.0,0.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-05-11,Wed,Premier League,Matchweek 30,Home,D 0–0,Watford,Everton,Y,GK,90,0,0,0,0,0,0,0,0,32.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,31.0,54.8,0.0,22.0,0.0,0.0,0.0,/en/matches/948fa2e3/Watford-Everton-May-11-2022-Premier-League,0.5,0.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-05-15,Sun,Premier League,Matchweek 37,Home,L 1–5,Watford,Leicester City,Y,GK,90,0,0,0,0,0,0,0,0,37.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,35.0,54.3,0.0,13.0,0.0,0.0,0.0,/en/matches/5a142f6f/Watford-Leicester-City-May-15-2022-Premier-League,0.0,0.1666666666666666,0.5
