,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-12-13,Sun,Premier League,Matchweek 12,Away,D 1–1,Liverpool,Fulham,Y,RM,90,0,0,0,0,3,2,1,0,95.0,2.0,2,0.0,0.2,0.2,0.3,7.0,0.0,79.0,84.0,94.0,8.0,65.0,3.0,4.0,3.0,/en/matches/5abb0bd1/Fulham-Liverpool-December-13-2020-Premier-League,0.5,0.8333333333333334,0.3333333333333333
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-12-16,Wed,Premier League,Matchweek 13,Home,W 2–1,Liverpool,Tottenham,Y,RM,90,0,0,0,0,3,1,0,0,124.0,0.0,4,0.0,0.1,0.1,0.1,5.0,1.0,106.0,114.0,93.0,16.0,99.0,3.0,2.0,0.0,/en/matches/966f86fe/Liverpool-Tottenham-Hotspur-December-16-2020-Premier-League,1.0,0.8333333333333334,0.773809523809524
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-12-19,Sat,Premier League,Matchweek 14,Away,W 7–0,Liverpool,Crystal Palace,N,LM,22,0,0,0,0,0,0,0,0,31.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,96.4,0.0,17.0,0.0,0.0,0.0,/en/matches/d05715a8/Crystal-Palace-Liverpool-December-19-2020-Premier-League,1.0,0.8333333333333334,0.5833333333333333
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-12-27,Sun,Premier League,Matchweek 15,Home,D 1–1,Liverpool,West Brom,Y,RM,82,0,0,0,0,0,0,0,0,90.0,2.0,0,0.0,0.0,0.0,0.0,2.0,0.0,74.0,79.0,93.7,7.0,55.0,4.0,6.0,4.0,/en/matches/daa09f69/Liverpool-West-Bromwich-Albion-December-27-2020-Premier-League,0.5,0.8333333333333334,0.1547619047619046
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-12-30,Wed,Premier League,Matchweek 16,Away,D 0–0,Liverpool,Newcastle Utd,Y,RM,67,0,0,0,0,0,0,0,0,47.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,36.0,39.0,92.3,3.0,25.0,2.0,2.0,1.0,/en/matches/385cda3f/Newcastle-United-Liverpool-December-30-2020-Premier-League,0.5,0.8333333333333334,0.1666666666666666
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-01-08,Fri,FA Cup,Third round proper,Away,W 4–1,Liverpool,Aston Villa,Y,CM,60,0,1,0,0,2,1,1,0,,,0,,,,,,,,,,,,,,,/en/matches/24cfaad6/Aston-Villa-Liverpool-January-8-2021-FA-Cup,1.0,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-01-17,Sun,Premier League,Matchweek 19,Home,D 0–0,Liverpool,Manchester Utd,N,RM,15,0,0,0,0,0,0,0,0,13.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,91.7,2.0,10.0,1.0,0.0,0.0,/en/matches/7e1384ef/North-West-Derby-Liverpool-Manchester-United-January-17-2021-Premier-League,0.5,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-01-24,Sun,FA Cup,Fourth round proper,Away,L 2–3,Liverpool,Manchester Utd,Y,FW,90,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/4b27e418/North-West-Derby-Manchester-United-Liverpool-January-24-2021-FA-Cup,0.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-01-28,Thu,Premier League,Matchweek 20,Away,W 3–1,Liverpool,Tottenham,N,RM,13,0,0,0,0,0,0,0,0,16.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,1.0,12.0,1.0,1.0,1.0,/en/matches/17bac3d1/Tottenham-Hotspur-Liverpool-January-28-2021-Premier-League,1.0,0.5,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-01-31,Sun,Premier League,Matchweek 21,Away,W 3–1,Liverpool,West Ham,N,LM,34,0,1,0,0,0,0,0,0,38.0,1.0,0,1.0,0.0,0.0,0.1,1.0,1.0,33.0,34.0,97.1,2.0,27.0,2.0,3.0,2.0,/en/matches/3de3a736/West-Ham-United-Liverpool-January-31-2021-Premier-League,1.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-02-03,Wed,Premier League,Matchweek 22,Home,L 0–1,Liverpool,Brighton,N,FW,12,0,0,0,0,1,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,0.0,8.0,1.0,1.0,1.0,/en/matches/314c860f/Liverpool-Brighton-and-Hove-Albion-February-3-2021-Premier-League,0.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-02-07,Sun,Premier League,Matchweek 23,Home,L 1–4,Liverpool,Manchester City,Y,LM,67,0,0,0,0,2,0,0,0,61.0,2.0,4,1.0,0.1,0.1,0.0,1.0,0.0,46.0,50.0,92.0,3.0,43.0,4.0,1.0,0.0,/en/matches/e044d71d/Liverpool-Manchester-City-February-7-2021-Premier-League,0.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-02-13,Sat,Premier League,Matchweek 24,Away,L 1–3,Liverpool,Leicester City,Y,LM,74,0,0,0,0,1,0,1,0,55.0,0.0,2,2.0,0.0,0.0,0.0,2.0,0.0,35.0,43.0,81.4,2.0,39.0,0.0,3.0,3.0,/en/matches/666f6961/Leicester-City-Liverpool-February-13-2021-Premier-League,0.0,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-02-16,Tue,Champions Lg,Round of 16,Away,W 2–0,eng Liverpool,de RB Leipzig,Y,"RM,LM",90,0,1,0,0,0,0,0,0,54.0,1.0,3,2.0,0.0,0.0,0.2,1.0,1.0,35.0,44.0,79.5,2.0,34.0,3.0,2.0,1.0,/en/matches/a986c2fd/RB-Leipzig-Liverpool-February-16-2021-Champions-League,1.0,0.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-02-20,Sat,Premier League,Matchweek 25,Home,L 0–2,Liverpool,Everton,Y,RM,62,0,0,0,0,1,0,0,0,55.0,0.0,2,2.0,0.0,0.0,0.3,4.0,0.0,40.0,47.0,85.1,4.0,37.0,2.0,0.0,0.0,/en/matches/e4ac45fb/Merseyside-Derby-Liverpool-Everton-February-20-2021-Premier-League,0.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-02-28,Sun,Premier League,Matchweek 26,Away,W 2–0,Liverpool,Sheffield Utd,Y,LM,79,1,0,0,0,4,3,0,0,40.0,0.0,1,1.0,1.1,1.1,0.0,2.0,0.0,26.0,27.0,96.3,3.0,26.0,3.0,0.0,0.0,/en/matches/3826d9aa/Sheffield-United-Liverpool-February-28-2021-Premier-League,1.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-03-04,Thu,Premier League,Matchweek 29,Home,L 0–1,Liverpool,Chelsea,Y,LM,61,0,0,0,0,1,0,0,0,54.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,43.0,45.0,95.6,5.0,41.0,5.0,4.0,3.0,/en/matches/86920e88/Liverpool-Chelsea-March-4-2021-Premier-League,0.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-04-24,Sat,Premier League,Matchweek 33,Home,D 1–1,Liverpool,Newcastle Utd,N,CM,14,0,0,0,0,0,0,0,0,13.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,12.0,91.7,0.0,9.0,1.0,0.0,0.0,/en/matches/81e8aaf4/Liverpool-Newcastle-United-April-24-2021-Premier-League,0.5,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-05-08,Sat,Premier League,Matchweek 35,Home,W 2–0,Liverpool,Southampton,N,LW,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,/en/matches/e5923f92/Liverpool-Southampton-May-8-2021-Premier-League,1.0,0.5,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-05-13,Thu,Premier League,Matchweek 34,Away,W 4–2,Liverpool,Manchester Utd,N,LM,17,0,1,0,0,0,0,0,0,11.0,1.0,1,0.0,0.0,0.0,0.6,1.0,1.0,3.0,6.0,50.0,0.0,2.0,1.0,0.0,0.0,/en/matches/9f0275a4/North-West-Derby-Manchester-United-Liverpool-May-13-2021-Premier-League,1.0,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-05-16,Sun,Premier League,Matchweek 36,Away,W 2–1,Liverpool,West Brom,Y,LM,58,0,0,0,0,0,0,0,0,62.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,54.0,59.0,91.5,2.0,38.0,1.0,1.0,1.0,/en/matches/6a834f6e/West-Bromwich-Albion-Liverpool-May-16-2021-Premier-League,1.0,0.8333333333333334,0.5
